survey_date,method,distance_m,bed_elevation_m
2019-10-15,smoothing_spline,2870.0,45.395311951137295
2019-10-15,smoothing_spline,2875.0,45.390502120495235
2019-10-15,smoothing_spline,2880.0,45.38400459242923
2019-10-15,smoothing_spline,2885.0,45.37552702889971
2019-10-15,smoothing_spline,2890.0,45.36520344331851
2019-10-15,smoothing_spline,2895.0,45.354119095496145
2019-10-15,smoothing_spline,2900.0,45.34348795511523
2019-10-15,smoothing_spline,2905.0,45.334523991858426
2019-10-15,smoothing_spline,2910.0,45.32844117540838
2019-10-15,smoothing_spline,2915.0,45.32645347544769
2019-10-15,smoothing_spline,2920.0,45.32977486165906
2019-10-15,smoothing_spline,2925.0,45.339619303725094
2019-10-15,smoothing_spline,2930.0,45.35707841141277
2019-10-15,smoothing_spline,2935.0,45.38233947823734
2019-10-15,smoothing_spline,2940.0,45.413786514905475
2019-10-15,smoothing_spline,2945.0,45.43946978082679
2019-10-15,smoothing_spline,2950.0,45.44282056033507
2019-10-15,smoothing_spline,2955.0,45.40974691260012
2019-10-15,smoothing_spline,2960.0,45.33173164366379
2019-10-15,smoothing_spline,2965.0,45.205667372344216
2019-10-15,smoothing_spline,2970.0,45.047068769411865
2019-10-15,smoothing_spline,2975.0,44.876106018625364
2019-10-15,smoothing_spline,2980.0,44.71294930374329
2019-10-15,smoothing_spline,2985.0,44.57776880852422
2019-10-15,smoothing_spline,2990.0,44.49073471672675
2019-10-15,smoothing_spline,2995.0,44.47641817810172
2019-10-15,smoothing_spline,3000.0,44.591916231686334
2019-10-15,smoothing_spline,3005.0,44.84165811770462
2019-10-15,smoothing_spline,3010.0,45.05564359929261
2019-10-15,smoothing_spline,3015.0,45.21103641767897
2019-10-15,smoothing_spline,3020.0,45.31407285331348
2019-10-15,smoothing_spline,3025.0,45.37098918664587
2019-10-15,smoothing_spline,3030.0,45.388021698125876
2019-10-15,smoothing_spline,3035.0,45.37140666820326
2019-10-15,smoothing_spline,3040.0,45.32738037732773
2019-10-15,smoothing_spline,3045.0,45.26217910594906
2019-10-15,smoothing_spline,3050.0,45.182039134516984
2019-10-15,smoothing_spline,3055.0,45.093196743481236
2019-10-15,smoothing_spline,3060.0,45.00188821329157
2019-10-15,smoothing_spline,3065.0,44.91434982439773
2019-10-15,smoothing_spline,3070.0,44.83681785724944
2019-10-15,smoothing_spline,3075.0,44.77488360327239
2019-10-15,smoothing_spline,3080.0,44.729371481886055
2019-10-15,smoothing_spline,3085.0,44.69896938636767
2019-10-15,smoothing_spline,3090.0,44.68235513204093
2019-10-15,smoothing_spline,3095.0,44.678206534229574
2019-10-15,smoothing_spline,3100.0,44.68520140825729
2019-10-15,smoothing_spline,3105.0,44.702017569447825
2019-10-15,smoothing_spline,3110.0,44.72733283312487
2019-10-15,smoothing_spline,3115.0,44.75982501461215
2019-10-15,smoothing_spline,3120.0,44.79817192923336
2019-10-15,smoothing_spline,3125.0,44.84105139231224
2019-10-15,smoothing_spline,3130.0,44.8871412191725
2019-10-15,smoothing_spline,3135.0,44.93511922513785
2019-10-15,smoothing_spline,3140.0,44.983663225532005
2019-10-15,smoothing_spline,3145.0,45.031451035678685
2019-10-15,smoothing_spline,3150.0,45.07716047090159
2019-10-15,smoothing_spline,3155.0,45.11946934652446
2019-10-15,smoothing_spline,3160.0,45.157055477870976
2019-10-15,smoothing_spline,3165.0,45.1888806812555
2019-10-15,smoothing_spline,3170.0,45.21504277695489
2019-10-15,smoothing_spline,3175.0,45.23592358623658
2019-10-15,smoothing_spline,3180.0,45.25190493036809
2019-10-15,smoothing_spline,3185.0,45.26336863061684
2019-10-15,smoothing_spline,3190.0,45.27069650825032
2019-10-15,smoothing_spline,3195.0,45.27427038453601
2019-10-15,smoothing_spline,3200.0,45.27447208074136
2019-10-15,smoothing_spline,3205.0,45.271683418133875
2019-10-15,smoothing_spline,3210.0,45.266286217980976
2019-10-15,smoothing_spline,3215.0,45.258662301550174
2019-10-15,smoothing_spline,3220.0,45.24919349010892
2019-10-15,smoothing_spline,3225.0,45.23826160492469
2019-10-15,smoothing_spline,3230.0,45.22624846726497
2019-10-15,smoothing_spline,3235.0,45.2135358983972
2019-10-15,smoothing_spline,3240.0,45.20050571958887
2019-10-15,smoothing_spline,3245.0,45.18749097513857
2019-10-15,smoothing_spline,3250.0,45.17462960146945
2019-10-15,smoothing_spline,3255.0,45.16201075803576
2019-10-15,smoothing_spline,3260.0,45.149723604291786
2019-10-15,smoothing_spline,3265.0,45.137857299691795
2019-10-15,smoothing_spline,3270.0,45.12650100369003
2019-10-15,smoothing_spline,3275.0,45.1157438757408
2019-10-15,smoothing_spline,3280.0,45.10567507529832
2019-10-15,smoothing_spline,3285.0,45.096383761816895
2019-10-15,smoothing_spline,3290.0,45.08795909475079
2019-10-15,smoothing_spline,3295.0,45.08049023355426
2019-10-15,smoothing_spline,3300.0,45.074066337681586
2019-10-15,smoothing_spline,3305.0,45.06877656658702
2019-10-15,smoothing_spline,3310.0,45.06471007972483
2019-10-15,smoothing_spline,3315.0,45.061956036549304
2019-10-15,smoothing_spline,3320.0,45.06060359651469
2019-10-15,smoothing_spline,3325.0,45.06074191907526
2019-10-15,smoothing_spline,3330.0,45.06238860512906
2019-10-15,smoothing_spline,3335.0,45.06527502134921
2019-10-15,smoothing_spline,3340.0,45.06906097585259
2019-10-15,smoothing_spline,3345.0,45.07340627675612
2019-10-15,smoothing_spline,3350.0,45.077970732176645
2019-10-15,smoothing_spline,3355.0,45.08241415023111
2019-10-15,smoothing_spline,3360.0,45.08639633903637
2019-10-15,smoothing_spline,3365.0,45.089577106709335
2019-10-15,smoothing_spline,3370.0,45.091616261366916
2019-10-15,smoothing_spline,3375.0,45.092173611125965
2019-10-15,smoothing_spline,3380.0,45.090908964103406
2019-10-15,smoothing_spline,3385.0,45.08748212841611
2019-10-15,smoothing_spline,3390.0,45.08155291218099
2019-10-15,smoothing_spline,3395.0,45.07278112351493
2019-10-15,smoothing_spline,3400.0,45.06082657053483
2019-10-15,smoothing_spline,3405.0,45.04534906135756
2019-10-15,smoothing_spline,3410.0,45.02600840410004
2019-10-15,smoothing_spline,3415.0,45.00246440687914
2019-10-15,smoothing_spline,3420.0,44.97451409906512
2019-10-15,smoothing_spline,3425.0,44.942968660853666
2019-10-15,smoothing_spline,3430.0,44.909093817842184
2019-10-15,smoothing_spline,3435.0,44.87415743971016
2019-10-15,smoothing_spline,3440.0,44.839427396137076
2019-10-15,smoothing_spline,3445.0,44.806171556802404
2019-10-15,smoothing_spline,3450.0,44.775657791385655
2019-10-15,smoothing_spline,3455.0,44.74915396956629
2019-10-15,smoothing_spline,3460.0,44.72792796102381
2019-10-15,smoothing_spline,3465.0,44.71324763543767
2019-10-15,smoothing_spline,3470.0,44.706380862487364
2019-10-15,smoothing_spline,3475.0,44.70859551185239
2019-10-15,smoothing_spline,3480.0,44.72115945321223
2019-10-15,smoothing_spline,3485.0,44.74534055624636
2019-10-15,smoothing_spline,3490.0,44.782406690634254
2019-10-15,smoothing_spline,3495.0,44.83362572605541
2019-10-15,smoothing_spline,3500.0,44.9002655321893
2019-10-15,smoothing_spline,3505.0,44.98359397871543
2019-10-15,smoothing_spline,3510.0,45.084267879609776
2019-10-15,smoothing_spline,3515.0,45.19842796528988
2019-10-15,smoothing_spline,3520.0,45.32019084415549
2019-10-15,smoothing_spline,3525.0,45.443663576861006
2019-10-15,smoothing_spline,3530.0,45.5629532240608
2019-10-15,smoothing_spline,3535.0,45.67216684640929
2019-10-15,smoothing_spline,3540.0,45.765411504560845
2019-10-15,smoothing_spline,3545.0,45.83679425916988
2019-10-15,smoothing_spline,3550.0,45.84411347980705
2019-10-15,smoothing_spline,3555.0,45.61089213897511
2019-10-15,smoothing_spline,3560.0,45.34730382363661
2019-10-15,smoothing_spline,3565.0,45.209288390751475
2019-10-15,smoothing_spline,3570.0,45.0764177763156
2019-10-15,smoothing_spline,3575.0,44.965727237446096
2019-10-15,smoothing_spline,3580.0,44.875506336332926
2019-10-15,smoothing_spline,3585.0,44.80387413180974
2019-10-15,smoothing_spline,3590.0,44.748949682710254
2019-10-15,smoothing_spline,3595.0,44.70885204786811
2019-10-15,smoothing_spline,3600.0,44.681700286117
2019-10-15,smoothing_spline,3605.0,44.66561345629061
2019-10-15,smoothing_spline,3610.0,44.65871061722261
2019-10-15,smoothing_spline,3615.0,44.65911082774667
2019-10-15,smoothing_spline,3620.0,44.6649331466965
2019-10-15,smoothing_spline,3625.0,44.674296632905744
2019-10-15,smoothing_spline,3630.0,44.6853203452081
2019-10-15,smoothing_spline,3635.0,44.69612334243724
2019-10-15,smoothing_spline,3640.0,44.70482468342685
2019-10-15,smoothing_spline,3645.0,44.70973368726405
2019-10-15,smoothing_spline,3650.0,44.71056581522151
2019-10-15,smoothing_spline,3655.0,44.70766676566145
2019-10-15,smoothing_spline,3660.0,44.70138520976255
2019-10-15,smoothing_spline,3665.0,44.69206981870344
2019-10-15,smoothing_spline,3670.0,44.68006926366282
2019-10-15,smoothing_spline,3675.0,44.665732215819354
2019-10-15,smoothing_spline,3680.0,44.64940734635169
2019-10-15,smoothing_spline,3685.0,44.63144332643851
2019-10-15,smoothing_spline,3690.0,44.61218882725847
2019-10-15,smoothing_spline,3695.0,44.591992519990264
2019-10-15,smoothing_spline,3700.0,44.57120307581253
2019-10-15,smoothing_spline,3705.0,44.55016916590393
2019-10-15,smoothing_spline,3710.0,44.529239461443176
2019-10-15,smoothing_spline,3715.0,44.50876263360887
2019-10-15,smoothing_spline,3720.0,44.48908735357972
2019-10-15,smoothing_spline,3725.0,44.47056229253438
2019-10-15,smoothing_spline,3730.0,44.45353612165154
2019-10-15,smoothing_spline,3735.0,44.438357512109846
2019-10-15,smoothing_spline,3740.0,44.42537513508794
2019-10-15,smoothing_spline,3745.0,44.41491942776933
2019-10-15,smoothing_spline,3750.0,44.40704799274212
2019-10-15,smoothing_spline,3755.0,44.401608403982884
2019-10-15,smoothing_spline,3760.0,44.398442832802836
2019-10-15,smoothing_spline,3765.0,44.39739345051323
2019-10-15,smoothing_spline,3770.0,44.3983024284253
2019-10-15,smoothing_spline,3775.0,44.40101193785032
2019-10-15,smoothing_spline,3780.0,44.40536415009952
2019-10-15,smoothing_spline,3785.0,44.41120123648417
2019-10-15,smoothing_spline,3790.0,44.41836536831548
2019-10-15,smoothing_spline,3795.0,44.426698716904724
2019-10-15,smoothing_spline,3800.0,44.436043453563144
2019-10-15,smoothing_spline,3805.0,44.44624174960198
2019-10-15,smoothing_spline,3810.0,44.45713577633251
2019-10-15,smoothing_spline,3815.0,44.46856770506594
2019-10-15,smoothing_spline,3820.0,44.48037970711354
2019-10-15,smoothing_spline,3825.0,44.492413956178034
2019-10-15,smoothing_spline,3830.0,44.50451313295311
2019-10-15,smoothing_spline,3835.0,44.516521049296344
2019-10-15,smoothing_spline,3840.0,44.528281670119206
2019-10-15,smoothing_spline,3845.0,44.53963896033316
2019-10-15,smoothing_spline,3850.0,44.550436884849624
2019-10-15,smoothing_spline,3855.0,44.56051940858009
2019-10-15,smoothing_spline,3860.0,44.56973049643601
2019-10-15,smoothing_spline,3865.0,44.57791411332884
2019-10-15,smoothing_spline,3870.0,44.58491422417003
2019-10-15,smoothing_spline,3875.0,44.59057479387103
2019-10-15,smoothing_spline,3880.0,44.59473978734331
2019-10-15,smoothing_spline,3885.0,44.59725316949834
2019-10-15,smoothing_spline,3890.0,44.597958905247545
2019-10-15,smoothing_spline,3895.0,44.5967009595024
2019-10-15,smoothing_spline,3900.0,44.593323297174365
2019-10-15,smoothing_spline,3905.0,44.58767066240657
2019-10-15,smoothing_spline,3910.0,44.579752996458105
2019-10-15,smoothing_spline,3915.0,44.569948817172126
2019-10-15,smoothing_spline,3920.0,44.55868651321929
2019-10-15,smoothing_spline,3925.0,44.546394473270226
2019-10-15,smoothing_spline,3930.0,44.53350108599559
2019-10-15,smoothing_spline,3935.0,44.520434740066015
2019-10-15,smoothing_spline,3940.0,44.50762382415215
2019-10-15,smoothing_spline,3945.0,44.495496726924635
2019-10-15,smoothing_spline,3950.0,44.48448183705409
2019-10-15,smoothing_spline,3955.0,44.47500754321119
2019-10-15,smoothing_spline,3960.0,44.467502234066544
2019-10-15,smoothing_spline,3965.0,44.462394298290825
2019-10-15,smoothing_spline,3970.0,44.46011212455464
2019-10-15,smoothing_spline,3975.0,44.46108410152866
2019-10-15,smoothing_spline,3980.0,44.46573861788351
2019-10-15,smoothing_spline,3985.0,44.47450406228983
2019-10-15,smoothing_spline,3990.0,44.48780882341827
2019-10-15,smoothing_spline,3995.0,44.506079739925845
2019-10-15,smoothing_spline,4000.0,44.529415047583335
2019-10-15,smoothing_spline,4005.0,44.55717982572183
2019-10-15,smoothing_spline,4010.0,44.58863995280117
2019-10-15,smoothing_spline,4015.0,44.62306130728112
2019-10-15,smoothing_spline,4020.0,44.65970976762148
2019-10-15,smoothing_spline,4025.0,44.69785121228206
2019-10-15,smoothing_spline,4030.0,44.736751519722645
2019-10-15,smoothing_spline,4035.0,44.77567656840302
2019-10-15,smoothing_spline,4040.0,44.81389223678301
2019-10-15,smoothing_spline,4045.0,44.85066440332239
2019-10-15,smoothing_spline,4050.0,44.885258946480974
2019-10-15,smoothing_spline,4055.0,44.91694174471854
2019-10-15,smoothing_spline,4060.0,44.944978676494905
2019-10-15,smoothing_spline,4065.0,44.968635620269836
2019-10-15,smoothing_spline,4070.0,44.98717845450316
2019-10-15,smoothing_spline,4075.0,44.99987305765465
2019-10-15,smoothing_spline,4080.0,45.00598530818413
2019-10-15,smoothing_spline,4085.0,45.00478108455137
2019-10-15,smoothing_spline,4090.0,44.996994139076264
2019-10-15,smoothing_spline,4095.0,44.98922971951913
2019-10-15,smoothing_spline,4100.0,44.98956094750032
2019-10-15,smoothing_spline,4105.0,45.00606094464023
2019-10-15,smoothing_spline,4110.0,45.04680283255924
2019-10-15,smoothing_spline,4115.0,45.11985973287774
2019-10-15,smoothing_spline,4120.0,45.23168400480711
2019-10-15,smoothing_spline,4125.0,45.349671101079934
2019-10-15,smoothing_spline,4130.0,45.45516890145881
2019-10-15,smoothing_spline,4135.0,45.54800544474708
2019-10-15,smoothing_spline,4140.0,45.628008769748085
2019-10-15,smoothing_spline,4145.0,45.695006915265154
2019-10-15,smoothing_spline,4150.0,45.74882792010164
2019-10-15,smoothing_spline,4155.0,45.78929982306088
2019-10-15,smoothing_spline,4160.0,45.816250662946224
2019-10-15,smoothing_spline,4165.0,45.82950847856102
2019-10-15,smoothing_spline,4170.0,45.828901308708595
2019-10-15,smoothing_spline,4175.0,45.81425719219229
2019-10-15,smoothing_spline,4180.0,45.78540416781546
2019-10-15,smoothing_spline,4185.0,45.74217027438145
2019-10-15,smoothing_spline,4190.0,45.684383550693596
2019-10-15,smoothing_spline,4195.0,45.61187203555524
2019-10-15,smoothing_spline,4200.0,45.5244637677697
2019-10-15,smoothing_spline,4205.0,45.418334893243546
2019-10-15,smoothing_spline,4210.0,45.287262356147075
2019-10-15,smoothing_spline,4215.0,45.2401151619962
2019-10-15,smoothing_spline,4220.0,45.21047385535773
2019-10-15,smoothing_spline,4225.0,45.01731949308477
2019-10-15,smoothing_spline,4230.0,44.70641966533063
2019-10-15,smoothing_spline,4235.0,44.34455015145847
2019-10-15,smoothing_spline,4240.0,43.990674666783455
2019-10-15,smoothing_spline,4245.0,43.69308228617776
2019-10-15,smoothing_spline,4250.0,43.45736352274163
2019-10-15,smoothing_spline,4255.0,43.27843424913225
2019-10-15,smoothing_spline,4260.0,43.15121033800688
2019-10-15,smoothing_spline,4265.0,43.07060766202273
2019-10-15,smoothing_spline,4270.0,43.031542093837054
2019-10-15,smoothing_spline,4275.0,43.02892950610705
2019-10-15,smoothing_spline,4280.0,43.05768577148997
2019-10-15,smoothing_spline,4285.0,43.11272676264303
2019-10-15,smoothing_spline,4290.0,43.188968352223476
2019-10-15,smoothing_spline,4295.0,43.28132641288851
2019-10-15,smoothing_spline,4300.0,43.384716817295384
2019-10-15,smoothing_spline,4305.0,43.49405543810131
2019-10-15,smoothing_spline,4310.0,43.604258147963534
2019-10-15,smoothing_spline,4315.0,43.71024081953928
2019-10-15,smoothing_spline,4320.0,43.8069590075898
2019-10-15,smoothing_spline,4325.0,43.897780872929786
2019-10-15,smoothing_spline,4330.0,44.00484421157803
2019-10-15,smoothing_spline,4335.0,44.15282647421102
2019-10-15,smoothing_spline,4340.0,44.36640511150517
2019-10-15,smoothing_spline,4345.0,44.63812761093061
2019-10-15,smoothing_spline,4350.0,44.86072955017289
2019-10-15,smoothing_spline,4355.0,45.02681812320235
2019-10-15,smoothing_spline,4360.0,45.14318556472886
2019-10-15,smoothing_spline,4365.0,45.216624109462344
2019-10-15,smoothing_spline,4370.0,45.2539259921127
2019-10-15,smoothing_spline,4375.0,45.2618834473898
2019-10-15,smoothing_spline,4380.0,45.24728871000358
2019-10-15,smoothing_spline,4385.0,45.216934014663906
2019-10-15,smoothing_spline,4390.0,45.17761159608069
2019-10-15,smoothing_spline,4395.0,45.136113688963825
2019-10-15,smoothing_spline,4400.0,45.09915230406971
2019-10-15,smoothing_spline,4405.0,45.070320745963535
2019-10-15,smoothing_spline,4410.0,45.04916100956003
2019-10-15,smoothing_spline,4415.0,45.03494433393093
2019-10-15,smoothing_spline,4420.0,45.02694195814806
2019-10-15,smoothing_spline,4425.0,45.024425121283116
2019-10-15,smoothing_spline,4430.0,45.02666506240791
2019-10-15,smoothing_spline,4435.0,45.0329330205942
2019-10-15,smoothing_spline,4440.0,45.042500234913746
2019-10-15,smoothing_spline,4445.0,45.05463794443832
2019-10-15,smoothing_spline,4450.0,45.06861738823971
2019-10-15,smoothing_spline,4455.0,45.08370980538965
2019-10-15,smoothing_spline,4460.0,45.099186434959925
2019-10-15,smoothing_spline,4465.0,45.11431851602229
2019-10-15,smoothing_spline,4470.0,45.128377287648505
2019-10-15,smoothing_spline,4475.0,45.140635252957644
2019-10-15,smoothing_spline,4480.0,45.15063289309082
2019-10-15,smoothing_spline,4485.0,45.15850858354983
2019-10-15,smoothing_spline,4490.0,45.16448159886195
2019-10-15,smoothing_spline,4495.0,45.1687712135545
2019-10-15,smoothing_spline,4500.0,45.17159670215481
2019-10-15,smoothing_spline,4505.0,45.17317733919016
2019-10-15,smoothing_spline,4510.0,45.17373239918788
2019-10-15,smoothing_spline,4515.0,45.17348115667528
2019-10-15,smoothing_spline,4520.0,45.17264288617966
2019-10-15,smoothing_spline,4525.0,45.17143686222833
2019-10-15,smoothing_spline,4530.0,45.17008235934861
2019-10-15,smoothing_spline,4535.0,45.16879865206781
2019-10-15,smoothing_spline,4540.0,45.16780501491322
2019-10-15,smoothing_spline,4545.0,45.16732072241216
2019-10-15,smoothing_spline,4550.0,45.16756504909195
2019-10-15,smoothing_spline,4555.0,45.168757269479876
2019-10-15,smoothing_spline,4560.0,45.17111665810328
2019-10-15,smoothing_spline,4565.0,45.17477617382234
2019-10-15,smoothing_spline,4570.0,45.17923084877013
2019-10-15,smoothing_spline,4575.0,45.183689794432404
2019-10-15,smoothing_spline,4580.0,45.18736077361264
2019-10-15,matern_gp,0.0,52.96683884977658
2019-10-15,matern_gp,5.0,52.869161897874896
2019-10-15,matern_gp,10.0,52.52270486100703
