scheme,origin,dest,edge,date,base_forecast_volume,added_volume,adjusted_volume,edge_capacity,line_load_rate
min_changed_plus_2,DC10,DC61,DC10->DC61,2023-01-24,0,0,0,3,0.0
min_changed_plus_2,DC10,DC62,DC10->DC62,2023-01-24,8020,0,8020,32318,0.24815892072529241
min_changed_plus_2,DC10,DC64,DC10->DC64,2023-01-24,0,0,0,12,0.0
min_changed_plus_2,DC10,DC65,DC10->DC65,2023-01-24,0,0,0,19,0.0
min_changed_plus_2,DC10,DC67,DC10->DC67,2023-01-24,0,0,0,20,0.0
min_changed_plus_2,DC10,DC70,DC10->DC70,2023-01-24,101,0,101,3842,0.026288391462779802
min_changed_plus_2,DC10,DC73,DC10->DC73,2023-01-24,0,0,0,4,0.0
min_changed_plus_2,DC10,DC76,DC10->DC76,2023-01-24,0,0,0,8,0.0
min_changed_plus_2,DC10,DC78,DC10->DC78,2023-01-24,0,0,0,5,0.0
min_changed_plus_2,DC10,DC8,DC10->DC8,2023-01-24,710,0,710,57645,0.012316766415127071
min_changed_plus_2,DC10,DC80,DC10->DC80,2023-01-24,0,0,0,1,0.0
min_changed_plus_2,DC10,DC9,DC10->DC9,2023-01-24,0,0,0,15457,0.0
min_changed_plus_2,DC11,DC10,DC11->DC10,2023-01-24,0,0,0,9190,0.0
min_changed_plus_2,DC11,DC14,DC11->DC14,2023-01-24,0,0,0,2947,0.0
min_changed_plus_2,DC11,DC22,DC11->DC22,2023-01-24,0,0,0,2,0.0
min_changed_plus_2,DC11,DC3,DC11->DC3,2023-01-24,0,0,0,1920,0.0
min_changed_plus_2,DC11,DC9,DC11->DC9,2023-01-24,0,0,0,99,0.0
min_changed_plus_2,DC12,DC10,DC12->DC10,2023-01-24,0,0,0,32,0.0
min_changed_plus_2,DC12,DC14,DC12->DC14,2023-01-24,0,0,0,48,0.0
min_changed_plus_2,DC12,DC23,DC12->DC23,2023-01-24,0,0,0,11,0.0
min_changed_plus_2,DC12,DC3,DC12->DC3,2023-01-24,0,0,0,21,0.0
min_changed_plus_2,DC12,DC32,DC12->DC32,2023-01-24,0,0,0,58,0.0
min_changed_plus_2,DC12,DC35,DC12->DC35,2023-01-24,0,0,0,548,0.0
min_changed_plus_2,DC12,DC36,DC12->DC36,2023-01-24,0,0,0,35,0.0
min_changed_plus_2,DC12,DC38,DC12->DC38,2023-01-24,0,0,0,9,0.0
min_changed_plus_2,DC12,DC40,DC12->DC40,2023-01-24,0,0,0,66,0.0
min_changed_plus_2,DC12,DC67,DC12->DC67,2023-01-24,0,0,0,9,0.0
min_changed_plus_2,DC12,DC9,DC12->DC9,2023-01-24,0,0,0,71,0.0
min_changed_plus_2,DC13,DC10,DC13->DC10,2023-01-24,0,0,0,400,0.0
min_changed_plus_2,DC13,DC14,DC13->DC14,2023-01-24,0,0,0,73,0.0
min_changed_plus_2,DC13,DC15,DC13->DC15,2023-01-24,0,0,0,2,0.0
min_changed_plus_2,DC13,DC3,DC13->DC3,2023-01-24,0,0,0,106,0.0
min_changed_plus_2,DC13,DC4,DC13->DC4,2023-01-24,0,0,0,437,0.0
min_changed_plus_2,DC13,DC62,DC13->DC62,2023-01-24,0,0,0,62,0.0
min_changed_plus_2,DC13,DC8,DC13->DC8,2023-01-24,0,0,0,7,0.0
min_changed_plus_2,DC13,DC9,DC13->DC9,2023-01-24,0,0,0,25,0.0
min_changed_plus_2,DC14,DC10,DC14->DC10,2023-01-24,23837,0,23837,130118,0.18319525353909527
min_changed_plus_2,DC14,DC11,DC14->DC11,2023-01-24,0,0,0,1,0.0
min_changed_plus_2,DC14,DC12,DC14->DC12,2023-01-24,0,0,0,6525,0.0
min_changed_plus_2,DC14,DC13,DC14->DC13,2023-01-24,0,0,0,6,0.0
min_changed_plus_2,DC14,DC17,DC14->DC17,2023-01-24,0,0,0,5,0.0
min_changed_plus_2,DC14,DC19,DC14->DC19,2023-01-24,0,0,0,2,0.0
min_changed_plus_2,DC14,DC20,DC14->DC20,2023-01-24,0,0,0,15,0.0
min_changed_plus_2,DC14,DC21,DC14->DC21,2023-01-24,0,0,0,17,0.0
min_changed_plus_2,DC14,DC22,DC14->DC22,2023-01-24,0,0,0,9,0.0
min_changed_plus_2,DC14,DC23,DC14->DC23,2023-01-24,0,0,0,57,0.0
min_changed_plus_2,DC14,DC25,DC14->DC25,2023-01-24,0,0,0,5,0.0
min_changed_plus_2,DC14,DC3,DC14->DC3,2023-01-24,19792,0,19792,98905,0.2001112178352965
min_changed_plus_2,DC14,DC30,DC14->DC30,2023-01-24,0,0,0,7,0.0
min_changed_plus_2,DC14,DC32,DC14->DC32,2023-01-24,0,0,0,57,0.0
min_changed_plus_2,DC14,DC33,DC14->DC33,2023-01-24,0,0,0,27,0.0
min_changed_plus_2,DC14,DC34,DC14->DC34,2023-01-24,0,0,0,116,0.0
min_changed_plus_2,DC14,DC35,DC14->DC35,2023-01-24,67,8232,8299,16350,0.5075840978593272
min_changed_plus_2,DC14,DC36,DC14->DC36,2023-01-24,0,0,0,9,0.0
min_changed_plus_2,DC14,DC38,DC14->DC38,2023-01-24,0,0,0,2,0.0
min_changed_plus_2,DC14,DC4,DC14->DC4,2023-01-24,107,0,107,172448,0.0006204768973835591
min_changed_plus_2,DC14,DC40,DC14->DC40,2023-01-24,0,0,0,7135,0.0
min_changed_plus_2,DC14,DC43,DC14->DC43,2023-01-24,0,0,0,4,0.0
min_changed_plus_2,DC14,DC61,DC14->DC61,2023-01-24,0,0,0,10,0.0
min_changed_plus_2,DC14,DC62,DC14->DC62,2023-01-24,22396,0,22396,124891,0.1793243708513824
min_changed_plus_2,DC14,DC64,DC14->DC64,2023-01-24,0,0,0,45,0.0
min_changed_plus_2,DC14,DC65,DC14->DC65,2023-01-24,0,0,0,121,0.0
min_changed_plus_2,DC14,DC67,DC14->DC67,2023-01-24,0,0,0,2,0.0
min_changed_plus_2,DC14,DC70,DC14->DC70,2023-01-24,45,0,45,9442,0.004765939419614488
min_changed_plus_2,DC14,DC76,DC14->DC76,2023-01-24,0,0,0,2,0.0
min_changed_plus_2,DC14,DC78,DC14->DC78,2023-01-24,0,0,0,4,0.0
min_changed_plus_2,DC14,DC8,DC14->DC8,2023-01-24,98749,0,98749,505833,0.19522055698224514
min_changed_plus_2,DC14,DC81,DC14->DC81,2023-01-24,0,0,0,297,0.0
min_changed_plus_2,DC14,DC9,DC14->DC9,2023-01-24,245198,0,245198,439995,0.5572745144831192
min_changed_plus_2,DC15,DC10,DC15->DC10,2023-01-24,4417,0,4417,29502,0.14971866314148194
min_changed_plus_2,DC15,DC12,DC15->DC12,2023-01-24,0,0,0,393,0.0
min_changed_plus_2,DC15,DC13,DC15->DC13,2023-01-24,0,0,0,2,0.0
min_changed_plus_2,DC15,DC14,DC15->DC14,2023-01-24,3382,0,3382,20046,0.16871196248628156
min_changed_plus_2,DC15,DC3,DC15->DC3,2023-01-24,6560,0,6560,10570,0.6206244087038789
min_changed_plus_2,DC15,DC32,DC15->DC32,2023-01-24,0,0,0,224,0.0
min_changed_plus_2,DC15,DC33,DC15->DC33,2023-01-24,0,0,0,56,0.0
min_changed_plus_2,DC15,DC34,DC15->DC34,2023-01-24,0,0,0,6,0.0
min_changed_plus_2,DC15,DC35,DC15->DC35,2023-01-24,10,0,10,951,0.010515247108307046
min_changed_plus_2,DC15,DC4,DC15->DC4,2023-01-24,17,0,17,50163,0.000338895201642645
min_changed_plus_2,DC15,DC40,DC15->DC40,2023-01-24,0,0,0,220,0.0
min_changed_plus_2,DC15,DC62,DC15->DC62,2023-01-24,5287,0,5287,86858,0.06086946510396279
min_changed_plus_2,DC15,DC64,DC15->DC64,2023-01-24,0,0,0,22,0.0
min_changed_plus_2,DC15,DC65,DC15->DC65,2023-01-24,0,0,0,31,0.0
min_changed_plus_2,DC15,DC70,DC15->DC70,2023-01-24,11,0,11,499,0.022044088176352707
min_changed_plus_2,DC15,DC8,DC15->DC8,2023-01-24,13390,1541,14931,62804,0.23773963441818993
min_changed_plus_2,DC15,DC81,DC15->DC81,2023-01-24,0,0,0,17,0.0
min_changed_plus_2,DC15,DC9,DC15->DC9,2023-01-24,23924,0,23924,80194,0.2983265580966157
min_changed_plus_2,DC16,DC10,DC16->DC10,2023-01-24,0,0,0,12672,0.0
min_changed_plus_2,DC16,DC14,DC16->DC14,2023-01-24,0,0,0,7817,0.0
min_changed_plus_2,DC16,DC35,DC16->DC35,2023-01-24,0,0,0,3837,0.0
min_changed_plus_2,DC16,DC4,DC16->DC4,2023-01-24,0,0,0,13017,0.0
min_changed_plus_2,DC16,DC62,DC16->DC62,2023-01-24,0,0,0,2,0.0
min_changed_plus_2,DC16,DC70,DC16->DC70,2023-01-24,0,0,0,297,0.0
min_changed_plus_2,DC16,DC8,DC16->DC8,2023-01-24,0,0,0,37,0.0
min_changed_plus_2,DC17,DC10,DC17->DC10,2023-01-24,14059,0,14059,235018,0.05982094988468968
min_changed_plus_2,DC17,DC12,DC17->DC12,2023-01-24,0,0,0,2032,0.0
min_changed_plus_2,DC17,DC14,DC17->DC14,2023-01-24,7165,0,7165,62548,0.11455202404553302
min_changed_plus_2,DC17,DC20,DC17->DC20,2023-01-24,0,0,0,1,0.0
min_changed_plus_2,DC17,DC29,DC17->DC29,2023-01-24,0,0,0,9,0.0
min_changed_plus_2,DC17,DC3,DC17->DC3,2023-01-24,12576,0,12576,50008,0.25147976323788196
min_changed_plus_2,DC17,DC32,DC17->DC32,2023-01-24,0,0,0,17,0.0
min_changed_plus_2,DC17,DC34,DC17->DC34,2023-01-24,0,0,0,27,0.0
min_changed_plus_2,DC17,DC35,DC17->DC35,2023-01-24,18,5888,5906,10831,0.5452866771304589
min_changed_plus_2,DC17,DC4,DC17->DC4,2023-01-24,27109,0,27109,245699,0.11033418939434023
min_changed_plus_2,DC17,DC40,DC17->DC40,2023-01-24,0,0,0,1332,0.0
min_changed_plus_2,DC17,DC61,DC17->DC61,2023-01-24,0,0,0,2,0.0
min_changed_plus_2,DC17,DC62,DC17->DC62,2023-01-24,12313,0,12313,58564,0.2102486168977529
min_changed_plus_2,DC17,DC64,DC17->DC64,2023-01-24,0,0,0,10,0.0
min_changed_plus_2,DC17,DC65,DC17->DC65,2023-01-24,0,0,0,2,0.0
min_changed_plus_2,DC17,DC70,DC17->DC70,2023-01-24,30,6,36,3561,0.010109519797809604
min_changed_plus_2,DC17,DC8,DC17->DC8,2023-01-24,54,0,54,64262,0.000840309981015219
min_changed_plus_2,DC17,DC81,DC17->DC81,2023-01-24,0,0,0,113,0.0
min_changed_plus_2,DC17,DC9,DC17->DC9,2023-01-24,0,0,0,1205,0.0
min_changed_plus_2,DC18,DC10,DC18->DC10,2023-01-24,0,0,0,27506,0.0
min_changed_plus_2,DC18,DC14,DC18->DC14,2023-01-24,0,0,0,15975,0.0
min_changed_plus_2,DC18,DC23,DC18->DC23,2023-01-24,0,0,0,4,0.0
min_changed_plus_2,DC18,DC4,DC18->DC4,2023-01-24,0,0,0,43771,0.0
min_changed_plus_2,DC18,DC62,DC18->DC62,2023-01-24,0,0,0,9843,0.0
min_changed_plus_2,DC18,DC8,DC18->DC8,2023-01-24,0,0,0,135,0.0
min_changed_plus_2,DC19,DC10,DC19->DC10,2023-01-24,7731,0,7731,161384,0.04790437713775839
min_changed_plus_2,DC19,DC12,DC19->DC12,2023-01-24,0,0,0,54761,0.0
min_changed_plus_2,DC19,DC14,DC19->DC14,2023-01-24,7191,3175,10366,62233,0.16656757668760946
min_changed_plus_2,DC19,DC20,DC19->DC20,2023-01-24,0,0,0,2,0.0
min_changed_plus_2,DC19,DC3,DC19->DC3,2023-01-24,9618,0,9618,48217,0.19947321484123856
min_changed_plus_2,DC19,DC32,DC19->DC32,2023-01-24,0,0,0,376,0.0
min_changed_plus_2,DC19,DC34,DC19->DC34,2023-01-24,0,0,0,4,0.0
min_changed_plus_2,DC19,DC35,DC19->DC35,2023-01-24,89,0,89,26184,0.003399022303696914
min_changed_plus_2,DC19,DC36,DC19->DC36,2023-01-24,0,0,0,3,0.0
min_changed_plus_2,DC19,DC4,DC19->DC4,2023-01-24,27208,0,27208,248759,0.10937493718820224
min_changed_plus_2,DC19,DC40,DC19->DC40,2023-01-24,0,0,0,9969,0.0
min_changed_plus_2,DC19,DC62,DC19->DC62,2023-01-24,8309,0,8309,65493,0.12686852029987938
min_changed_plus_2,DC19,DC64,DC19->DC64,2023-01-24,0,0,0,15,0.0
min_changed_plus_2,DC19,DC65,DC19->DC65,2023-01-24,0,0,0,9577,0.0
min_changed_plus_2,DC19,DC70,DC19->DC70,2023-01-24,52,0,52,13506,0.0038501406782170886
min_changed_plus_2,DC19,DC8,DC19->DC8,2023-01-24,66,0,66,67105,0.0009835332687579167
min_changed_plus_2,DC19,DC81,DC19->DC81,2023-01-24,0,0,0,1202,0.0
min_changed_plus_2,DC19,DC9,DC19->DC9,2023-01-24,0,0,0,918,0.0
min_changed_plus_2,DC2,DC10,DC2->DC10,2023-01-24,0,0,0,41,0.0
min_changed_plus_2,DC2,DC14,DC2->DC14,2023-01-24,0,0,0,34,0.0
min_changed_plus_2,DC2,DC3,DC2->DC3,2023-01-24,0,0,0,30,0.0
min_changed_plus_2,DC2,DC4,DC2->DC4,2023-01-24,0,0,0,106,0.0
min_changed_plus_2,DC2,DC62,DC2->DC62,2023-01-24,0,0,0,29,0.0
min_changed_plus_2,DC2,DC8,DC2->DC8,2023-01-24,0,0,0,62,0.0
min_changed_plus_2,DC2,DC9,DC2->DC9,2023-01-24,0,0,0,164,0.0
min_changed_plus_2,DC20,DC10,DC20->DC10,2023-01-24,7411,0,7411,130546,0.05676926140977127
min_changed_plus_2,DC20,DC12,DC20->DC12,2023-01-24,0,0,0,4561,0.0
min_changed_plus_2,DC20,DC14,DC20->DC14,2023-01-24,5542,0,5542,30502,0.18169300373745984
min_changed_plus_2,DC20,DC3,DC20->DC3,2023-01-24,2537,0,2537,14978,0.16938175991454132
min_changed_plus_2,DC20,DC32,DC20->DC32,2023-01-24,0,0,0,111,0.0
min_changed_plus_2,DC20,DC33,DC20->DC33,2023-01-24,0,0,0,4,0.0
min_changed_plus_2,DC20,DC34,DC20->DC34,2023-01-24,0,0,0,4,0.0
min_changed_plus_2,DC20,DC35,DC20->DC35,2023-01-24,8,0,8,13082,0.0006115272894052897
min_changed_plus_2,DC20,DC4,DC20->DC4,2023-01-24,15637,3389,19026,121795,0.15621330924914817
min_changed_plus_2,DC20,DC40,DC20->DC40,2023-01-24,0,0,0,460,0.0
min_changed_plus_2,DC20,DC62,DC20->DC62,2023-01-24,6605,0,6605,32057,0.20603924259912032
min_changed_plus_2,DC20,DC64,DC20->DC64,2023-01-24,0,0,0,2,0.0
min_changed_plus_2,DC20,DC65,DC20->DC65,2023-01-24,0,0,0,2,0.0
min_changed_plus_2,DC20,DC70,DC20->DC70,2023-01-24,8,0,8,7097,0.0011272368606453432
min_changed_plus_2,DC20,DC76,DC20->DC76,2023-01-24,0,0,0,3,0.0
min_changed_plus_2,DC20,DC8,DC20->DC8,2023-01-24,40,0,40,51548,0.0007759757895553659
min_changed_plus_2,DC20,DC81,DC20->DC81,2023-01-24,0,0,0,63,0.0
min_changed_plus_2,DC20,DC9,DC20->DC9,2023-01-24,0,0,0,857,0.0
min_changed_plus_2,DC21,DC10,DC21->DC10,2023-01-24,0,0,0,116981,0.0
min_changed_plus_2,DC21,DC12,DC21->DC12,2023-01-24,0,0,0,1767,0.0
min_changed_plus_2,DC21,DC14,DC21->DC14,2023-01-24,0,0,0,32070,0.0
min_changed_plus_2,DC21,DC20,DC21->DC20,2023-01-24,0,0,0,3,0.0
min_changed_plus_2,DC21,DC3,DC21->DC3,2023-01-24,3134,0,3134,19506,0.1606685122526402
min_changed_plus_2,DC21,DC32,DC21->DC32,2023-01-24,0,0,0,40,0.0
min_changed_plus_2,DC21,DC33,DC21->DC33,2023-01-24,0,0,0,3,0.0
min_changed_plus_2,DC21,DC34,DC21->DC34,2023-01-24,0,0,0,4,0.0
min_changed_plus_2,DC21,DC35,DC21->DC35,2023-01-24,0,3263,3263,6143,0.5311736936350318
min_changed_plus_2,DC21,DC4,DC21->DC4,2023-01-24,0,0,0,130684,0.0
min_changed_plus_2,DC21,DC40,DC21->DC40,2023-01-24,0,0,0,430,0.0
min_changed_plus_2,DC21,DC62,DC21->DC62,2023-01-24,0,0,0,32645,0.0
min_changed_plus_2,DC21,DC70,DC21->DC70,2023-01-24,0,0,0,3085,0.0
min_changed_plus_2,DC21,DC76,DC21->DC76,2023-01-24,0,0,0,13,0.0
min_changed_plus_2,DC21,DC8,DC21->DC8,2023-01-24,0,0,0,512,0.0
min_changed_plus_2,DC21,DC81,DC21->DC81,2023-01-24,0,0,0,111,0.0
min_changed_plus_2,DC21,DC9,DC21->DC9,2023-01-24,0,0,0,941,0.0
min_changed_plus_2,DC22,DC10,DC22->DC10,2023-01-24,7026,0,7026,235177,0.029875370465649278
min_changed_plus_2,DC22,DC12,DC22->DC12,2023-01-24,0,0,0,13984,0.0
min_changed_plus_2,DC22,DC13,DC22->DC13,2023-01-24,0,0,0,1,0.0
min_changed_plus_2,DC22,DC14,DC22->DC14,2023-01-24,7189,0,7189,65525,0.10971384967569629
min_changed_plus_2,DC22,DC20,DC22->DC20,2023-01-24,0,0,0,2,0.0
min_changed_plus_2,DC22,DC21,DC22->DC21,2023-01-24,0,0,0,3,0.0
min_changed_plus_2,DC22,DC3,DC22->DC3,2023-01-24,8214,0,8214,29865,0.2750376695128076
min_changed_plus_2,DC22,DC32,DC22->DC32,2023-01-24,0,0,0,444,0.0
min_changed_plus_2,DC22,DC34,DC22->DC34,2023-01-24,0,0,0,7,0.0
min_changed_plus_2,DC22,DC35,DC22->DC35,2023-01-24,360,0,360,101949,0.0035311773533825736
min_changed_plus_2,DC22,DC4,DC22->DC4,2023-01-24,26337,0,26337,236073,0.11156294874890393
min_changed_plus_2,DC22,DC40,DC22->DC40,2023-01-24,0,0,0,5427,0.0
min_changed_plus_2,DC22,DC62,DC22->DC62,2023-01-24,7745,3354,11099,60403,0.18374915153220867
min_changed_plus_2,DC22,DC64,DC22->DC64,2023-01-24,0,0,0,41048,0.0
min_changed_plus_2,DC22,DC65,DC22->DC65,2023-01-24,0,0,0,17537,0.0
min_changed_plus_2,DC22,DC70,DC22->DC70,2023-01-24,763,0,763,16266,0.04690766015000615
min_changed_plus_2,DC22,DC76,DC22->DC76,2023-01-24,0,0,0,9,0.0
min_changed_plus_2,DC22,DC8,DC22->DC8,2023-01-24,52,0,52,29845,0.001742335399564416
min_changed_plus_2,DC22,DC81,DC22->DC81,2023-01-24,0,0,0,1290,0.0
min_changed_plus_2,DC22,DC9,DC22->DC9,2023-01-24,0,0,0,885,0.0
min_changed_plus_2,DC23,DC10,DC23->DC10,2023-01-24,7962,0,7962,201943,0.03942696701544495
min_changed_plus_2,DC23,DC12,DC23->DC12,2023-01-24,413,0,413,15956,0.02588368012033091
min_changed_plus_2,DC23,DC14,DC23->DC14,2023-01-24,7145,0,7145,32755,0.2181346359334453
min_changed_plus_2,DC23,DC18,DC23->DC18,2023-01-24,0,0,0,55,0.0
min_changed_plus_2,DC23,DC20,DC23->DC20,2023-01-24,0,0,0,1,0.0
min_changed_plus_2,DC23,DC29,DC23->DC29,2023-01-24,0,0,0,11,0.0
min_changed_plus_2,DC23,DC3,DC23->DC3,2023-01-24,8050,3718,11768,52355,0.22477318307707
min_changed_plus_2,DC23,DC32,DC23->DC32,2023-01-24,0,0,0,604,0.0
min_changed_plus_2,DC23,DC34,DC23->DC34,2023-01-24,0,0,0,27,0.0
min_changed_plus_2,DC23,DC35,DC23->DC35,2023-01-24,1390,0,1390,62887,0.022103137373384006
min_changed_plus_2,DC23,DC36,DC23->DC36,2023-01-24,0,0,0,2,0.0
min_changed_plus_2,DC23,DC4,DC23->DC4,2023-01-24,32787,0,32787,204894,0.16001932706667837
min_changed_plus_2,DC23,DC40,DC23->DC40,2023-01-24,0,0,0,6623,0.0
min_changed_plus_2,DC23,DC6,DC23->DC6,2023-01-24,0,0,0,8,0.0
min_changed_plus_2,DC23,DC62,DC23->DC62,2023-01-24,8402,0,8402,58889,0.14267520249961793
min_changed_plus_2,DC23,DC64,DC23->DC64,2023-01-24,0,0,0,49704,0.0
min_changed_plus_2,DC23,DC65,DC23->DC65,2023-01-24,0,0,0,24741,0.0
min_changed_plus_2,DC23,DC70,DC23->DC70,2023-01-24,2042,0,2042,32263,0.06329231627560983
min_changed_plus_2,DC23,DC8,DC23->DC8,2023-01-24,47,0,47,30936,0.0015192655805534006
min_changed_plus_2,DC23,DC81,DC23->DC81,2023-01-24,0,0,0,2581,0.0
min_changed_plus_2,DC23,DC9,DC23->DC9,2023-01-24,0,0,0,2667,0.0
min_changed_plus_2,DC24,DC10,DC24->DC10,2023-01-24,0,0,0,10,0.0
min_changed_plus_2,DC24,DC14,DC24->DC14,2023-01-24,0,0,0,5,0.0
min_changed_plus_2,DC24,DC3,DC24->DC3,2023-01-24,0,0,0,3,0.0
min_changed_plus_2,DC24,DC4,DC24->DC4,2023-01-24,0,0,0,6,0.0
min_changed_plus_2,DC24,DC62,DC24->DC62,2023-01-24,0,0,0,6,0.0
min_changed_plus_2,DC24,DC8,DC24->DC8,2023-01-24,0,0,0,6,0.0
min_changed_plus_2,DC24,DC9,DC24->DC9,2023-01-24,0,0,0,36,0.0
min_changed_plus_2,DC25,DC10,DC25->DC10,2023-01-24,7364,3390,10754,64006,0.16801549854701123
min_changed_plus_2,DC25,DC12,DC25->DC12,2023-01-24,0,0,0,1048,0.0
min_changed_plus_2,DC25,DC14,DC25->DC14,2023-01-24,5841,0,5841,30950,0.1887237479806139
min_changed_plus_2,DC25,DC3,DC25->DC3,2023-01-24,3086,0,3086,32591,0.0946887177441625
min_changed_plus_2,DC25,DC32,DC25->DC32,2023-01-24,0,0,0,25,0.0
min_changed_plus_2,DC25,DC33,DC25->DC33,2023-01-24,0,0,0,2,0.0
min_changed_plus_2,DC25,DC34,DC25->DC34,2023-01-24,0,0,0,4,0.0
min_changed_plus_2,DC25,DC35,DC25->DC35,2023-01-24,26,0,26,4679,0.005556742893780722
min_changed_plus_2,DC25,DC4,DC25->DC4,2023-01-24,31,0,31,50932,0.0006086546768240006
min_changed_plus_2,DC25,DC40,DC25->DC40,2023-01-24,0,0,0,2274,0.0
min_changed_plus_2,DC25,DC62,DC25->DC62,2023-01-24,7510,0,7510,30541,0.24589895550243934
min_changed_plus_2,DC25,DC64,DC25->DC64,2023-01-24,0,0,0,53912,0.0
min_changed_plus_2,DC25,DC65,DC25->DC65,2023-01-24,0,0,0,27209,0.0
min_changed_plus_2,DC25,DC70,DC25->DC70,2023-01-24,27,0,27,3338,0.008088675853804673
min_changed_plus_2,DC25,DC76,DC25->DC76,2023-01-24,0,0,0,5,0.0
min_changed_plus_2,DC25,DC8,DC25->DC8,2023-01-24,14939,0,14939,93188,0.16031034038717432
min_changed_plus_2,DC25,DC81,DC25->DC81,2023-01-24,0,0,0,219,0.0
min_changed_plus_2,DC25,DC9,DC25->DC9,2023-01-24,30370,0,30370,126037,0.24096098764648477
min_changed_plus_2,DC26,DC10,DC26->DC10,2023-01-24,1681,0,1681,8082,0.20799307102202425
min_changed_plus_2,DC26,DC12,DC26->DC12,2023-01-24,0,0,0,177,0.0
min_changed_plus_2,DC26,DC14,DC26->DC14,2023-01-24,1389,0,1389,7471,0.1859188863605943
min_changed_plus_2,DC26,DC3,DC26->DC3,2023-01-24,0,0,0,8033,0.0
min_changed_plus_2,DC26,DC32,DC26->DC32,2023-01-24,0,0,0,113,0.0
min_changed_plus_2,DC26,DC34,DC26->DC34,2023-01-24,0,0,0,2,0.0
min_changed_plus_2,DC26,DC35,DC26->DC35,2023-01-24,0,0,0,8989,0.0
min_changed_plus_2,DC26,DC4,DC26->DC4,2023-01-24,4,1529,1533,26989,0.05680091889288229
min_changed_plus_2,DC26,DC40,DC26->DC40,2023-01-24,0,0,0,600,0.0
min_changed_plus_2,DC26,DC62,DC26->DC62,2023-01-24,1469,0,1469,27667,0.05309574583438754
min_changed_plus_2,DC26,DC64,DC26->DC64,2023-01-24,0,0,0,11493,0.0
min_changed_plus_2,DC26,DC65,DC26->DC65,2023-01-24,0,0,0,11121,0.0
min_changed_plus_2,DC26,DC70,DC26->DC70,2023-01-24,0,0,0,1976,0.0
min_changed_plus_2,DC26,DC8,DC26->DC8,2023-01-24,5991,0,5991,31380,0.19091778202676865
min_changed_plus_2,DC26,DC81,DC26->DC81,2023-01-24,0,0,0,25,0.0
min_changed_plus_2,DC26,DC9,DC26->DC9,2023-01-24,9257,765,10022,27912,0.35905703640011466
min_changed_plus_2,DC27,DC10,DC27->DC10,2023-01-24,4152,0,4152,16133,0.2573606892704395
min_changed_plus_2,DC27,DC14,DC27->DC14,2023-01-24,1336,0,1336,15669,0.08526389686642415
min_changed_plus_2,DC27,DC3,DC27->DC3,2023-01-24,0,0,0,36,0.0
min_changed_plus_2,DC27,DC32,DC27->DC32,2023-01-24,0,0,0,323,0.0
min_changed_plus_2,DC27,DC34,DC27->DC34,2023-01-24,0,0,0,3,0.0
min_changed_plus_2,DC27,DC35,DC27->DC35,2023-01-24,26,0,26,1317,0.019741837509491267
min_changed_plus_2,DC27,DC4,DC27->DC4,2023-01-24,19,0,19,237,0.08016877637130802
min_changed_plus_2,DC27,DC40,DC27->DC40,2023-01-24,0,0,0,657,0.0
min_changed_plus_2,DC27,DC62,DC27->DC62,2023-01-24,1602,0,1602,22037,0.07269592049734537
min_changed_plus_2,DC27,DC64,DC27->DC64,2023-01-24,0,0,0,10905,0.0
min_changed_plus_2,DC27,DC65,DC27->DC65,2023-01-24,0,827,827,16032,0.05158433133732535
min_changed_plus_2,DC27,DC70,DC27->DC70,2023-01-24,10,0,10,2043,0.004894762604013705
min_changed_plus_2,DC27,DC8,DC27->DC8,2023-01-24,12878,0,12878,57062,0.22568434334583434
min_changed_plus_2,DC27,DC9,DC27->DC9,2023-01-24,0,0,0,3,0.0
min_changed_plus_2,DC28,DC10,DC28->DC10,2023-01-24,2299,0,2299,60448,0.03803268925357332
min_changed_plus_2,DC28,DC12,DC28->DC12,2023-01-24,0,0,0,1018,0.0
min_changed_plus_2,DC28,DC14,DC28->DC14,2023-01-24,1621,0,1621,15076,0.10752188909525073
min_changed_plus_2,DC28,DC20,DC28->DC20,2023-01-24,0,0,0,2,0.0
min_changed_plus_2,DC28,DC23,DC28->DC23,2023-01-24,0,0,0,5,0.0
min_changed_plus_2,DC28,DC3,DC28->DC3,2023-01-24,1554,0,1554,7645,0.20327011118378024
min_changed_plus_2,DC28,DC32,DC28->DC32,2023-01-24,0,0,0,119,0.0
min_changed_plus_2,DC28,DC34,DC28->DC34,2023-01-24,0,0,0,4,0.0
min_changed_plus_2,DC28,DC35,DC28->DC35,2023-01-24,9,0,9,1836,0.004901960784313725
min_changed_plus_2,DC28,DC4,DC28->DC4,2023-01-24,7585,0,7585,59369,0.12776027893345013
min_changed_plus_2,DC28,DC40,DC28->DC40,2023-01-24,0,0,0,1251,0.0
min_changed_plus_2,DC28,DC62,DC28->DC62,2023-01-24,1700,0,1700,16141,0.10532185118641968
min_changed_plus_2,DC28,DC64,DC28->DC64,2023-01-24,0,0,0,7946,0.0
min_changed_plus_2,DC28,DC65,DC28->DC65,2023-01-24,0,0,0,5355,0.0
min_changed_plus_2,DC28,DC70,DC28->DC70,2023-01-24,7,0,7,3735,0.0018741633199464524
min_changed_plus_2,DC28,DC8,DC28->DC8,2023-01-24,31,1301,1332,24604,0.05413753861160787
min_changed_plus_2,DC28,DC81,DC28->DC81,2023-01-24,0,0,0,89,0.0
min_changed_plus_2,DC28,DC9,DC28->DC9,2023-01-24,0,0,0,223,0.0
