scenario,tau_years,year,distance_m,cumulative_change_m,bed_elevation_m
high,20.0,2026,1840.0,1.7978292439095036,43.487957364026144
high,20.0,2027,1840.0,2.3396253767719903,44.02975349688863
high,20.0,2028,1840.0,2.854997800431484,44.545125920548124
high,20.0,2029,1840.0,3.3452352143926443,45.035363334509285
high,20.0,2030,1840.0,3.8115634675436367,45.501691587660275
high,20.0,2031,1840.0,4.255148623416877,45.94527674353352
high,20.0,2032,1840.0,4.677099875955241,46.36722799607188
high,20.0,2033,1840.0,5.078472323074664,46.7686004431913
high,20.0,2023,1845.0,0.0,41.67297212636734
high,20.0,2024,1845.0,0.7042853385493927,42.37725746491673
high,20.0,2025,1845.0,1.374222275822023,43.04719440218936
high,20.0,2026,1845.0,2.0114860031156367,43.68445812948298
high,20.0,2027,1845.0,2.617670011684322,44.290642138051666
high,20.0,2028,1845.0,3.1942900772966465,44.86726220366399
high,20.0,2029,1845.0,3.742788050464624,45.41576017683197
high,20.0,2030,1845.0,4.264535461821007,45.937507588188346
high,20.0,2031,1845.0,4.760836951660274,46.433809078027615
high,20.0,2032,1845.0,5.232933532218929,46.90590565858627
high,20.0,2033,1845.0,5.6820056908524945,47.35497781721983
high,20.0,2023,1850.0,0.0,41.65968786428882
high,20.0,2024,1850.0,0.7084276350730551,42.36811549936188
high,20.0,2025,1850.0,1.3823048466840002,43.04199271097282
high,20.0,2026,1850.0,2.0233166788688237,43.683004543157644
high,20.0,2027,1850.0,2.6330659950961426,44.29275385938496
high,20.0,2028,1850.0,3.213077486260758,44.87276535054958
high,20.0,2029,1850.0,3.7648014832050776,45.424489347493896
high,20.0,2030,1850.0,4.289617583301656,45.949305447590476
high,20.0,2031,1850.0,4.788838100165232,46.44852596445405
high,20.0,2032,1850.0,5.2637113451203215,46.92339920940914
high,20.0,2033,1850.0,5.715424748629738,47.37511261291856
high,20.0,2023,1855.0,0.0,41.642288414447506
high,20.0,2024,1855.0,0.652224866237466,42.294513280684974
high,20.0,2025,1855.0,1.2726403503935868,42.91492876484109
high,20.0,2026,1855.0,1.862797814338744,43.50508622878625
high,20.0,2027,1855.0,2.4241729591320977,44.06646137357961
high,20.0,2028,1855.0,2.9581695150428833,44.60045792949039
high,20.0,2029,1855.0,3.466122751607265,45.10841116605477
high,20.0,2030,1855.0,3.949302816497676,45.591591230945184
high,20.0,2031,1855.0,4.408917911553599,46.05120632600111
high,20.0,2032,1855.0,4.846117313915486,46.48840572836299
high,20.0,2033,1855.0,5.26199424981624,46.90428266426375
high,20.0,2023,1860.0,0.0,41.621377362641574
high,20.0,2024,1860.0,0.5352970625714332,42.156674425213005
high,20.0,2025,1860.0,1.0444873793381808,42.66586474197975
high,20.0,2026,1860.0,1.5288441913175495,43.15022155395912
high,20.0,2027,1860.0,1.9895786428296856,43.61095600547126
high,20.0,2028,1860.0,2.427842809989226,44.0492201726308
high,20.0,2029,1860.0,2.8447325814956814,44.46610994413726
high,20.0,2030,1860.0,3.241290398926001,44.86266776156758
high,20.0,2031,1860.0,3.618507863381502,45.23988522602308
high,20.0,2032,1860.0,3.977328215007128,45.5987055776487
high,20.0,2033,1860.0,4.318648691583116,45.94002605422469
high,20.0,2023,1865.0,0.0,41.6
high,20.0,2024,1865.0,0.4600299965536274,42.06002999655363
high,20.0,2025,1865.0,0.8976240654284006,42.497624065428404
high,20.0,2026,1865.0,1.3138764197290758,42.91387641972908
high,20.0,2027,1865.0,1.709827907157575,43.309827907157576
high,20.0,2028,1865.0,2.086468612674387,43.68646861267439
high,20.0,2029,1865.0,2.4447403342266885,44.04474033422669
high,20.0,2030,1865.0,2.7855389377337634,44.38553893773376
high,20.0,2031,1865.0,3.109716597218445,44.709716597218446
high,20.0,2032,1865.0,3.418083925686048,45.01808392568605
high,20.0,2033,1865.0,3.711412002079108,45.31141200207911
high,20.0,2023,1870.0,0.0,41.579166666666666
high,20.0,2024,1870.0,0.48610145808583016,42.06526812475249
high,20.0,2025,1870.0,0.948495468309773,42.52766213497644
high,20.0,2026,1870.0,1.3883382565476703,42.967504923214335
high,20.0,2027,1870.0,1.8067296588739956,43.385896325540664
high,20.0,2028,1870.0,2.204715871724912,43.78388253839158
high,20.0,2029,1870.0,2.5832920679343085,44.162458734600975
high,20.0,2030,1870.0,2.943404885184242,44.52257155185091
high,20.0,2031,1870.0,3.2859547930922264,44.86512145975889
high,20.0,2032,1870.0,3.6117983448543116,45.19096501152098
high,20.0,2033,1870.0,3.9217503190742287,45.50091698574089
high,20.0,2023,1875.0,0.0,41.55833333333334
high,20.0,2024,1875.0,0.5666327089318947,42.12496604226523
high,20.0,2025,1875.0,1.1056304145524622,42.6639637478858
high,20.0,2026,1875.0,1.6183408918771185,43.176674225210455
high,20.0,2027,1875.0,2.106046184158139,43.664379517491476
high,20.0,2028,1875.0,2.569965808660565,44.1282991419939
high,20.0,2029,1875.0,3.011259806090597,44.56959313942394
high,20.0,2030,1875.0,3.4310316413015847,44.989364974634924
high,20.0,2031,1875.0,3.8303309625309407,45.38866429586428
high,20.0,2032,1875.0,4.210156226067467,45.768489559400805
high,20.0,2033,1875.0,4.57145719291215,46.129790526245486
high,20.0,2023,1880.0,0.0,41.53515625
high,20.0,2024,1880.0,0.6336671020942557,42.16882335209426
high,20.0,2025,1880.0,1.2364298949444106,42.77158614494441
high,20.0,2026,1880.0,1.809795599497705,43.344951849497704
high,20.0,2027,1880.0,2.355197928668383,43.89035417866838
high,20.0,2028,1880.0,2.8740006723667544,44.409156922366755
high,20.0,2029,1880.0,3.3675011076843493,44.90265735768435
high,20.0,2030,1880.0,3.8369332427623566,45.372089492762356
high,20.0,2031,1880.0,4.2834709024547495,45.81862715245475
high,20.0,2032,1880.0,4.708230663501841,46.243386913501844
high,20.0,2033,1880.0,5.112274646553728,46.64743089655373
high,20.0,2023,1885.0,0.0,41.50925925925927
high,20.0,2024,1885.0,0.61231536987288,42.12157462913215
high,20.0,2025,1885.0,1.1947677667700025,42.704027026029266
high,20.0,2026,1885.0,1.7488136250695123,43.258072884328776
high,20.0,2027,1885.0,2.27583834800676,43.785097607266025
high,20.0,2028,1885.0,2.7771597719040053,44.28641903116327
high,20.0,2029,1885.0,3.254031461447662,44.76329072070693
high,20.0,2030,1885.0,3.707645844252957,45.216905103512225
high,20.0,2031,1885.0,4.139137192554084,45.64839645181335
high,20.0,2032,1885.0,4.549584459475603,46.05884371873487
high,20.0,2033,1885.0,4.94001397697725,46.449273236236515
high,20.0,2023,1890.0,0.0,41.5
high,20.0,2024,1890.0,0.47890408051304995,41.97890408051305
high,20.0,2025,1890.0,0.9344517334105227,42.434451733410526
high,20.0,2026,1890.0,1.3677820651088355,42.867782065108834
high,20.0,2027,1890.0,1.7799786271489262,43.27997862714893
high,20.0,2028,1890.0,2.1720721256394935,43.672072125639495
high,20.0,2029,1890.0,2.5450429985591483,44.04504299855915
high,20.0,2030,1890.0,2.89982386736204,44.39982386736204
high,20.0,2031,1890.0,3.2373018690172777,44.73730186901728
high,20.0,2032,1890.0,3.5583208743134414,45.05832087431344
high,20.0,2033,1890.0,3.8636835979751023,45.363683597975104
high,20.0,2023,1895.0,0.0,41.5
high,20.0,2024,1895.0,0.3320487529557803,41.83204875295578
high,20.0,2025,1895.0,0.6479032971360874,42.14790329713609
high,20.0,2026,1895.0,0.9483534334226555,42.44835343342265
high,20.0,2027,1895.0,1.2341504436536894,42.73415044365369
high,20.0,2028,1895.0,1.5060089692197798,43.00600896921978
high,20.0,2029,1895.0,1.7646087980396252,43.264608798039625
high,20.0,2030,1895.0,2.01059656438391,43.51059656438391
high,20.0,2031,1895.0,2.2445873657977993,43.7445873657978
high,20.0,2032,1895.0,2.4671663011651948,43.96716630116519
high,20.0,2033,1895.0,2.6788899337607037,44.1788899337607
high,20.0,2023,1900.0,0.0,41.5
high,20.0,2024,1900.0,0.26497357300869057,41.76497357300869
high,20.0,2025,1900.0,0.5170242323696456,42.01702423236964
high,20.0,2026,1900.0,0.7567822360185916,42.256782236018594
high,20.0,2027,1900.0,0.9848471038490193,42.48484710384902
high,20.0,2028,1900.0,1.2017891168241877,42.70178911682419
high,20.0,2029,1900.0,1.4081507429765843,42.90815074297659
high,20.0,2030,1900.0,1.6044479938605596,43.10444799386056
high,20.0,2031,1900.0,1.7911717148499957,43.291171714849995
high,20.0,2032,1900.0,1.9687888125074091,43.46878881250741
high,20.0,2033,1900.0,2.1377434220935574,43.63774342209356
high,20.0,2023,1905.0,0.0,41.48900067552012
high,20.0,2024,1905.0,0.28917522321436023,41.778175898734474
high,20.0,2025,1905.0,0.564247204372422,42.05324787989254
high,20.0,2026,1905.0,0.8259037667056757,42.314904442225796
high,20.0,2027,1905.0,1.0747991879107723,42.56379986343089
high,20.0,2028,1905.0,1.3115558361845585,42.80055651170468
high,20.0,2029,1905.0,1.5367657264687509,43.02576640198887
high,20.0,2030,1905.0,1.7509920007956519,43.23999267631577
high,20.0,2031,1905.0,1.9547703364365618,43.44377101195668
high,20.0,2032,1905.0,2.148610285373978,43.637610960894094
high,20.0,2033,1905.0,2.3329965484469644,43.82199722396708
high,20.0,2023,1910.0,0.0,41.46018235253434
high,20.0,2024,1910.0,0.36152682328261465,41.821709175816956
high,20.0,2025,1910.0,0.705421775335308,42.16560412786965
high,20.0,2026,1910.0,1.0325447726650914,42.49272712519943
high,20.0,2027,1910.0,1.3437137931560503,42.80389614569039
high,20.0,2028,1910.0,1.6397069214401154,43.099889273974455
high,20.0,2029,1910.0,1.9212642945139333,43.38144664704827
high,20.0,2030,1910.0,2.189089952466874,43.64927230500121
high,20.0,2031,1910.0,2.443853598947974,43.904035951482314
high,20.0,2032,1910.0,2.686192275773895,44.14637462830824
high,20.0,2033,1910.0,2.91671195586528,44.37689430839962
high,20.0,2023,1915.0,0.0,41.43925559359996
high,20.0,2024,1915.0,0.4460268341766806,41.88528242777664
high,20.0,2025,1915.0,0.8703006829624406,42.3095562765624
high,20.0,2026,1915.0,1.2738824519736207,42.71313804557358
high,20.0,2027,1915.0,1.6577813058491069,43.097036899449066
high,20.0,2028,1915.0,2.022957191687568,43.46221278528753
high,20.0,2029,1915.0,2.370323239415227,43.80957883301519
high,20.0,2030,1915.0,2.700748045086295,44.14000363868625
high,20.0,2031,1915.0,3.0150578428255455,44.45431343642551
high,20.0,2032,1915.0,3.3140385708439886,44.75329416444395
high,20.0,2033,1915.0,3.5984378366937766,45.037693430293736
high,20.0,2023,1920.0,0.0,41.423032546285256
high,20.0,2024,1920.0,0.549362459244094,41.97239500552935
high,20.0,2025,1920.0,1.0719321951931513,42.494964741478405
high,20.0,2026,1920.0,1.5690159043814618,42.992048450666715
high,20.0,2027,1920.0,2.0418565550013397,43.464889101286595
high,20.0,2028,1920.0,2.4916364949710283,43.91466904125628
high,20.0,2029,1920.0,2.919480408420362,44.34251295470562
high,20.0,2030,1920.0,3.3264581279869043,44.74949067427216
high,20.0,2031,1920.0,3.713587309954799,45.13661985624005
high,20.0,2032,1920.0,4.081835978925553,45.50486852521081
high,20.0,2033,1920.0,4.432124948383756,45.855157494669015
high,20.0,2023,1925.0,0.0,41.383644762335045
high,20.0,2024,1925.0,0.6071892519707327,41.990834014305776
high,20.0,2025,1925.0,1.1847655346858725,42.56841029702092
high,20.0,2026,1925.0,1.7341730896982555,43.1178178520333
high,20.0,2027,1925.0,2.2567857220690297,43.64043048440408
high,20.0,2028,1925.0,2.7539102355958835,44.13755499793093
high,20.0,2029,1925.0,3.226789700503231,44.61043446283828
high,20.0,2030,1925.0,3.6766065617652526,45.0602513241003
high,20.0,2031,1925.0,4.104485595834243,45.488130358169286
high,20.0,2032,1925.0,4.5114967231676095,45.895141485502656
high,20.0,2033,1925.0,4.898657683586316,46.28230244592136
high,20.0,2023,1930.0,0.0,41.123250764839916
high,20.0,2024,1930.0,0.6190473777922215,41.74229814263214
high,20.0,2025,1930.0,1.2079034587081934,42.33115422354811
high,20.0,2026,1930.0,1.7680406896716376,42.89129145451155
high,20.0,2027,1930.0,2.3008597055224196,43.424110470362336
high,20.0,2028,1930.0,2.807692831333194,43.93094359617311
high,20.0,2029,1930.0,3.2898074139160767,44.413058178755996
high,20.0,2030,1930.0,3.7484089908497937,44.87165975568971
high,20.0,2031,1930.0,4.184644304951573,45.30789506979149
high,20.0,2032,1930.0,4.599604171731497,45.722854936571416
high,20.0,2033,1930.0,4.994326206999457,46.11757697183937
high,20.0,2023,1935.0,0.0,40.800000000000004
high,20.0,2024,1935.0,0.6008137010374578,41.400813701037464
high,20.0,2025,1935.0,1.1723253721074638,41.97232537210747
high,20.0,2026,1935.0,1.7159640900748254,42.51596409007483
high,20.0,2027,1935.0,2.233089234903226,43.03308923490323
high,20.0,2028,1935.0,2.7249938888131924,43.5249938888132
high,20.0,2029,1935.0,3.1929080696611942,43.9929080696612
high,20.0,2030,1935.0,3.6380018066249615,44.43800180662497
high,20.0,2031,1935.0,4.061388065885877,44.86138806588588
high,20.0,2032,1935.0,4.4641255336241485,45.26412553362415
high,20.0,2033,1935.0,4.8472212632857,45.6472212632857
high,20.0,2023,1940.0,0.0,40.550389846764496
high,20.0,2024,1940.0,0.6295612724813394,41.179951119245835
high,20.0,2025,1940.0,1.2284184793917021,41.778808326156195
high,20.0,2026,1940.0,1.7980690756791498,42.34845892244365
high,20.0,2027,1940.0,2.3399374845521486,42.89032733131664
high,20.0,2028,1940.0,2.8553786592795274,43.405768506044026
high,20.0,2029,1940.0,3.345681471279425,43.89607131804392
high,20.0,2030,1940.0,3.8120719329691695,44.362461779733664
high,20.0,2031,1940.0,4.255716263434927,44.80610611019942
high,20.0,2032,1940.0,4.677723804586874,45.22811365135137
high,20.0,2033,1940.0,5.079149795091802,45.6295396418563
high,20.0,2023,1945.0,0.0,40.33431950215053
high,20.0,2024,1945.0,0.6472534031554703,40.981572905305995
high,20.0,2025,1945.0,1.2629398853451779,41.597259387495704
high,20.0,2026,1945.0,1.848598983471361,42.18291848562189
high,20.0,2027,1945.0,2.4056951503355384,42.74001465248607
high,20.0,2028,1945.0,2.9356214165333023,43.26994091868383
high,20.0,2029,1945.0,3.4397028737564153,43.774022375906945
high,20.0,2030,1945.0,3.9191999882122373,44.25351949036276
high,20.0,2031,1945.0,4.375311752445802,44.70963125459633
high,20.0,2032,1945.0,4.809178683445701,45.14349818559623
high,20.0,2033,1945.0,5.221885674530626,45.55620517668115
high,20.0,2023,1950.0,0.0,40.18783526435339
high,20.0,2024,1950.0,0.6862916827017869,40.874126947055174
high,20.0,2025,1950.0,1.3391125250778353,41.526947789431226
high,20.0,2026,1950.0,1.9600949192732733,42.14793018362666
high,20.0,2027,1950.0,2.5507916447288768,42.738626909082264
high,20.0,2028,1950.0,3.112679750938465,43.30051501529185
high,20.0,2029,1950.0,3.64716425084201,43.8349995151954
high,20.0,2030,1950.0,4.15558163408981,44.343416898443195
high,20.0,2031,1950.0,4.639203208962773,44.827038473316165
high,20.0,2032,1950.0,5.099238281305311,45.2870735456587
high,20.0,2033,1950.0,5.536837178419848,45.72467244277324
high,20.0,2023,1955.0,0.0,40.07270266460046
high,20.0,2024,1955.0,0.6837676558248802,40.75647032042534
high,20.0,2025,1955.0,1.3341875695673842,41.40689023416785
high,20.0,2026,1955.0,1.9528861298004687,42.02558879440093
high,20.0,2027,1955.0,2.5414104051904074,42.61411306979087
high,20.0,2028,1955.0,3.1012320129742768,43.17393467757474
high,20.0,2029,1955.0,3.633750798769593,43.70645346337005
high,20.0,2030,1955.0,4.14029833691749,44.21300100151795
high,20.0,2031,1955.0,4.622141260112167,44.69484392471263
high,20.0,2032,1955.0,5.080484426642382,45.15318709124284
high,20.0,2033,1955.0,5.516473933164754,45.58917659776522
high,20.0,2023,1960.0,0.0,39.945397244673764
high,20.0,2024,1960.0,0.6807566159548124,40.62615386062858
high,20.0,2025,1960.0,1.328312339974563,41.27370958464833
high,20.0,2026,1960.0,1.9442863986660122,41.88968364333978
high,20.0,2027,1960.0,2.5302190480224493,42.475616292696216
high,20.0,2028,1960.0,3.0875754248659506,43.03297266953972
high,20.0,2029,1960.0,3.617749210452599,43.563146455126365
high,20.0,2030,1960.0,4.122066115401551,44.067463360075315
high,20.0,2031,1960.0,4.601787194662123,44.54718443933589
high,20.0,2032,1960.0,5.058112000808019,45.00350924548178
high,20.0,2033,1960.0,5.492181583543579,45.43757882821734
high,20.0,2023,1965.0,0.0,39.80133779511371
high,20.0,2024,1965.0,0.6745689005905697,40.47590669570428
high,20.0,2025,1965.0,1.3162386876854175,41.11757648279913
high,20.0,2026,1965.0,1.9266138699831439,41.72795166509685
high,20.0,2027,1965.0,2.50722070336973,42.30855849848344
high,20.0,2028,1965.0,3.0595110073532323,42.86084880246694
high,20.0,2029,1965.0,3.5848657953687852,43.386203590482495
high,20.0,2030,1965.0,4.084598728031514,43.885936523145226
high,20.0,2031,1965.0,4.559959397972334,44.361297193086045
high,20.0,2032,1965.0,5.012136454470416,44.813474249584125
high,20.0,2033,1965.0,5.442260575695513,45.243598370809224
high,20.0,2023,1970.0,0.0,39.67837178364891
high,20.0,2024,1970.0,0.7049381480568897,40.3833099317058
high,20.0,2025,1970.0,1.375496056941645,41.053867840590556
high,20.0,2026,1970.0,2.0133504707044914,41.69172225435341
high,20.0,2027,1970.0,2.6200963576233653,42.29846814127228
high,20.0,2028,1970.0,3.19725089845538,42.87562268210429
high,20.0,2029,1970.0,3.746257280178992,43.42462906382791
high,20.0,2030,1970.0,4.268488304713163,43.94686008836207
high,20.0,2031,1970.0,4.765249821637219,44.44362160528613
high,20.0,2032,1970.0,5.237783993494992,44.916155777143906
high,20.0,2033,1970.0,5.687272401848183,45.365644185497096
high,20.0,2023,1975.0,0.0,39.57846070072168
high,20.0,2024,1975.0,0.7669558276087943,40.345416528330475
high,20.0,2025,1975.0,1.4965067781225776,41.07496747884426
high,20.0,2026,1975.0,2.190477108923751,41.76893780964543
high,20.0,2027,1975.0,2.8506021073123224,42.429062808034
high,20.0,2028,1975.0,3.4785324296280167,43.056993130349696
high,20.0,2029,1975.0,4.075838228750924,43.6542989294726
high,20.0,2030,1975.0,4.644013080301545,44.222473781023226
high,20.0,2031,1975.0,5.1844777173578205,44.7629384180795
high,20.0,2032,1975.0,5.69858358302785,45.277044283749525
high,20.0,2033,1975.0,6.187616209761593,45.76607691048327
high,20.0,2023,1980.0,0.0,39.5
high,20.0,2024,1980.0,0.7929637353839398,40.29296373538394
high,20.0,2025,1980.0,1.5472541730431424,41.04725417304314
high,20.0,2026,1980.0,2.2647574319640955,41.76475743196409
high,20.0,2027,1980.0,2.947267644024862,42.44726764402486
high,20.0,2028,1980.0,3.5964914402592836,43.096491440259285
high,20.0,2029,1980.0,4.214052218323523,43.71405221832352
high,20.0,2030,1980.0,4.801494201835782,44.30149420183578
high,20.0,2031,1980.0,5.3602863017397056,44.860286301739706
high,20.0,2032,1980.0,5.891825789346861,45.39182578934686
high,20.0,2033,1980.0,6.397441790242819,45.89744179024282
high,20.0,2023,1985.0,0.0,39.433944954128435
high,20.0,2024,1985.0,0.8198005714905267,40.25374552561896
high,20.0,2025,1985.0,1.599618997314818,41.033563951443256
high,20.0,2026,1985.0,2.341405229726709,41.775350183855146
high,20.0,2027,1985.0,3.0470141206864274,42.48095907481486
high,20.0,2028,1985.0,3.718210059956625,43.15215501408506
high,20.0,2029,1985.0,4.356671386995833,43.79061634112427
