场地1,场地2,edge,日期,预测货量
DC40,DC10,DC40->DC10,2023-01-23,14
DC40,DC12,DC40->DC12,2023-01-23,51
DC40,DC14,DC40->DC14,2023-01-23,17
DC40,DC21,DC40->DC21,2023-01-23,3
DC40,DC22,DC40->DC22,2023-01-23,3
DC40,DC3,DC40->DC3,2023-01-23,11
DC40,DC30,DC40->DC30,2023-01-23,3
DC40,DC32,DC40->DC32,2023-01-23,14
DC40,DC34,DC40->DC34,2023-01-23,2
DC40,DC35,DC40->DC35,2023-01-23,1265
DC40,DC4,DC40->DC4,2023-01-23,24
DC40,DC5,DC40->DC5,2023-01-23,7
DC40,DC62,DC40->DC62,2023-01-23,14
DC40,DC67,DC40->DC67,2023-01-23,3
DC40,DC70,DC40->DC70,2023-01-23,1939
DC40,DC8,DC40->DC8,2023-01-23,13
DC40,DC9,DC40->DC9,2023-01-23,25
DC41,DC10,DC41->DC10,2023-01-23,10
DC41,DC12,DC41->DC12,2023-01-23,27
DC41,DC14,DC41->DC14,2023-01-23,34
DC41,DC29,DC41->DC29,2023-01-23,4
DC41,DC3,DC41->DC3,2023-01-23,40
DC41,DC35,DC41->DC35,2023-01-23,57
DC41,DC40,DC41->DC40,2023-01-23,4
DC41,DC5,DC41->DC5,2023-01-23,49
DC41,DC81,DC41->DC81,2023-01-23,3
DC41,DC9,DC41->DC9,2023-01-23,54
DC42,DC10,DC42->DC10,2023-01-23,768
DC42,DC12,DC42->DC12,2023-01-23,90
DC42,DC14,DC42->DC14,2023-01-23,691
DC42,DC29,DC42->DC29,2023-01-23,3
DC42,DC3,DC42->DC3,2023-01-23,31
DC42,DC32,DC42->DC32,2023-01-23,4
DC42,DC34,DC42->DC34,2023-01-23,3
DC42,DC35,DC42->DC35,2023-01-23,58
DC42,DC4,DC42->DC4,2023-01-23,9
DC42,DC40,DC42->DC40,2023-01-23,31
DC42,DC5,DC42->DC5,2023-01-23,399
DC42,DC62,DC42->DC62,2023-01-23,790
DC42,DC65,DC42->DC65,2023-01-23,5
DC42,DC70,DC42->DC70,2023-01-23,136
DC42,DC8,DC42->DC8,2023-01-23,2701
DC42,DC81,DC42->DC81,2023-01-23,4
DC42,DC9,DC42->DC9,2023-01-23,136
DC43,DC10,DC43->DC10,2023-01-23,1517
DC43,DC12,DC43->DC12,2023-01-23,46
DC43,DC14,DC43->DC14,2023-01-23,1314
DC43,DC29,DC43->DC29,2023-01-23,5
DC43,DC3,DC43->DC3,2023-01-23,47
DC43,DC34,DC43->DC34,2023-01-23,2
DC43,DC35,DC43->DC35,2023-01-23,48
DC43,DC4,DC43->DC4,2023-01-23,16
DC43,DC40,DC43->DC40,2023-01-23,11
DC43,DC45,DC43->DC45,2023-01-23,4
DC43,DC5,DC43->DC5,2023-01-23,660
DC43,DC62,DC43->DC62,2023-01-23,1202
DC43,DC64,DC43->DC64,2023-01-23,8
DC43,DC65,DC43->DC65,2023-01-23,18
DC43,DC70,DC43->DC70,2023-01-23,40
DC43,DC8,DC43->DC8,2023-01-23,3430
DC43,DC9,DC43->DC9,2023-01-23,176
DC44,DC10,DC44->DC10,2023-01-23,3332
DC44,DC12,DC44->DC12,2023-01-23,251
DC44,DC14,DC44->DC14,2023-01-23,2761
DC44,DC29,DC44->DC29,2023-01-23,4
DC44,DC3,DC44->DC3,2023-01-23,211
DC44,DC32,DC44->DC32,2023-01-23,7
DC44,DC34,DC44->DC34,2023-01-23,3
DC44,DC35,DC44->DC35,2023-01-23,541
DC44,DC4,DC44->DC4,2023-01-23,49
DC44,DC40,DC44->DC40,2023-01-23,140
DC44,DC5,DC44->DC5,2023-01-23,1685
DC44,DC62,DC44->DC62,2023-01-23,3191
DC44,DC64,DC44->DC64,2023-01-23,4
DC44,DC65,DC44->DC65,2023-01-23,14
DC44,DC70,DC44->DC70,2023-01-23,898
DC44,DC8,DC44->DC8,2023-01-23,11861
DC44,DC81,DC44->DC81,2023-01-23,109
DC44,DC9,DC44->DC9,2023-01-23,810
DC45,DC10,DC45->DC10,2023-01-23,10
DC45,DC12,DC45->DC12,2023-01-23,50
DC45,DC14,DC45->DC14,2023-01-23,51
DC45,DC29,DC45->DC29,2023-01-23,3
DC45,DC3,DC45->DC3,2023-01-23,39
DC45,DC35,DC45->DC35,2023-01-23,133
DC45,DC4,DC45->DC4,2023-01-23,150
DC45,DC5,DC45->DC5,2023-01-23,50
DC45,DC8,DC45->DC8,2023-01-23,97
DC45,DC81,DC45->DC81,2023-01-23,61
DC45,DC9,DC45->DC9,2023-01-23,159
DC46,DC10,DC46->DC10,2023-01-23,1737
DC46,DC12,DC46->DC12,2023-01-23,121
DC46,DC13,DC46->DC13,2023-01-23,4
DC46,DC14,DC46->DC14,2023-01-23,1142
DC46,DC29,DC46->DC29,2023-01-23,5
DC46,DC3,DC46->DC3,2023-01-23,52
DC46,DC32,DC46->DC32,2023-01-23,32
DC46,DC34,DC46->DC34,2023-01-23,4
DC46,DC35,DC46->DC35,2023-01-23,431
DC46,DC4,DC46->DC4,2023-01-23,21
DC46,DC40,DC46->DC40,2023-01-23,51
DC46,DC5,DC46->DC5,2023-01-23,859
DC46,DC52,DC46->DC52,2023-01-23,5
DC46,DC62,DC46->DC62,2023-01-23,1485
DC46,DC64,DC46->DC64,2023-01-23,4
DC46,DC65,DC46->DC65,2023-01-23,12
DC46,DC70,DC46->DC70,2023-01-23,992
DC46,DC8,DC46->DC8,2023-01-23,4787
DC46,DC81,DC46->DC81,2023-01-23,141
DC46,DC9,DC46->DC9,2023-01-23,247
DC47,DC10,DC47->DC10,2023-01-23,2520
DC47,DC12,DC47->DC12,2023-01-23,215
DC47,DC14,DC47->DC14,2023-01-23,1800
DC47,DC29,DC47->DC29,2023-01-23,11
DC47,DC3,DC47->DC3,2023-01-23,101
DC47,DC34,DC47->DC34,2023-01-23,2
DC47,DC35,DC47->DC35,2023-01-23,1267
DC47,DC4,DC47->DC4,2023-01-23,21
DC47,DC40,DC47->DC40,2023-01-23,325
DC47,DC5,DC47->DC5,2023-01-23,1474
DC47,DC62,DC47->DC62,2023-01-23,1840
DC47,DC64,DC47->DC64,2023-01-23,5
DC47,DC65,DC47->DC65,2023-01-23,33
DC47,DC70,DC47->DC70,2023-01-23,54
DC47,DC8,DC47->DC8,2023-01-23,4730
DC47,DC81,DC47->DC81,2023-01-23,15
DC47,DC9,DC47->DC9,2023-01-23,238
DC48,DC10,DC48->DC10,2023-01-23,1694
DC48,DC12,DC48->DC12,2023-01-23,54
DC48,DC14,DC48->DC14,2023-01-23,1272
DC48,DC29,DC48->DC29,2023-01-23,4
DC48,DC3,DC48->DC3,2023-01-23,51
DC48,DC32,DC48->DC32,2023-01-23,4
DC48,DC34,DC48->DC34,2023-01-23,3
DC48,DC35,DC48->DC35,2023-01-23,133
DC48,DC4,DC48->DC4,2023-01-23,29
DC48,DC40,DC48->DC40,2023-01-23,21
DC48,DC5,DC48->DC5,2023-01-23,755
DC48,DC50,DC48->DC50,2023-01-23,4
DC48,DC62,DC48->DC62,2023-01-23,1437
DC48,DC64,DC48->DC64,2023-01-23,4
DC48,DC65,DC48->DC65,2023-01-23,8
DC48,DC70,DC48->DC70,2023-01-23,116
DC48,DC8,DC48->DC8,2023-01-23,3507
DC48,DC9,DC48->DC9,2023-01-23,215
DC49,DC10,DC49->DC10,2023-01-23,9
DC49,DC12,DC49->DC12,2023-01-23,174
DC49,DC14,DC49->DC14,2023-01-23,43
DC49,DC3,DC49->DC3,2023-01-23,30
DC49,DC35,DC49->DC35,2023-01-23,20
DC49,DC5,DC49->DC5,2023-01-23,38
DC49,DC9,DC49->DC9,2023-01-23,66
DC5,DC10,DC5->DC10,2023-01-23,300
DC5,DC12,DC5->DC12,2023-01-23,4
DC5,DC14,DC5->DC14,2023-01-23,70
DC5,DC15,DC5->DC15,2023-01-23,2
DC5,DC19,DC5->DC19,2023-01-23,2
DC5,DC20,DC5->DC20,2023-01-23,3
DC5,DC21,DC5->DC21,2023-01-23,3
DC5,DC22,DC5->DC22,2023-01-23,3
DC5,DC23,DC5->DC23,2023-01-23,3
DC5,DC3,DC5->DC3,2023-01-23,35
DC5,DC30,DC5->DC30,2023-01-23,3
DC5,DC31,DC5->DC31,2023-01-23,3
DC5,DC32,DC5->DC32,2023-01-23,3
DC5,DC35,DC5->DC35,2023-01-23,5
DC5,DC36,DC5->DC36,2023-01-23,4
DC5,DC4,DC5->DC4,2023-01-23,536
DC5,DC40,DC5->DC40,2023-01-23,4
DC5,DC51,DC5->DC51,2023-01-23,1
DC5,DC61,DC5->DC61,2023-01-23,3
DC5,DC62,DC5->DC62,2023-01-23,96
DC5,DC70,DC5->DC70,2023-01-23,7
DC5,DC8,DC5->DC8,2023-01-23,21
DC5,DC9,DC5->DC9,2023-01-23,6
DC50,DC10,DC50->DC10,2023-01-23,955
DC50,DC12,DC50->DC12,2023-01-23,54
DC50,DC14,DC50->DC14,2023-01-23,745
DC50,DC29,DC50->DC29,2023-01-23,4
DC50,DC3,DC50->DC3,2023-01-23,36
DC50,DC32,DC50->DC32,2023-01-23,3
DC50,DC34,DC50->DC34,2023-01-23,3
DC50,DC35,DC50->DC35,2023-01-23,251
DC50,DC4,DC50->DC4,2023-01-23,10
DC50,DC40,DC50->DC40,2023-01-23,25
DC50,DC48,DC50->DC48,2023-01-23,3
DC50,DC5,DC50->DC5,2023-01-23,624
DC50,DC62,DC50->DC62,2023-01-23,834
DC50,DC64,DC50->DC64,2023-01-23,3
DC50,DC65,DC50->DC65,2023-01-23,4
DC50,DC70,DC50->DC70,2023-01-23,68
DC50,DC8,DC50->DC8,2023-01-23,2609
DC50,DC9,DC50->DC9,2023-01-23,185
DC51,DC10,DC51->DC10,2023-01-23,3722
DC51,DC12,DC51->DC12,2023-01-23,342
DC51,DC14,DC51->DC14,2023-01-23,3226
DC51,DC29,DC51->DC29,2023-01-23,6
DC51,DC3,DC51->DC3,2023-01-23,207
DC51,DC32,DC51->DC32,2023-01-23,6
DC51,DC34,DC51->DC34,2023-01-23,4
DC51,DC35,DC51->DC35,2023-01-23,204
DC51,DC4,DC51->DC4,2023-01-23,62
DC51,DC40,DC51->DC40,2023-01-23,141
DC51,DC5,DC51->DC5,2023-01-23,2477
DC51,DC62,DC51->DC62,2023-01-23,3157
DC51,DC64,DC51->DC64,2023-01-23,11
DC51,DC65,DC51->DC65,2023-01-23,110
DC51,DC70,DC51->DC70,2023-01-23,358
DC51,DC8,DC51->DC8,2023-01-23,12220
DC51,DC81,DC51->DC81,2023-01-23,517
DC51,DC9,DC51->DC9,2023-01-23,2427
DC52,DC10,DC52->DC10,2023-01-23,43
DC52,DC14,DC52->DC14,2023-01-23,28
DC52,DC3,DC52->DC3,2023-01-23,22
DC52,DC35,DC52->DC35,2023-01-23,11
DC52,DC4,DC52->DC4,2023-01-23,5
DC52,DC40,DC52->DC40,2023-01-23,8
DC52,DC46,DC52->DC46,2023-01-23,3
DC52,DC5,DC52->DC5,2023-01-23,14
DC52,DC62,DC52->DC62,2023-01-23,62
DC52,DC64,DC52->DC64,2023-01-23,3
DC52,DC65,DC52->DC65,2023-01-23,3
DC52,DC70,DC52->DC70,2023-01-23,14
DC52,DC8,DC52->DC8,2023-01-23,279
DC52,DC9,DC52->DC9,2023-01-23,13
DC53,DC10,DC53->DC10,2023-01-23,747
DC53,DC14,DC53->DC14,2023-01-23,774
DC53,DC25,DC53->DC25,2023-01-23,92
DC53,DC3,DC53->DC3,2023-01-23,10
DC53,DC33,DC53->DC33,2023-01-23,2
DC53,DC35,DC53->DC35,2023-01-23,11
DC53,DC4,DC53->DC4,2023-01-23,28
DC53,DC5,DC53->DC5,2023-01-23,447
DC53,DC62,DC53->DC62,2023-01-23,1322
DC53,DC64,DC53->DC64,2023-01-23,39
DC53,DC65,DC53->DC65,2023-01-23,18
DC53,DC70,DC53->DC70,2023-01-23,10
DC53,DC8,DC53->DC8,2023-01-23,2406
DC54,DC23,DC54->DC23,2023-01-23,3
DC54,DC37,DC54->DC37,2023-01-23,3
DC55,DC10,DC55->DC10,2023-01-23,88
DC55,DC14,DC55->DC14,2023-01-23,52
DC55,DC20,DC55->DC20,2023-01-23,3
DC55,DC3,DC55->DC3,2023-01-23,23
DC55,DC33,DC55->DC33,2023-01-23,2
DC55,DC35,DC55->DC35,2023-01-23,2
DC55,DC4,DC55->DC4,2023-01-23,279
DC55,DC5,DC55->DC5,2023-01-23,40
DC55,DC62,DC55->DC62,2023-01-23,66
DC55,DC8,DC55->DC8,2023-01-23,5
DC55,DC9,DC55->DC9,2023-01-23,4
DC56,DC10,DC56->DC10,2023-01-23,9
DC56,DC12,DC56->DC12,2023-01-23,4
DC56,DC14,DC56->DC14,2023-01-23,30
DC56,DC3,DC56->DC3,2023-01-23,26
DC56,DC35,DC56->DC35,2023-01-23,9
DC56,DC4,DC56->DC4,2023-01-23,14
DC56,DC40,DC56->DC40,2023-01-23,6
DC56,DC5,DC56->DC5,2023-01-23,28
DC56,DC61,DC56->DC61,2023-01-23,1
DC56,DC62,DC56->DC62,2023-01-23,3
DC56,DC70,DC56->DC70,2023-01-23,144
DC56,DC8,DC56->DC8,2023-01-23,70
DC56,DC9,DC56->DC9,2023-01-23,50
DC57,DC10,DC57->DC10,2023-01-23,13
DC57,DC14,DC57->DC14,2023-01-23,13
DC57,DC32,DC57->DC32,2023-01-23,6
DC57,DC35,DC57->DC35,2023-01-23,12
DC57,DC4,DC57->DC4,2023-01-23,3
DC57,DC40,DC57->DC40,2023-01-23,4
DC57,DC5,DC57->DC5,2023-01-23,3
DC57,DC62,DC57->DC62,2023-01-23,12
DC57,DC70,DC57->DC70,2023-01-23,10
DC57,DC8,DC57->DC8,2023-01-23,11
DC58,DC10,DC58->DC10,2023-01-23,809
DC58,DC12,DC58->DC12,2023-01-23,186
DC58,DC14,DC58->DC14,2023-01-23,100
DC58,DC29,DC58->DC29,2023-01-23,1
DC58,DC3,DC58->DC3,2023-01-23,154
DC58,DC34,DC58->DC34,2023-01-23,1
DC58,DC35,DC58->DC35,2023-01-23,232
DC58,DC4,DC58->DC4,2023-01-23,97
DC58,DC40,DC58->DC40,2023-01-23,302
DC58,DC5,DC58->DC5,2023-01-23,99
DC58,DC70,DC58->DC70,2023-01-23,236
DC58,DC8,DC58->DC8,2023-01-23,296
DC58,DC81,DC58->DC81,2023-01-23,182
DC58,DC9,DC58->DC9,2023-01-23,1714
DC59,DC10,DC59->DC10,2023-01-23,588
DC59,DC14,DC59->DC14,2023-01-23,573
DC59,DC3,DC59->DC3,2023-01-23,10
DC59,DC35,DC59->DC35,2023-01-23,215
DC59,DC4,DC59->DC4,2023-01-23,1304
DC59,DC40,DC59->DC40,2023-01-23,84
DC59,DC5,DC59->DC5,2023-01-23,381
DC59,DC62,DC59->DC62,2023-01-23,569
DC59,DC64,DC59->DC64,2023-01-23,82
DC59,DC65,DC59->DC65,2023-01-23,75
DC59,DC70,DC59->DC70,2023-01-23,358
DC59,DC8,DC59->DC8,2023-01-23,197
DC6,DC10,DC6->DC10,2023-01-23,98
DC6,DC14,DC6->DC14,2023-01-23,19
DC6,DC23,DC6->DC23,2023-01-23,9
DC6,DC4,DC6->DC4,2023-01-23,59
DC6,DC62,DC6->DC62,2023-01-23,85
DC6,DC70,DC6->DC70,2023-01-23,2
DC60,DC10,DC60->DC10,2023-01-23,1448
DC60,DC14,DC60->DC14,2023-01-23,1444
DC60,DC3,DC60->DC3,2023-01-23,4
DC60,DC34,DC60->DC34,2023-01-23,2
DC60,DC35,DC60->DC35,2023-01-23,146
DC60,DC4,DC60->DC4,2023-01-23,22
DC60,DC40,DC60->DC40,2023-01-23,7
DC60,DC5,DC60->DC5,2023-01-23,1271
DC60,DC62,DC60->DC62,2023-01-23,2265
DC60,DC64,DC60->DC64,2023-01-23,5
DC60,DC70,DC60->DC70,2023-01-23,350
DC60,DC8,DC60->DC8,2023-01-23,3058
DC61,DC10,DC61->DC10,2023-01-23,29
DC61,DC14,DC61->DC14,2023-01-23,4
DC61,DC3,DC61->DC3,2023-01-23,4
DC61,DC4,DC61->DC4,2023-01-23,4
DC61,DC5,DC61->DC5,2023-01-23,4
DC62,DC10,DC62->DC10,2023-01-23,6890
DC62,DC14,DC62->DC14,2023-01-23,5383
DC62,DC15,DC62->DC15,2023-01-23,2
DC62,DC17,DC62->DC17,2023-01-23,3
DC62,DC20,DC62->DC20,2023-01-23,3
DC62,DC21,DC62->DC21,2023-01-23,3
DC62,DC22,DC62->DC22,2023-01-23,3
DC62,DC23,DC62->DC23,2023-01-23,40
DC62,DC3,DC62->DC3,2023-01-23,5
DC62,DC30,DC62->DC30,2023-01-23,3
DC62,DC32,DC62->DC32,2023-01-23,4
DC62,DC33,DC62->DC33,2023-01-23,4
DC62,DC34,DC62->DC34,2023-01-23,5
DC62,DC35,DC62->DC35,2023-01-23,41
DC62,DC38,DC62->DC38,2023-01-23,3
DC62,DC4,DC62->DC4,2023-01-23,141
DC62,DC40,DC62->DC40,2023-01-23,22
DC62,DC5,DC62->DC5,2023-01-23,2531
DC62,DC50,DC62->DC50,2023-01-23,2
DC62,DC64,DC62->DC64,2023-01-23,4
DC62,DC65,DC62->DC65,2023-01-23,5
DC62,DC70,DC62->DC70,2023-01-23,36
DC62,DC73,DC62->DC73,2023-01-23,3
DC62,DC76,DC62->DC76,2023-01-23,3
DC62,DC8,DC62->DC8,2023-01-23,20870
DC62,DC9,DC62->DC9,2023-01-23,3
DC63,DC10,DC63->DC10,2023-01-23,3
DC63,DC14,DC63->DC14,2023-01-23,3
DC63,DC8,DC63->DC8,2023-01-23,5
DC64,DC10,DC64->DC10,2023-01-23,11
DC64,DC14,DC64->DC14,2023-01-23,25
DC64,DC30,DC64->DC30,2023-01-23,6
DC64,DC4,DC64->DC4,2023-01-23,7
DC64,DC5,DC64->DC5,2023-01-23,11
DC64,DC62,DC64->DC62,2023-01-23,37
DC64,DC8,DC64->DC8,2023-01-23,176
DC65,DC10,DC65->DC10,2023-01-23,3
DC65,DC14,DC65->DC14,2023-01-23,3
DC65,DC4,DC65->DC4,2023-01-23,3
DC65,DC43,DC65->DC43,2023-01-23,3
DC65,DC5,DC65->DC5,2023-01-23,3
DC65,DC62,DC65->DC62,2023-01-23,4
DC65,DC8,DC65->DC8,2023-01-23,7
DC66,DC10,DC66->DC10,2023-01-23,24
DC66,DC14,DC66->DC14,2023-01-23,11
DC66,DC3,DC66->DC3,2023-01-23,12
DC66,DC4,DC66->DC4,2023-01-23,53
DC66,DC5,DC66->DC5,2023-01-23,10
DC66,DC8,DC66->DC8,2023-01-23,3
DC66,DC9,DC66->DC9,2023-01-23,131
DC67,DC10,DC67->DC10,2023-01-23,11
DC67,DC12,DC67->DC12,2023-01-23,119
DC67,DC14,DC67->DC14,2023-01-23,5
DC67,DC3,DC67->DC3,2023-01-23,4
DC67,DC32,DC67->DC32,2023-01-23,3
DC67,DC34,DC67->DC34,2023-01-23,4
DC67,DC35,DC67->DC35,2023-01-23,38
DC67,DC40,DC67->DC40,2023-01-23,20
DC67,DC5,DC67->DC5,2023-01-23,4
DC67,DC9,DC67->DC9,2023-01-23,8
DC68,DC10,DC68->DC10,2023-01-23,290
DC68,DC14,DC68->DC14,2023-01-23,164
DC68,DC3,DC68->DC3,2023-01-23,3
DC68,DC35,DC68->DC35,2023-01-23,7
DC68,DC4,DC68->DC4,2023-01-23,4
DC68,DC40,DC68->DC40,2023-01-23,3
DC68,DC5,DC68->DC5,2023-01-23,146
DC68,DC62,DC68->DC62,2023-01-23,284
DC68,DC64,DC68->DC64,2023-01-23,3
DC68,DC65,DC68->DC65,2023-01-23,4
DC68,DC70,DC68->DC70,2023-01-23,13
DC68,DC8,DC68->DC8,2023-01-23,801
DC69,DC10,DC69->DC10,2023-01-23,642
DC69,DC14,DC69->DC14,2023-01-23,644
DC69,DC3,DC69->DC3,2023-01-23,2
DC69,DC4,DC69->DC4,2023-01-23,4
DC69,DC5,DC69->DC5,2023-01-23,186
DC69,DC62,DC69->DC62,2023-01-23,649
DC69,DC8,DC69->DC8,2023-01-23,772
DC7,DC10,DC7->DC10,2023-01-23,571
DC7,DC12,DC7->DC12,2023-01-23,4
DC7,DC14,DC7->DC14,2023-01-23,806
DC7,DC3,DC7->DC3,2023-01-23,92
DC7,DC34,DC7->DC34,2023-01-23,3
DC7,DC35,DC7->DC35,2023-01-23,4
DC7,DC4,DC7->DC4,2023-01-23,68
DC7,DC40,DC7->DC40,2023-01-23,2
DC7,DC5,DC7->DC5,2023-01-23,396
DC7,DC62,DC7->DC62,2023-01-23,629
DC7,DC65,DC7->DC65,2023-01-23,4
DC7,DC70,DC7->DC70,2023-01-23,4
DC7,DC8,DC7->DC8,2023-01-23,861
DC7,DC9,DC7->DC9,2023-01-23,52
DC70,DC10,DC70->DC10,2023-01-23,4
DC70,DC14,DC70->DC14,2023-01-23,6
DC70,DC3,DC70->DC3,2023-01-23,3
DC70,DC32,DC70->DC32,2023-01-23,88
DC70,DC34,DC70->DC34,2023-01-23,2
DC70,DC35,DC70->DC35,2023-01-23,24
DC70,DC38,DC70->DC38,2023-01-23,5
DC70,DC4,DC70->DC4,2023-01-23,11
DC70,DC40,DC70->DC40,2023-01-23,26
DC70,DC5,DC70->DC5,2023-01-23,4
DC70,DC62,DC70->DC62,2023-01-23,4
DC70,DC8,DC70->DC8,2023-01-23,12
DC71,DC10,DC71->DC10,2023-01-23,178
DC71,DC12,DC71->DC12,2023-01-23,226
DC71,DC14,DC71->DC14,2023-01-23,109
DC71,DC3,DC71->DC3,2023-01-23,83
DC71,DC35,DC71->DC35,2023-01-23,26
DC71,DC4,DC71->DC4,2023-01-23,640
DC71,DC40,DC71->DC40,2023-01-23,9
DC71,DC5,DC71->DC5,2023-01-23,65
DC71,DC62,DC71->DC62,2023-01-23,103
DC71,DC70,DC71->DC70,2023-01-23,133
DC71,DC8,DC71->DC8,2023-01-23,8
DC71,DC9,DC71->DC9,2023-01-23,10
DC72,DC10,DC72->DC10,2023-01-23,164
DC72,DC14,DC72->DC14,2023-01-23,171
DC72,DC3,DC72->DC3,2023-01-23,113
DC72,DC35,DC72->DC35,2023-01-23,12
DC72,DC4,DC72->DC4,2023-01-23,345
DC72,DC5,DC72->DC5,2023-01-23,10
DC72,DC62,DC72->DC62,2023-01-23,7
DC72,DC8,DC72->DC8,2023-01-23,6
DC72,DC9,DC72->DC9,2023-01-23,4
DC73,DC10,DC73->DC10,2023-01-23,5377
DC73,DC12,DC73->DC12,2023-01-23,5
DC73,DC14,DC73->DC14,2023-01-23,3330
DC73,DC20,DC73->DC20,2023-01-23,3
DC73,DC3,DC73->DC3,2023-01-23,52
DC73,DC34,DC73->DC34,2023-01-23,3
DC73,DC35,DC73->DC35,2023-01-23,5
DC73,DC4,DC73->DC4,2023-01-23,17899
DC73,DC40,DC73->DC40,2023-01-23,3
DC73,DC5,DC73->DC5,2023-01-23,2548
DC73,DC62,DC73->DC62,2023-01-23,3295
DC73,DC64,DC73->DC64,2023-01-23,3
DC73,DC70,DC73->DC70,2023-01-23,5
DC73,DC8,DC73->DC8,2023-01-23,401
DC73,DC9,DC73->DC9,2023-01-23,20
DC74,DC10,DC74->DC10,2023-01-23,85
DC74,DC14,DC74->DC14,2023-01-23,35
DC74,DC3,DC74->DC3,2023-01-23,58
DC74,DC4,DC74->DC4,2023-01-23,18
DC74,DC5,DC74->DC5,2023-01-23,34
DC74,DC8,DC74->DC8,2023-01-23,8
DC74,DC9,DC74->DC9,2023-01-23,175
DC75,DC35,DC75->DC35,2023-01-23,2
DC76,DC10,DC76->DC10,2023-01-23,3
DC76,DC14,DC76->DC14,2023-01-23,3
DC76,DC3,DC76->DC3,2023-01-23,3
DC76,DC4,DC76->DC4,2023-01-23,3
DC76,DC5,DC76->DC5,2023-01-23,3
DC76,DC62,DC76->DC62,2023-01-23,2
DC76,DC8,DC76->DC8,2023-01-23,3
DC77,DC6,DC77->DC6,2023-01-23,2
DC8,DC10,DC8->DC10,2023-01-23,11441
DC8,DC13,DC8->DC13,2023-01-23,4
DC8,DC14,DC8->DC14,2023-01-23,6862
DC8,DC15,DC8->DC15,2023-01-23,56
DC8,DC25,DC8->DC25,2023-01-23,3
DC8,DC27,DC8->DC27,2023-01-23,3
DC8,DC3,DC8->DC3,2023-01-23,157
DC8,DC32,DC8->DC32,2023-01-23,4
DC8,DC33,DC8->DC33,2023-01-23,5
DC8,DC34,DC8->DC34,2023-01-23,29
DC8,DC35,DC8->DC35,2023-01-23,45
DC8,DC38,DC8->DC38,2023-01-23,1
DC8,DC4,DC8->DC4,2023-01-23,436
DC8,DC40,DC8->DC40,2023-01-23,14
DC8,DC43,DC8->DC43,2023-01-23,3
DC8,DC44,DC8->DC44,2023-01-23,3
DC8,DC5,DC8->DC5,2023-01-23,3214
DC8,DC59,DC8->DC59,2023-01-23,4
DC8,DC62,DC8->DC62,2023-01-23,10306
DC8,DC64,DC8->DC64,2023-01-23,5
DC8,DC65,DC8->DC65,2023-01-23,14
DC8,DC70,DC8->DC70,2023-01-23,43
DC8,DC76,DC8->DC76,2023-01-23,4
DC8,DC78,DC8->DC78,2023-01-23,3
DC8,DC9,DC8->DC9,2023-01-23,11
DC9,DC10,DC9->DC10,2023-01-23,10
DC9,DC12,DC9->DC12,2023-01-23,14
DC9,DC13,DC9->DC13,2023-01-23,3
DC9,DC14,DC9->DC14,2023-01-23,49
DC9,DC19,DC9->DC19,2023-01-23,2
DC9,DC21,DC9->DC21,2023-01-23,1
DC9,DC22,DC9->DC22,2023-01-23,3
DC9,DC23,DC9->DC23,2023-01-23,2
DC9,DC25,DC9->DC25,2023-01-23,3
DC9,DC3,DC9->DC3,2023-01-23,190
DC9,DC32,DC9->DC32,2023-01-23,7
DC9,DC34,DC9->DC34,2023-01-23,8
DC9,DC35,DC9->DC35,2023-01-23,18
DC9,DC36,DC9->DC36,2023-01-23,3
DC9,DC4,DC9->DC4,2023-01-23,108
DC9,DC40,DC9->DC40,2023-01-23,3
DC9,DC48,DC9->DC48,2023-01-23,3
DC9,DC5,DC9->DC5,2023-01-23,184
DC9,DC51,DC9->DC51,2023-01-23,2
DC9,DC58,DC9->DC58,2023-01-23,1
DC9,DC62,DC9->DC62,2023-01-23,2
DC9,DC67,DC9->DC67,2023-01-23,6
DC9,DC79,DC9->DC79,2023-01-23,2
DC9,DC8,DC9->DC8,2023-01-23,131
DC1,DC8,DC1->DC8,2023-01-24,3
DC10,DC12,DC10->DC12,2023-01-24,50
DC10,DC13,DC10->DC13,2023-01-24,3
DC10,DC14,DC10->DC14,2023-01-24,6543
DC10,DC17,DC10->DC17,2023-01-24,3
DC10,DC19,DC10->DC19,2023-01-24,3
DC10,DC20,DC10->DC20,2023-01-24,3
DC10,DC21,DC10->DC21,2023-01-24,4
DC10,DC22,DC10->DC22,2023-01-24,4
DC10,DC23,DC10->DC23,2023-01-24,84
DC10,DC25,DC10->DC25,2023-01-24,3
DC10,DC27,DC10->DC27,2023-01-24,3
DC10,DC28,DC10->DC28,2023-01-24,3
DC10,DC3,DC10->DC3,2023-01-24,103
DC10,DC30,DC10->DC30,2023-01-24,4
DC10,DC32,DC10->DC32,2023-01-24,8
DC10,DC33,DC10->DC33,2023-01-24,4
DC10,DC34,DC10->DC34,2023-01-24,5
DC10,DC35,DC10->DC35,2023-01-24,213
DC10,DC36,DC10->DC36,2023-01-24,5
DC10,DC38,DC10->DC38,2023-01-24,4
DC10,DC4,DC10->DC4,2023-01-24,37310
DC10,DC40,DC10->DC40,2023-01-24,39
DC10,DC47,DC10->DC47,2023-01-24,2
DC10,DC5,DC10->DC5,2023-01-24,6391
DC10,DC51,DC10->DC51,2023-01-24,1
DC10,DC59,DC10->DC59,2023-01-24,3
