场地1,场地2,edge,日期,预测货量
DC56,DC40,DC56->DC40,2023-01-22,0
DC56,DC5,DC56->DC5,2023-01-22,14
DC56,DC61,DC56->DC61,2023-01-22,0
DC56,DC62,DC56->DC62,2023-01-22,1
DC56,DC70,DC56->DC70,2023-01-22,209
DC56,DC8,DC56->DC8,2023-01-22,0
DC56,DC9,DC56->DC9,2023-01-22,0
DC57,DC10,DC57->DC10,2023-01-22,0
DC57,DC14,DC57->DC14,2023-01-22,0
DC57,DC32,DC57->DC32,2023-01-22,0
DC57,DC35,DC57->DC35,2023-01-22,0
DC57,DC4,DC57->DC4,2023-01-22,0
DC57,DC40,DC57->DC40,2023-01-22,0
DC57,DC5,DC57->DC5,2023-01-22,0
DC57,DC62,DC57->DC62,2023-01-22,0
DC57,DC70,DC57->DC70,2023-01-22,0
DC57,DC8,DC57->DC8,2023-01-22,0
DC58,DC10,DC58->DC10,2023-01-22,0
DC58,DC12,DC58->DC12,2023-01-22,0
DC58,DC14,DC58->DC14,2023-01-22,0
DC58,DC29,DC58->DC29,2023-01-22,0
DC58,DC3,DC58->DC3,2023-01-22,0
DC58,DC34,DC58->DC34,2023-01-22,0
DC58,DC35,DC58->DC35,2023-01-22,0
DC58,DC4,DC58->DC4,2023-01-22,0
DC58,DC40,DC58->DC40,2023-01-22,0
DC58,DC5,DC58->DC5,2023-01-22,0
DC58,DC70,DC58->DC70,2023-01-22,0
DC58,DC8,DC58->DC8,2023-01-22,0
DC58,DC81,DC58->DC81,2023-01-22,10
DC58,DC9,DC58->DC9,2023-01-22,0
DC59,DC10,DC59->DC10,2023-01-22,1625
DC59,DC14,DC59->DC14,2023-01-22,834
DC59,DC3,DC59->DC3,2023-01-22,0
DC59,DC35,DC59->DC35,2023-01-22,570
DC59,DC4,DC59->DC4,2023-01-22,4181
DC59,DC40,DC59->DC40,2023-01-22,66
DC59,DC5,DC59->DC5,2023-01-22,537
DC59,DC62,DC59->DC62,2023-01-22,1179
DC59,DC64,DC59->DC64,2023-01-22,20
DC59,DC65,DC59->DC65,2023-01-22,10
DC59,DC70,DC59->DC70,2023-01-22,829
DC59,DC8,DC59->DC8,2023-01-22,1366
DC6,DC10,DC6->DC10,2023-01-22,0
DC6,DC14,DC6->DC14,2023-01-22,0
DC6,DC23,DC6->DC23,2023-01-22,0
DC6,DC4,DC6->DC4,2023-01-22,0
DC6,DC62,DC6->DC62,2023-01-22,10
DC6,DC70,DC6->DC70,2023-01-22,0
DC60,DC10,DC60->DC10,2023-01-22,3362
DC60,DC14,DC60->DC14,2023-01-22,2869
DC60,DC3,DC60->DC3,2023-01-22,2
DC60,DC34,DC60->DC34,2023-01-22,0
DC60,DC35,DC60->DC35,2023-01-22,287
DC60,DC4,DC60->DC4,2023-01-22,85
DC60,DC40,DC60->DC40,2023-01-22,22
DC60,DC5,DC60->DC5,2023-01-22,1715
DC60,DC62,DC60->DC62,2023-01-22,3837
DC60,DC64,DC60->DC64,2023-01-22,8
DC60,DC70,DC60->DC70,2023-01-22,576
DC60,DC8,DC60->DC8,2023-01-22,9440
DC61,DC10,DC61->DC10,2023-01-22,0
DC61,DC14,DC61->DC14,2023-01-22,0
DC61,DC3,DC61->DC3,2023-01-22,0
DC61,DC4,DC61->DC4,2023-01-22,0
DC61,DC5,DC61->DC5,2023-01-22,0
DC62,DC10,DC62->DC10,2023-01-22,9090
DC62,DC14,DC62->DC14,2023-01-22,9069
DC62,DC15,DC62->DC15,2023-01-22,0
DC62,DC17,DC62->DC17,2023-01-22,0
DC62,DC20,DC62->DC20,2023-01-22,0
DC62,DC21,DC62->DC21,2023-01-22,0
DC62,DC22,DC62->DC22,2023-01-22,0
DC62,DC23,DC62->DC23,2023-01-22,0
DC62,DC3,DC62->DC3,2023-01-22,15
DC62,DC30,DC62->DC30,2023-01-22,0
DC62,DC32,DC62->DC32,2023-01-22,0
DC62,DC33,DC62->DC33,2023-01-22,0
DC62,DC34,DC62->DC34,2023-01-22,1
DC62,DC35,DC62->DC35,2023-01-22,36
DC62,DC38,DC62->DC38,2023-01-22,0
DC62,DC4,DC62->DC4,2023-01-22,246
DC62,DC40,DC62->DC40,2023-01-22,5
DC62,DC5,DC62->DC5,2023-01-22,4582
DC62,DC50,DC62->DC50,2023-01-22,0
DC62,DC64,DC62->DC64,2023-01-22,0
DC62,DC65,DC62->DC65,2023-01-22,0
DC62,DC70,DC62->DC70,2023-01-22,39
DC62,DC73,DC62->DC73,2023-01-22,0
DC62,DC76,DC62->DC76,2023-01-22,0
DC62,DC8,DC62->DC8,2023-01-22,37774
DC62,DC9,DC62->DC9,2023-01-22,0
DC63,DC10,DC63->DC10,2023-01-22,0
DC63,DC14,DC63->DC14,2023-01-22,0
DC63,DC8,DC63->DC8,2023-01-22,0
DC64,DC10,DC64->DC10,2023-01-22,0
DC64,DC14,DC64->DC14,2023-01-22,0
DC64,DC30,DC64->DC30,2023-01-22,0
DC64,DC4,DC64->DC4,2023-01-22,0
DC64,DC5,DC64->DC5,2023-01-22,0
DC64,DC62,DC64->DC62,2023-01-22,6
DC64,DC8,DC64->DC8,2023-01-22,5
DC65,DC10,DC65->DC10,2023-01-22,0
DC65,DC14,DC65->DC14,2023-01-22,0
DC65,DC4,DC65->DC4,2023-01-22,0
DC65,DC43,DC65->DC43,2023-01-22,0
DC65,DC5,DC65->DC5,2023-01-22,0
DC65,DC62,DC65->DC62,2023-01-22,0
DC65,DC8,DC65->DC8,2023-01-22,8
DC66,DC10,DC66->DC10,2023-01-22,0
DC66,DC14,DC66->DC14,2023-01-22,0
DC66,DC3,DC66->DC3,2023-01-22,0
DC66,DC4,DC66->DC4,2023-01-22,0
DC66,DC5,DC66->DC5,2023-01-22,0
DC66,DC8,DC66->DC8,2023-01-22,0
DC66,DC9,DC66->DC9,2023-01-22,0
DC67,DC10,DC67->DC10,2023-01-22,0
DC67,DC12,DC67->DC12,2023-01-22,0
DC67,DC14,DC67->DC14,2023-01-22,0
DC67,DC3,DC67->DC3,2023-01-22,0
DC67,DC32,DC67->DC32,2023-01-22,0
DC67,DC34,DC67->DC34,2023-01-22,0
DC67,DC35,DC67->DC35,2023-01-22,0
DC67,DC40,DC67->DC40,2023-01-22,0
DC67,DC5,DC67->DC5,2023-01-22,0
DC67,DC9,DC67->DC9,2023-01-22,0
DC68,DC10,DC68->DC10,2023-01-22,628
DC68,DC14,DC68->DC14,2023-01-22,383
DC68,DC3,DC68->DC3,2023-01-22,0
DC68,DC35,DC68->DC35,2023-01-22,9
DC68,DC4,DC68->DC4,2023-01-22,8
DC68,DC40,DC68->DC40,2023-01-22,0
DC68,DC5,DC68->DC5,2023-01-22,241
DC68,DC62,DC68->DC62,2023-01-22,625
DC68,DC64,DC68->DC64,2023-01-22,0
DC68,DC65,DC68->DC65,2023-01-22,0
DC68,DC70,DC68->DC70,2023-01-22,21
DC68,DC8,DC68->DC8,2023-01-22,3340
DC69,DC10,DC69->DC10,2023-01-22,551
DC69,DC14,DC69->DC14,2023-01-22,530
DC69,DC3,DC69->DC3,2023-01-22,0
DC69,DC4,DC69->DC4,2023-01-22,2
DC69,DC5,DC69->DC5,2023-01-22,47
DC69,DC62,DC69->DC62,2023-01-22,547
DC69,DC8,DC69->DC8,2023-01-22,993
DC7,DC10,DC7->DC10,2023-01-22,838
DC7,DC12,DC7->DC12,2023-01-22,0
DC7,DC14,DC7->DC14,2023-01-22,963
DC7,DC3,DC7->DC3,2023-01-22,3
DC7,DC34,DC7->DC34,2023-01-22,0
DC7,DC35,DC7->DC35,2023-01-22,0
DC7,DC4,DC7->DC4,2023-01-22,21
DC7,DC40,DC7->DC40,2023-01-22,0
DC7,DC5,DC7->DC5,2023-01-22,559
DC7,DC62,DC7->DC62,2023-01-22,722
DC7,DC65,DC7->DC65,2023-01-22,0
DC7,DC70,DC7->DC70,2023-01-22,0
DC7,DC8,DC7->DC8,2023-01-22,1115
DC7,DC9,DC7->DC9,2023-01-22,0
DC70,DC10,DC70->DC10,2023-01-22,0
DC70,DC14,DC70->DC14,2023-01-22,1
DC70,DC3,DC70->DC3,2023-01-22,0
DC70,DC32,DC70->DC32,2023-01-22,0
DC70,DC34,DC70->DC34,2023-01-22,0
DC70,DC35,DC70->DC35,2023-01-22,146
DC70,DC38,DC70->DC38,2023-01-22,2
DC70,DC4,DC70->DC4,2023-01-22,23
DC70,DC40,DC70->DC40,2023-01-22,6
DC70,DC5,DC70->DC5,2023-01-22,0
DC70,DC62,DC70->DC62,2023-01-22,1
DC70,DC8,DC70->DC8,2023-01-22,0
DC71,DC10,DC71->DC10,2023-01-22,162
DC71,DC12,DC71->DC12,2023-01-22,10
DC71,DC14,DC71->DC14,2023-01-22,101
DC71,DC3,DC71->DC3,2023-01-22,0
DC71,DC35,DC71->DC35,2023-01-22,28
DC71,DC4,DC71->DC4,2023-01-22,551
DC71,DC40,DC71->DC40,2023-01-22,8
DC71,DC5,DC71->DC5,2023-01-22,47
DC71,DC62,DC71->DC62,2023-01-22,141
DC71,DC70,DC71->DC70,2023-01-22,23
DC71,DC8,DC71->DC8,2023-01-22,48
DC71,DC9,DC71->DC9,2023-01-22,0
DC72,DC10,DC72->DC10,2023-01-22,0
DC72,DC14,DC72->DC14,2023-01-22,0
DC72,DC3,DC72->DC3,2023-01-22,0
DC72,DC35,DC72->DC35,2023-01-22,5
DC72,DC4,DC72->DC4,2023-01-22,0
DC72,DC5,DC72->DC5,2023-01-22,0
DC72,DC62,DC72->DC62,2023-01-22,0
DC72,DC8,DC72->DC8,2023-01-22,0
DC72,DC9,DC72->DC9,2023-01-22,0
DC73,DC10,DC73->DC10,2023-01-22,14994
DC73,DC12,DC73->DC12,2023-01-22,0
DC73,DC14,DC73->DC14,2023-01-22,8322
DC73,DC20,DC73->DC20,2023-01-22,0
DC73,DC3,DC73->DC3,2023-01-22,15
DC73,DC34,DC73->DC34,2023-01-22,0
DC73,DC35,DC73->DC35,2023-01-22,0
DC73,DC4,DC73->DC4,2023-01-22,36906
DC73,DC40,DC73->DC40,2023-01-22,0
DC73,DC5,DC73->DC5,2023-01-22,4395
DC73,DC62,DC73->DC62,2023-01-22,11708
DC73,DC64,DC73->DC64,2023-01-22,0
DC73,DC70,DC73->DC70,2023-01-22,4
DC73,DC8,DC73->DC8,2023-01-22,2905
DC73,DC9,DC73->DC9,2023-01-22,0
DC74,DC10,DC74->DC10,2023-01-22,0
DC74,DC14,DC74->DC14,2023-01-22,0
DC74,DC3,DC74->DC3,2023-01-22,0
DC74,DC4,DC74->DC4,2023-01-22,0
DC74,DC5,DC74->DC5,2023-01-22,0
DC74,DC8,DC74->DC8,2023-01-22,0
DC74,DC9,DC74->DC9,2023-01-22,0
DC75,DC35,DC75->DC35,2023-01-22,0
DC76,DC10,DC76->DC10,2023-01-22,0
DC76,DC14,DC76->DC14,2023-01-22,0
DC76,DC3,DC76->DC3,2023-01-22,0
DC76,DC4,DC76->DC4,2023-01-22,0
DC76,DC5,DC76->DC5,2023-01-22,0
DC76,DC62,DC76->DC62,2023-01-22,0
DC76,DC8,DC76->DC8,2023-01-22,0
DC77,DC6,DC77->DC6,2023-01-22,0
DC8,DC10,DC8->DC10,2023-01-22,22874
DC8,DC13,DC8->DC13,2023-01-22,0
DC8,DC14,DC8->DC14,2023-01-22,11843
DC8,DC15,DC8->DC15,2023-01-22,0
DC8,DC25,DC8->DC25,2023-01-22,0
DC8,DC27,DC8->DC27,2023-01-22,0
DC8,DC3,DC8->DC3,2023-01-22,23
DC8,DC32,DC8->DC32,2023-01-22,2
DC8,DC33,DC8->DC33,2023-01-22,1
DC8,DC34,DC8->DC34,2023-01-22,8
DC8,DC35,DC8->DC35,2023-01-22,55
DC8,DC38,DC8->DC38,2023-01-22,0
DC8,DC4,DC8->DC4,2023-01-22,1200
DC8,DC40,DC8->DC40,2023-01-22,3
DC8,DC43,DC8->DC43,2023-01-22,0
DC8,DC44,DC8->DC44,2023-01-22,0
DC8,DC5,DC8->DC5,2023-01-22,7136
DC8,DC59,DC8->DC59,2023-01-22,0
DC8,DC62,DC8->DC62,2023-01-22,20578
DC8,DC64,DC8->DC64,2023-01-22,0
DC8,DC65,DC8->DC65,2023-01-22,47
DC8,DC70,DC8->DC70,2023-01-22,58
DC8,DC76,DC8->DC76,2023-01-22,0
DC8,DC78,DC8->DC78,2023-01-22,0
DC8,DC9,DC8->DC9,2023-01-22,1
DC9,DC10,DC9->DC10,2023-01-22,0
DC9,DC12,DC9->DC12,2023-01-22,0
DC9,DC13,DC9->DC13,2023-01-22,0
DC9,DC14,DC9->DC14,2023-01-22,0
DC9,DC19,DC9->DC19,2023-01-22,0
DC9,DC21,DC9->DC21,2023-01-22,0
DC9,DC22,DC9->DC22,2023-01-22,0
DC9,DC23,DC9->DC23,2023-01-22,0
DC9,DC25,DC9->DC25,2023-01-22,0
DC9,DC3,DC9->DC3,2023-01-22,0
DC9,DC32,DC9->DC32,2023-01-22,0
DC9,DC34,DC9->DC34,2023-01-22,0
DC9,DC35,DC9->DC35,2023-01-22,0
DC9,DC36,DC9->DC36,2023-01-22,0
DC9,DC4,DC9->DC4,2023-01-22,0
DC9,DC40,DC9->DC40,2023-01-22,0
DC9,DC48,DC9->DC48,2023-01-22,0
DC9,DC5,DC9->DC5,2023-01-22,0
DC9,DC51,DC9->DC51,2023-01-22,0
DC9,DC58,DC9->DC58,2023-01-22,0
DC9,DC62,DC9->DC62,2023-01-22,0
DC9,DC67,DC9->DC67,2023-01-22,0
DC9,DC79,DC9->DC79,2023-01-22,0
DC9,DC8,DC9->DC8,2023-01-22,0
DC1,DC8,DC1->DC8,2023-01-23,0
DC10,DC12,DC10->DC12,2023-01-23,0
DC10,DC13,DC10->DC13,2023-01-23,0
DC10,DC14,DC10->DC14,2023-01-23,9789
DC10,DC17,DC10->DC17,2023-01-23,0
DC10,DC19,DC10->DC19,2023-01-23,0
DC10,DC20,DC10->DC20,2023-01-23,0
DC10,DC21,DC10->DC21,2023-01-23,0
DC10,DC22,DC10->DC22,2023-01-23,0
DC10,DC23,DC10->DC23,2023-01-23,0
DC10,DC25,DC10->DC25,2023-01-23,0
DC10,DC27,DC10->DC27,2023-01-23,0
DC10,DC28,DC10->DC28,2023-01-23,0
DC10,DC3,DC10->DC3,2023-01-23,16
DC10,DC30,DC10->DC30,2023-01-23,0
DC10,DC32,DC10->DC32,2023-01-23,4
DC10,DC33,DC10->DC33,2023-01-23,1
DC10,DC34,DC10->DC34,2023-01-23,0
DC10,DC35,DC10->DC35,2023-01-23,321
DC10,DC36,DC10->DC36,2023-01-23,0
DC10,DC38,DC10->DC38,2023-01-23,0
DC10,DC4,DC10->DC4,2023-01-23,46774
DC10,DC40,DC10->DC40,2023-01-23,29
DC10,DC47,DC10->DC47,2023-01-23,0
DC10,DC5,DC10->DC5,2023-01-23,7765
DC10,DC51,DC10->DC51,2023-01-23,0
DC10,DC59,DC10->DC59,2023-01-23,0
DC10,DC60,DC10->DC60,2023-01-23,0
DC10,DC61,DC10->DC61,2023-01-23,0
DC10,DC62,DC10->DC62,2023-01-23,13731
DC10,DC64,DC10->DC64,2023-01-23,0
DC10,DC65,DC10->DC65,2023-01-23,0
DC10,DC67,DC10->DC67,2023-01-23,0
DC10,DC70,DC10->DC70,2023-01-23,581
DC10,DC73,DC10->DC73,2023-01-23,0
DC10,DC76,DC10->DC76,2023-01-23,0
DC10,DC78,DC10->DC78,2023-01-23,0
DC10,DC8,DC10->DC8,2023-01-23,5397
DC10,DC80,DC10->DC80,2023-01-23,0
DC10,DC9,DC10->DC9,2023-01-23,0
DC11,DC10,DC11->DC10,2023-01-23,38
DC11,DC14,DC11->DC14,2023-01-23,33
DC11,DC22,DC11->DC22,2023-01-23,0
DC11,DC3,DC11->DC3,2023-01-23,0
DC11,DC5,DC11->DC5,2023-01-23,40
DC11,DC9,DC11->DC9,2023-01-23,0
DC12,DC10,DC12->DC10,2023-01-23,0
DC12,DC14,DC12->DC14,2023-01-23,0
DC12,DC23,DC12->DC23,2023-01-23,0
DC12,DC3,DC12->DC3,2023-01-23,0
DC12,DC32,DC12->DC32,2023-01-23,0
DC12,DC35,DC12->DC35,2023-01-23,0
DC12,DC36,DC12->DC36,2023-01-23,0
DC12,DC38,DC12->DC38,2023-01-23,0
DC12,DC40,DC12->DC40,2023-01-23,0
DC12,DC5,DC12->DC5,2023-01-23,0
DC12,DC67,DC12->DC67,2023-01-23,0
DC12,DC9,DC12->DC9,2023-01-23,0
DC13,DC10,DC13->DC10,2023-01-23,0
DC13,DC14,DC13->DC14,2023-01-23,0
DC13,DC15,DC13->DC15,2023-01-23,0
DC13,DC3,DC13->DC3,2023-01-23,0
DC13,DC4,DC13->DC4,2023-01-23,1
DC13,DC5,DC13->DC5,2023-01-23,0
DC13,DC62,DC13->DC62,2023-01-23,2
DC13,DC8,DC13->DC8,2023-01-23,0
DC13,DC9,DC13->DC9,2023-01-23,0
DC14,DC10,DC14->DC10,2023-01-23,43387
DC14,DC11,DC14->DC11,2023-01-23,0
DC14,DC12,DC14->DC12,2023-01-23,0
DC14,DC13,DC14->DC13,2023-01-23,0
DC14,DC17,DC14->DC17,2023-01-23,0
DC14,DC19,DC14->DC19,2023-01-23,0
DC14,DC20,DC14->DC20,2023-01-23,0
DC14,DC21,DC14->DC21,2023-01-23,0
DC14,DC22,DC14->DC22,2023-01-23,0
DC14,DC23,DC14->DC23,2023-01-23,0
DC14,DC25,DC14->DC25,2023-01-23,0
DC14,DC3,DC14->DC3,2023-01-23,42
DC14,DC30,DC14->DC30,2023-01-23,0
DC14,DC32,DC14->DC32,2023-01-23,0
DC14,DC33,DC14->DC33,2023-01-23,0
DC14,DC34,DC14->DC34,2023-01-23,0
DC14,DC35,DC14->DC35,2023-01-23,499
DC14,DC36,DC14->DC36,2023-01-23,0
DC14,DC38,DC14->DC38,2023-01-23,0
DC14,DC4,DC14->DC4,2023-01-23,381
DC14,DC40,DC14->DC40,2023-01-23,60
DC14,DC43,DC14->DC43,2023-01-23,0
DC14,DC5,DC14->DC5,2023-01-23,20362
DC14,DC61,DC14->DC61,2023-01-23,0
DC14,DC62,DC14->DC62,2023-01-23,33908
DC14,DC64,DC14->DC64,2023-01-23,0
DC14,DC65,DC14->DC65,2023-01-23,0
DC14,DC67,DC14->DC67,2023-01-23,0
DC14,DC70,DC14->DC70,2023-01-23,405
DC14,DC76,DC14->DC76,2023-01-23,0
DC14,DC78,DC14->DC78,2023-01-23,0
DC14,DC8,DC14->DC8,2023-01-23,127432
DC14,DC81,DC14->DC81,2023-01-23,0
DC14,DC9,DC14->DC9,2023-01-23,2
DC15,DC10,DC15->DC10,2023-01-23,8056
DC15,DC12,DC15->DC12,2023-01-23,0
DC15,DC13,DC15->DC13,2023-01-23,0
DC15,DC14,DC15->DC14,2023-01-23,7066
DC15,DC3,DC15->DC3,2023-01-23,9
DC15,DC32,DC15->DC32,2023-01-23,0
DC15,DC33,DC15->DC33,2023-01-23,0
DC15,DC34,DC15->DC34,2023-01-23,0
DC15,DC35,DC15->DC35,2023-01-23,55
DC15,DC4,DC15->DC4,2023-01-23,89
DC15,DC40,DC15->DC40,2023-01-23,11
DC15,DC5,DC15->DC5,2023-01-23,2873
DC15,DC62,DC15->DC62,2023-01-23,7628
DC15,DC64,DC15->DC64,2023-01-23,0
DC15,DC65,DC15->DC65,2023-01-23,0
DC15,DC70,DC15->DC70,2023-01-23,191
DC15,DC8,DC15->DC8,2023-01-23,18484
DC15,DC81,DC15->DC81,2023-01-23,0
DC15,DC9,DC15->DC9,2023-01-23,0
DC16,DC10,DC16->DC10,2023-01-23,38
DC16,DC14,DC16->DC14,2023-01-23,34
DC16,DC35,DC16->DC35,2023-01-23,10
DC16,DC4,DC16->DC4,2023-01-23,1397
DC16,DC5,DC16->DC5,2023-01-23,16
DC16,DC62,DC16->DC62,2023-01-23,0
DC16,DC70,DC16->DC70,2023-01-23,6
DC16,DC8,DC16->DC8,2023-01-23,0
DC17,DC10,DC17->DC10,2023-01-23,25568
DC17,DC12,DC17->DC12,2023-01-23,0
DC17,DC14,DC17->DC14,2023-01-23,11585
DC17,DC20,DC17->DC20,2023-01-23,0
DC17,DC29,DC17->DC29,2023-01-23,0
DC17,DC3,DC17->DC3,2023-01-23,9
DC17,DC32,DC17->DC32,2023-01-23,0
DC17,DC34,DC17->DC34,2023-01-23,0
DC17,DC35,DC17->DC35,2023-01-23,258
DC17,DC4,DC17->DC4,2023-01-23,40808
DC17,DC40,DC17->DC40,2023-01-23,18
DC17,DC5,DC17->DC5,2023-01-23,10964
DC17,DC61,DC17->DC61,2023-01-23,0
DC17,DC62,DC17->DC62,2023-01-23,17048
DC17,DC64,DC17->DC64,2023-01-23,0
DC17,DC65,DC17->DC65,2023-01-23,0
DC17,DC70,DC17->DC70,2023-01-23,206
DC17,DC8,DC17->DC8,2023-01-23,2843
DC17,DC81,DC17->DC81,2023-01-23,0
DC17,DC9,DC17->DC9,2023-01-23,0
DC18,DC10,DC18->DC10,2023-01-23,0
DC18,DC14,DC18->DC14,2023-01-23,0
DC18,DC23,DC18->DC23,2023-01-23,0
DC18,DC4,DC18->DC4,2023-01-23,0
DC18,DC62,DC18->DC62,2023-01-23,0
DC18,DC8,DC18->DC8,2023-01-23,0
DC19,DC10,DC19->DC10,2023-01-23,11379
DC19,DC12,DC19->DC12,2023-01-23,36
DC19,DC14,DC19->DC14,2023-01-23,10016
DC19,DC20,DC19->DC20,2023-01-23,0
DC19,DC3,DC19->DC3,2023-01-23,2
DC19,DC32,DC19->DC32,2023-01-23,9
DC19,DC34,DC19->DC34,2023-01-23,0
DC19,DC35,DC19->DC35,2023-01-23,386
DC19,DC36,DC19->DC36,2023-01-23,0
DC19,DC4,DC19->DC4,2023-01-23,43778
DC19,DC40,DC19->DC40,2023-01-23,57
DC19,DC5,DC19->DC5,2023-01-23,8737
DC19,DC62,DC19->DC62,2023-01-23,12122
DC19,DC64,DC19->DC64,2023-01-23,0
DC19,DC65,DC19->DC65,2023-01-23,17
DC19,DC70,DC19->DC70,2023-01-23,552
DC19,DC8,DC19->DC8,2023-01-23,6538
DC19,DC81,DC19->DC81,2023-01-23,12
DC19,DC9,DC19->DC9,2023-01-23,0
DC2,DC10,DC2->DC10,2023-01-23,0
DC2,DC14,DC2->DC14,2023-01-23,0
DC2,DC3,DC2->DC3,2023-01-23,0
DC2,DC4,DC2->DC4,2023-01-23,3
DC2,DC5,DC2->DC5,2023-01-23,0
DC2,DC62,DC2->DC62,2023-01-23,0
DC2,DC8,DC2->DC8,2023-01-23,0
DC2,DC9,DC2->DC9,2023-01-23,0
DC20,DC10,DC20->DC10,2023-01-23,10350
DC20,DC12,DC20->DC12,2023-01-23,0
DC20,DC14,DC20->DC14,2023-01-23,8269
DC20,DC3,DC20->DC3,2023-01-23,3
DC20,DC32,DC20->DC32,2023-01-23,0
DC20,DC33,DC20->DC33,2023-01-23,0
DC20,DC34,DC20->DC34,2023-01-23,0
DC20,DC35,DC20->DC35,2023-01-23,74
DC20,DC4,DC20->DC4,2023-01-23,33059
DC20,DC40,DC20->DC40,2023-01-23,5
DC20,DC5,DC20->DC5,2023-01-23,6167
DC20,DC62,DC20->DC62,2023-01-23,9676
DC20,DC64,DC20->DC64,2023-01-23,0
DC20,DC65,DC20->DC65,2023-01-23,0
DC20,DC70,DC20->DC70,2023-01-23,39
DC20,DC76,DC20->DC76,2023-01-23,0
DC20,DC8,DC20->DC8,2023-01-23,4761
DC20,DC81,DC20->DC81,2023-01-23,0
DC20,DC9,DC20->DC9,2023-01-23,0
DC21,DC10,DC21->DC10,2023-01-23,0
DC21,DC12,DC21->DC12,2023-01-23,0
DC21,DC14,DC21->DC14,2023-01-23,0
DC21,DC20,DC21->DC20,2023-01-23,0
DC21,DC3,DC21->DC3,2023-01-23,0
DC21,DC32,DC21->DC32,2023-01-23,0
DC21,DC33,DC21->DC33,2023-01-23,0
DC21,DC34,DC21->DC34,2023-01-23,0
DC21,DC35,DC21->DC35,2023-01-23,18
DC21,DC4,DC21->DC4,2023-01-23,0
DC21,DC40,DC21->DC40,2023-01-23,18
DC21,DC5,DC21->DC5,2023-01-23,0
DC21,DC62,DC21->DC62,2023-01-23,0
DC21,DC70,DC21->DC70,2023-01-23,0
DC21,DC76,DC21->DC76,2023-01-23,0
DC21,DC8,DC21->DC8,2023-01-23,0
DC21,DC81,DC21->DC81,2023-01-23,0
DC21,DC9,DC21->DC9,2023-01-23,0
DC22,DC10,DC22->DC10,2023-01-23,12564
DC22,DC12,DC22->DC12,2023-01-23,21
DC22,DC13,DC22->DC13,2023-01-23,0
DC22,DC14,DC22->DC14,2023-01-23,10274
DC22,DC20,DC22->DC20,2023-01-23,0
DC22,DC21,DC22->DC21,2023-01-23,0
DC22,DC3,DC22->DC3,2023-01-23,33
DC22,DC32,DC22->DC32,2023-01-23,0
DC22,DC34,DC22->DC34,2023-01-23,0
DC22,DC35,DC22->DC35,2023-01-23,1437
DC22,DC4,DC22->DC4,2023-01-23,39867
DC22,DC40,DC22->DC40,2023-01-23,105
DC22,DC5,DC22->DC5,2023-01-23,6204
DC22,DC62,DC22->DC62,2023-01-23,11698
DC22,DC64,DC22->DC64,2023-01-23,15
DC22,DC65,DC22->DC65,2023-01-23,12
DC22,DC70,DC22->DC70,2023-01-23,1971
DC22,DC76,DC22->DC76,2023-01-23,0
DC22,DC8,DC22->DC8,2023-01-23,4694
DC22,DC81,DC22->DC81,2023-01-23,11
DC22,DC9,DC22->DC9,2023-01-23,0
DC23,DC10,DC23->DC10,2023-01-23,18924
DC23,DC12,DC23->DC12,2023-01-23,18
DC23,DC14,DC23->DC14,2023-01-23,11481
DC23,DC18,DC23->DC18,2023-01-23,0
DC23,DC20,DC23->DC20,2023-01-23,0
DC23,DC29,DC23->DC29,2023-01-23,0
DC23,DC3,DC23->DC3,2023-01-23,18
DC23,DC32,DC23->DC32,2023-01-23,16
DC23,DC34,DC23->DC34,2023-01-23,0
DC23,DC35,DC23->DC35,2023-01-23,2076
DC23,DC36,DC23->DC36,2023-01-23,0
DC23,DC4,DC23->DC4,2023-01-23,48538
DC23,DC40,DC23->DC40,2023-01-23,484
DC23,DC5,DC23->DC5,2023-01-23,8094
DC23,DC6,DC23->DC6,2023-01-23,0
DC23,DC62,DC23->DC62,2023-01-23,13749
DC23,DC64,DC23->DC64,2023-01-23,23
DC23,DC65,DC23->DC65,2023-01-23,12
DC23,DC70,DC23->DC70,2023-01-23,3501
DC23,DC8,DC23->DC8,2023-01-23,4563
DC23,DC81,DC23->DC81,2023-01-23,11
DC23,DC9,DC23->DC9,2023-01-23,0
DC24,DC10,DC24->DC10,2023-01-23,0
DC24,DC14,DC24->DC14,2023-01-23,0
DC24,DC3,DC24->DC3,2023-01-23,0
DC24,DC4,DC24->DC4,2023-01-23,0
DC24,DC5,DC24->DC5,2023-01-23,0
DC24,DC62,DC24->DC62,2023-01-23,0
DC24,DC8,DC24->DC8,2023-01-23,0
DC24,DC9,DC24->DC9,2023-01-23,0
DC25,DC10,DC25->DC10,2023-01-23,10106
DC25,DC12,DC25->DC12,2023-01-23,0
DC25,DC14,DC25->DC14,2023-01-23,7109
DC25,DC3,DC25->DC3,2023-01-23,15
DC25,DC32,DC25->DC32,2023-01-23,0
DC25,DC33,DC25->DC33,2023-01-23,0
DC25,DC34,DC25->DC34,2023-01-23,0
DC25,DC35,DC25->DC35,2023-01-23,112
DC25,DC4,DC25->DC4,2023-01-23,67
DC25,DC40,DC25->DC40,2023-01-23,12
DC25,DC5,DC25->DC5,2023-01-23,3953
DC25,DC62,DC25->DC62,2023-01-23,9319
DC25,DC64,DC25->DC64,2023-01-23,619
DC25,DC65,DC25->DC65,2023-01-23,465
DC25,DC70,DC25->DC70,2023-01-23,131
