date,mean_flow_m3s,mean_sediment_kgm3,mean_sediment_flux_kg_s,water_volume_m3,sediment_mass_kg,water_volume_1e8_m3,sediment_mass_1e4_t,year,month,day_of_year
2021-03-16,1309.7916666666667,5.5236587995072375,7401.4735022314935,113166000.0,639487310.5928011,1.13166,63.94873105928011,2021,3,75
2021-03-17,1117.7083333333333,4.034517096216007,4555.2912811834,96570000.0,393577166.6942458,0.9657,39.35771666942458,2021,3,76
2021-03-18,1475.4166666666667,6.428160969025053,9550.29989265961,127476000.0,825145910.7257903,1.27476,82.51459107257902,2021,3,77
2021-03-19,1590.0,7.452843575255656,11909.591757093649,137376000.0,1028988727.8128912,1.37376,102.89887278128913,2021,3,78
2021-03-20,1137.2916666666667,4.178432115076759,4805.4419064195745,98262000.0,415190180.7146512,0.98262,41.519018071465126,2021,3,79
2021-03-21,1103.125,3.9090394399402264,4331.655032485867,95310000.0,374254994.8067789,0.9531,37.42549948067789,2021,3,80
2021-03-22,997.6875,3.3452888903959397,3351.83997461404,86200200.0,289598973.806653,0.862002,28.959897380665304,2021,3,81
2021-03-23,939.2291666666666,2.9242197133745145,2746.3355552213397,81149400.0,237283391.97112375,0.811494,23.728339197112376,2021,3,82
2021-03-24,909.25,2.897119134057215,2634.4715839840906,78559200.0,227618344.85622543,0.785592,22.761834485622543,2021,3,83
2021-03-25,890.625,2.7539691099053223,2453.2075477663952,76950000.0,211957132.12701654,0.7695,21.195713212701655,2021,3,84
2021-03-26,862.3958333333334,2.6676492670637635,2300.85682378892,74511000.0,198794029.57536268,0.74511,19.879402957536268,2021,3,85
2021-03-27,885.4375,2.780113061217701,2462.0720111021374,76501800.0,212723021.75922468,0.765018,21.27230217592247,2021,3,86
2021-03-28,854.3333333333334,2.518903440937788,2152.362763851274,73814400.0,185964142.79675007,0.738144,18.596414279675006,2021,3,87
2021-03-29,866.8333333333334,2.689332310693835,2332.1027621949174,74894400.0,201493678.65364087,0.748944,20.149367865364088,2021,3,88
2021-03-30,852.0416666666666,2.61726657331255,2230.2372852771205,73616400.0,192692501.4479432,0.736164,19.26925014479432,2021,3,89
2021-03-31,858.8125,2.6137367492613675,2244.6318351649256,74201400.0,193936190.55824956,0.742014,19.393619055824956,2021,3,90
2021-04-01,858.4791666666666,2.648556844140641,2274.4177164435273,74172600.0,196509690.70072076,0.741726,19.650969070072076,2021,4,91
2021-04-02,855.875,2.6361489292461635,2258.4550207383545,73947600.0,195130513.79179382,0.739476,19.513051379179384,2021,4,92
2021-04-03,912.7083333333334,2.920283265492514,2691.2736791720636,78858000.0,232526045.88046628,0.78858,23.25260458804663,2021,4,93
2021-04-04,900.0625,2.7941374649025423,2517.562562522341,77765400.0,217517405.40193027,0.777654,21.751740540193026,2021,4,94
2021-04-05,872.5,2.705034986476296,2360.5793368553736,75384000.0,203954054.70430428,0.75384,20.39540547043043,2021,4,95
2021-04-06,874.4791666666666,2.7905810637315356,2443.5454354313943,75555000.0,211122325.62127247,0.75555,21.112232562127247,2021,4,96
2021-04-07,858.5833333333334,2.636951441324367,2266.1033990547894,74181600.0,195791333.67833382,0.741816,19.579133367833382,2021,4,97
2021-04-08,847.5,2.5825478055043507,2189.9067973942088,73224000.0,189207947.29485965,0.73224,18.920794729485966,2021,4,98
2021-04-09,833.5625,2.514941032978917,2097.461252542538,72019800.0,181220652.2196753,0.720198,18.12206522196753,2021,4,99
2021-04-10,826.8333333333334,2.4082212087370967,1990.4296974674971,71438400.0,171973125.86119175,0.714384,17.197312586119175,2021,4,100
2021-04-11,810.4166666666666,2.404607864203292,1949.342330517131,70020000.0,168423177.3566801,0.7002,16.842317735668008,2021,4,101
2021-04-12,804.0208333333334,2.37434177436134,1909.246864226482,69467400.0,164958929.06916806,0.694674,16.495892906916808,2021,4,102
2021-04-13,824.9375,2.473758453701131,2041.7065522242972,71274600.0,176403446.11217928,0.712746,17.640344611217927,2021,4,103
2021-04-14,811.3333333333334,2.4688649449140327,2004.0062086483397,70099200.0,173146136.42721656,0.700992,17.314613642721657,2021,4,104
2021-04-15,819.0833333333334,2.4459786378267516,2005.1761209789713,70768800.0,173247216.8525831,0.707688,17.32472168525831,2021,4,105
2021-04-16,794.8333333333334,2.2134130336759834,1758.5721601793075,68673600.0,151940634.63949215,0.686736,15.194063463949215,2021,4,106
2021-04-17,788.8333333333334,2.3026979613707947,1816.5143883191495,68155200.0,156946843.1507745,0.681552,15.69468431507745,2021,4,107
2021-04-18,793.9583333333334,2.326908814125289,1847.5595754190178,68598000.0,159629147.31620315,0.68598,15.962914731620314,2021,4,108
2021-04-19,791.875,2.317114507172745,1835.028583930046,68418000.0,158546469.65155596,0.68418,15.854646965155595,2021,4,109
2021-04-20,796.1875,2.3020382762167886,1833.2529877384143,68790600.0,158393058.14059898,0.687906,15.839305814059898,2021,4,110
2021-04-21,808.9166666666666,2.3973352074373024,1939.4443488532686,69890400.0,167567991.74092242,0.698904,16.756799174092244,2021,4,111
2021-04-22,832.0833333333334,2.5077576461159916,2087.6636444808587,71892000.0,180374138.8831462,0.71892,18.03741388831462,2021,4,112
2021-04-23,915.2708333333334,2.9223854418850697,2684.3093867654675,79079400.0,231924331.01653638,0.790794,23.192433101653638,2021,4,113
2021-04-24,1057.9166666666667,3.512252126630042,3719.621899646921,91404000.0,321375332.12949395,0.91404,32.13753321294939,2021,4,114
2021-04-25,1157.9166666666667,4.254667921837783,4934.43911089399,100044000.0,426335539.18124074,1.00044,42.63355391812407,2021,4,115
2021-04-26,1221.0416666666667,4.638892249984036,5669.02897849567,105498000.0,489804103.7420259,1.05498,48.98041037420259,2021,4,116
2021-04-27,1300.4166666666667,5.145715985888401,6715.934632997632,112356000.0,580256752.2909955,1.12356,58.02567522909955,2021,4,117
2021-04-28,1429.7916666666667,5.792099232351005,8301.503417681492,123534000.0,717249895.2876809,1.23534,71.72498952876809,2021,4,118
2021-04-29,1476.25,6.322749892308853,9334.661849279411,127548000.0,806514783.7777412,1.27548,80.65147837777413,2021,4,119
2021-04-30,1480.2083333333333,6.119057034878407,9055.14706958819,127890000.0,782364706.8124197,1.2789,78.23647068124197,2021,4,120
2021-05-01,1439.7916666666667,6.071804556972727,8743.357883061075,124398000.0,755426121.0964769,1.24398,75.54261210964769,2021,5,121
2021-05-02,1397.5,5.642823123530488,7894.883795304894,120744000.0,682117959.9143429,1.20744,68.21179599143429,2021,5,122
2021-05-03,1446.4583333333333,6.114828187180081,8850.498590062858,124974000.0,764683078.1814309,1.24974,76.46830781814309,2021,5,123
2021-05-04,1489.1666666666667,6.406388383499923,9542.107163738967,128664000.0,824438058.9470468,1.28664,82.44380589470468,2021,5,124
2021-05-05,1504.375,6.5207690519933115,9812.006214462699,129978000.0,847757336.9295772,1.29978,84.77573369295773,2021,5,125
2021-05-06,1515.625,6.512182919145752,9877.47250244401,130950000.0,853413624.2111624,1.3095,85.34136242111624,2021,5,126
2021-05-07,1534.1666666666667,6.736372562363609,10341.318275096482,132552000.0,893489898.9683361,1.32552,89.34898989683361,2021,5,127
2021-05-08,1545.4166666666667,6.466655550750349,9993.32838842441,133524000.0,863423572.759869,1.33524,86.3423572759869,2021,5,128
2021-05-09,1534.1666666666667,6.733170369509707,10333.610994840872,132552000.0,892823989.9542513,1.32552,89.28239899542513,2021,5,129
2021-05-10,1464.7916666666667,5.922632272388472,8679.58579107222,126558000.0,749916212.3486398,1.26558,74.99162123486398,2021,5,130
2021-05-11,1478.5416666666667,6.338485999587848,9372.971480903292,127746000.0,809824735.9500444,1.27746,80.98247359500444,2021,5,131
2021-05-12,1506.25,6.11270643983739,9197.246961586085,130140000.0,794642137.4810377,1.3014,79.46421374810377,2021,5,132
2021-05-13,1517.0833333333333,6.612205032315049,10032.974582197854,131076000.0,866849003.9018946,1.31076,86.68490039018945,2021,5,133
2021-05-14,1531.0416666666667,6.308000021842294,9667.302702684936,132282000.0,835254953.5119785,1.32282,83.52549535119785,2021,5,134
2021-05-15,1543.9583333333333,6.803425090382298,10506.87100203345,133398000.0,907793654.57569,1.33398,90.779365457569,2021,5,135
2021-05-16,1554.7916666666667,6.878395164632241,10703.508132617508,134334000.0,924783102.6581527,1.34334,92.47831026581527,2021,5,136
2021-05-17,1592.0833333333333,6.7865824576272376,10811.276453251467,137556000.0,934094285.5609267,1.37556,93.40942855609266,2021,5,137
2021-05-18,1605.2083333333333,7.236960555599545,11619.757819842396,138690000.0,1003947075.6343831,1.3869,100.3947075634383,2021,5,138
2021-05-19,1581.0416666666667,7.065501368428207,11171.527038227445,136602000.0,965219936.1028513,1.36602,96.52199361028512,2021,5,139
2021-05-20,1566.0416666666667,6.684969090611049,10475.26487835305,135306000.0,905062885.4897034,1.35306,90.50628854897035,2021,5,140
2021-05-21,1558.75,6.907147920238072,10767.608455127405,134676000.0,930321370.5230079,1.34676,93.03213705230078,2021,5,141
2021-05-22,1556.0416666666667,6.10479466889542,9486.470278978384,134442000.0,819631032.1037323,1.34442,81.96310321037323,2021,5,142
2021-05-23,1540.625,6.779206000477823,10456.857523682462,133110000.0,903472490.0461648,1.3311,90.34724900461647,2021,5,143
2021-05-24,1562.2916666666667,6.379891514859991,9960.95197323428,134982000.0,860626250.4874418,1.34982,86.06262504874418,2021,5,144
2021-05-25,1523.5416666666667,6.6571928472068,10152.656896484072,131634000.0,877189555.8562238,1.31634,87.71895558562238,2021,5,145
2021-05-26,1582.5,6.627737336209749,10483.697104208384,136728000.0,905791429.8036044,1.36728,90.57914298036043,2021,5,146
2021-05-27,1589.1666666666667,7.033940505727436,11179.451308200953,137304000.0,965904593.0285623,1.37304,96.59045930285623,2021,5,147
2021-05-28,1557.0833333333333,6.301910894001096,9825.662192843252,134532000.0,848937213.461657,1.34532,84.8937213461657,2021,5,148
2021-05-29,1566.875,6.873216931761889,10775.39136101952,135378000.0,930993813.5920864,1.35378,93.09938135920865,2021,5,149
2021-05-30,1514.375,6.5060089309650975,9852.838057152732,130842000.0,851285208.1379961,1.30842,85.12852081379961,2021,5,150
2021-05-31,1538.9583333333333,6.107300272570977,9389.252406413121,132966000.0,811231407.9140936,1.32966,81.12314079140936,2021,5,151
2021-06-01,1500.2083333333333,5.856908261750159,8776.59726542967,129618000.0,758298003.7331234,1.29618,75.82980037331234,2021,6,152
2021-06-02,1511.0416666666667,5.985656186574629,9083.24470958629,130554000.0,784792342.9082555,1.30554,78.47923429082554,2021,6,153
2021-06-03,1529.1666666666667,6.138662215678365,9403.399036986557,132120000.0,812453676.7956386,1.3212,81.24536767956386,2021,6,154
2021-06-04,1488.5416666666667,6.0803801661550745,9062.078629349911,128610000.0,782963593.5758324,1.2861,78.29635935758324,2021,6,155
2021-06-05,1599.5833333333333,6.655769138725663,10645.787962835937,138204000.0,919796079.989025,1.38204,91.9796079989025,2021,6,156
2021-06-06,1552.9166666666667,6.193535808273356,9604.094371340365,134172000.0,829793753.6838075,1.34172,82.97937536838074,2021,6,157
2021-06-07,1468.9583333333333,5.750194483659283,8446.331623380149,126918000.0,729763052.2600448,1.26918,72.97630522600448,2021,6,158
2021-06-08,1408.5416666666667,5.360373018420748,7555.4475291614035,121698000.0,652790666.5195453,1.21698,65.27906665195454,2021,6,159
2021-06-09,1376.6666666666667,5.2234761345990846,7191.272623619624,118944000.0,621325954.6807355,1.18944,62.132595468073546,2021,6,160
2021-06-10,1368.3333333333333,5.1566047577314755,7063.470762342914,118224000.0,610283873.8664278,1.18224,61.02838738664278,2021,6,161
2021-06-11,1359.7916666666667,5.090331098605293,6919.631947175046,117486000.0,597856200.235924,1.17486,59.7856200235924,2021,6,162
2021-06-12,1422.5,5.414319115386289,7715.92198316341,122904000.0,666655659.3453187,1.22904,66.66556593453187,2021,6,163
2021-06-13,1562.7083333333333,6.6161900303738514,10366.69942006913,135018000.0,895682829.8939728,1.35018,89.56828298939728,2021,6,164
2021-06-14,1753.5416666666667,7.775145024772681,13659.449033234947,151506000.0,1180176396.4714994,1.51506,118.01763964714995,2021,6,165
2021-06-15,1898.75,8.402931563642417,15950.39431983311,164052000.0,1378114069.2335808,1.64052,137.81140692335808,2021,6,166
2021-06-16,1958.75,8.512838421123742,16674.591723976297,169236000.0,1440684724.951552,1.69236,144.0684724951552,2021,6,167
2021-06-17,1995.2083333333333,8.540173873309197,17001.70409681689,172386000.0,1468947233.9649794,1.72386,146.89472339649794,2021,6,168
2021-06-18,2097.5,9.309193806803064,19533.658216847678,181224000.0,1687708069.9356394,1.81224,168.77080699356395,2021,6,169
2021-06-19,2201.0416666666665,9.689223745405492,21332.14167346997,190170000.0,1843097040.5878055,1.9017,184.30970405878054,2021,6,170
2021-06-20,2235.2083333333335,9.943815245872292,22223.148826609802,193122000.0,1920080058.619087,1.93122,192.00800586190869,2021,6,171
2021-06-21,2300.4166666666665,10.526363820988225,24238.666753775204,198756000.0,2094220807.5261776,1.98756,209.42208075261777,2021,6,172
2021-06-22,2513.5416666666665,11.726315996951058,29526.659167807895,217170000.0,2551103352.0986023,2.1717,255.11033520986024,2021,6,173
2021-06-23,2984.375,12.688925066522415,37925.954576929886,257850000.0,3276802475.446742,2.5785,327.6802475446742,2021,6,174
2021-06-24,3527.0833333333335,12.808100708608675,45144.449556961896,304740000.0,3900480441.721508,3.0474,390.0480441721508,2021,6,175
2021-06-25,3861.25,11.356012349794332,43843.57006411539,333612000.0,3788084453.5395694,3.33612,378.8084453539569,2021,6,176
2021-06-26,4047.0833333333335,10.541651065619652,42643.64686193053,349668000.0,3684411088.8707976,3.49668,368.44110888707974,2021,6,177
2021-06-27,4082.0833333333335,10.24003112117496,41792.102625400585,352692000.0,3610837666.8346105,3.52692,361.083766683461,2021,6,178
2021-06-28,4133.541666666667,10.145474838416655,41930.69038103251,357138000.0,3622811648.921209,3.57138,362.2811648921209,2021,6,179
2021-06-29,4199.583333333333,9.759072285673726,40977.19810239433,362844000.0,3540429916.04687,3.62844,354.042991604687,2021,6,180
2021-06-30,4208.958333333333,9.633216387447535,40539.946933440486,363654000.0,3502651415.0492578,3.63654,350.2651415049258,2021,6,181
2021-07-01,4147.083333333333,10.023724108548247,41561.02678208399,358308000.0,3590872713.9720564,3.58308,359.08727139720565,2021,7,182
2021-07-02,4077.2916666666665,10.354212402939112,42203.93999330461,352278000.0,3646420415.4215183,3.52278,364.64204154215184,2021,7,183
2021-07-03,4025.625,10.58388528538176,42596.73066421802,347814000.0,3680357529.388437,3.47814,368.0357529388437,2021,7,184
2021-07-04,3926.25,10.989019087328407,43097.95874102294,339228000.0,3723663635.2243824,3.39228,372.36636352243823,2021,7,185
2021-07-05,3301.6666666666665,11.558469448862851,38089.000958926554,285264000.0,3290889682.8512545,2.85264,329.0889682851255,2021,7,186
2021-07-06,2678.125,11.093116772969978,29724.87713369911,231390000.0,2568229384.351603,2.3139,256.8229384351603,2021,7,187
2021-07-07,2646.875,11.47762897701665,30236.595352089207,228690000.0,2612441838.4205074,2.2869,261.24418384205075,2021,7,188
2021-07-08,2293.5416666666665,24.793482598024507,56546.807519786555,198162000.0,4885644169.7095585,1.98162,488.56441697095585,2021,7,189
2021-07-09,1862.2916666666667,11.971289592324673,23002.48276533131,160902000.0,1987414510.9246254,1.60902,198.74145109246254,2021,7,190
2021-07-10,988.375,3.500974991692521,3580.6123440059623,85395600.0,309364906.5221152,0.853956,30.936490652211518,2021,7,191
2021-07-11,751.3333333333334,2.3199534048453274,1748.0756383015014,64915200.0,151033735.14924973,0.649152,15.103373514924973,2021,7,192
2021-07-12,720.6041666666666,2.2870494081033503,1651.8227648420836,62260200.0,142717486.88235602,0.622602,14.271748688235602,2021,7,193
2021-07-13,694.0208333333334,2.1934992527415207,1525.1928811664638,59963400.0,131776664.93278247,0.599634,13.177666493278247,2021,7,194
2021-07-14,844.0833333333334,2.6478388857004176,2358.969219357558,72928800.0,203814940.552493,0.729288,20.381494055249302,2021,7,195
2021-07-15,1057.7083333333333,3.494782905176736,3698.636342480718,91386000.0,319562179.99033403,0.91386,31.956217999033402,2021,7,196
2021-07-16,1033.2708333333333,3.5076601299349615,3626.8249060071653,89274600.0,313357671.8790191,0.892746,31.335767187901908,2021,7,197
2021-07-17,945.8958333333334,3.041230236892454,2878.9667658233943,81725400.0,248742728.56714126,0.817254,24.874272856714125,2021,7,198
2021-07-18,841.8125,2.5463078416456666,2157.492596288528,72732600.0,186407360.31932884,0.727326,18.640736031932885,2021,7,199
2021-07-19,683.75,1.8723162518806857,1282.8035547690106,59076000.0,110834227.13204251,0.59076,11.083422713204252,2021,7,200
2021-07-20,658.9583333333334,1.761808050301796,1162.5585935517352,56934000.0,100445062.48286992,0.56934,10.044506248286993,2021,7,201
2021-07-21,1484.9583333333333,7.744132188876322,16227.113045618316,128300400.0,1402022567.1414225,1.283004,140.20225671414224,2021,7,202
2021-07-22,3713.75,18.3196465927648,67947.79120362645,320868000.0,5870689159.993325,3.20868,587.0689159993325,2021,7,203
2021-07-23,2578.3333333333335,12.812058623066614,33360.763903314066,222768000.0,2882370001.2463355,2.22768,288.23700012463354,2021,7,204
2021-07-24,2179.1666666666665,10.20157241471461,22251.216931338015,188280000.0,1922505142.8676045,1.8828,192.25051428676045,2021,7,205
2021-07-25,2167.5,10.142631709108196,22000.667017748954,187272000.0,1900857630.3335097,1.87272,190.08576303335096,2021,7,206
