date,origin,dest,edge,base_volume,diverted_to_new_site,adjusted_volume,line_type
2023-01-25,DC55,DC3,DC55->DC3,0.0,0.0,0.0,existing
2023-01-25,DC55,DC33,DC55->DC33,0.0,0.0,0.0,existing
2023-01-25,DC55,DC35,DC55->DC35,0.0,0.0,0.0,existing
2023-01-25,DC55,DC4,DC55->DC4,208.0,0.0,208.0,existing
2023-01-25,DC55,DC5,DC55->DC5,21.0,0.0,21.0,existing
2023-01-25,DC55,DC62,DC55->DC62,80.0,0.0,80.0,existing
2023-01-25,DC55,DC8,DC55->DC8,0.0,0.0,0.0,existing
2023-01-25,DC55,DC9,DC55->DC9,0.0,0.0,0.0,existing
2023-01-25,DC56,DC10,DC56->DC10,0.0,0.0,0.0,existing
2023-01-25,DC56,DC12,DC56->DC12,0.0,0.0,0.0,existing
2023-01-25,DC56,DC14,DC56->DC14,0.0,0.0,0.0,existing
2023-01-25,DC56,DC3,DC56->DC3,0.0,0.0,0.0,existing
2023-01-25,DC56,DC35,DC56->DC35,3.0,0.0,3.0,existing
2023-01-25,DC56,DC4,DC56->DC4,0.0,0.0,0.0,existing
2023-01-25,DC56,DC40,DC56->DC40,0.0,0.0,0.0,existing
2023-01-25,DC56,DC5,DC56->DC5,0.0,0.0,0.0,existing
2023-01-25,DC56,DC61,DC56->DC61,0.0,0.0,0.0,existing
2023-01-25,DC56,DC62,DC56->DC62,0.0,0.0,0.0,existing
2023-01-25,DC56,DC70,DC56->DC70,64.0,0.0,64.0,existing
2023-01-25,DC56,DC8,DC56->DC8,0.0,0.0,0.0,existing
2023-01-25,DC56,DC9,DC56->DC9,0.0,0.0,0.0,existing
2023-01-25,DC57,DC10,DC57->DC10,0.0,0.0,0.0,existing
2023-01-25,DC57,DC14,DC57->DC14,0.0,0.0,0.0,existing
2023-01-25,DC57,DC32,DC57->DC32,0.0,0.0,0.0,existing
2023-01-25,DC57,DC35,DC57->DC35,0.0,0.0,0.0,existing
2023-01-25,DC57,DC4,DC57->DC4,0.0,0.0,0.0,existing
2023-01-25,DC57,DC40,DC57->DC40,0.0,0.0,0.0,existing
2023-01-25,DC57,DC5,DC57->DC5,0.0,0.0,0.0,existing
2023-01-25,DC57,DC62,DC57->DC62,0.0,0.0,0.0,existing
2023-01-25,DC57,DC70,DC57->DC70,0.0,0.0,0.0,existing
2023-01-25,DC57,DC8,DC57->DC8,0.0,0.0,0.0,existing
2023-01-25,DC58,DC10,DC58->DC10,0.0,0.0,0.0,existing
2023-01-25,DC58,DC12,DC58->DC12,0.0,0.0,0.0,existing
2023-01-25,DC58,DC14,DC58->DC14,0.0,0.0,0.0,existing
2023-01-25,DC58,DC29,DC58->DC29,0.0,0.0,0.0,existing
2023-01-25,DC58,DC3,DC58->DC3,0.0,0.0,0.0,existing
2023-01-25,DC58,DC34,DC58->DC34,0.0,0.0,0.0,existing
2023-01-25,DC58,DC35,DC58->DC35,0.0,0.0,0.0,existing
2023-01-25,DC58,DC4,DC58->DC4,0.0,0.0,0.0,existing
2023-01-25,DC58,DC40,DC58->DC40,0.0,0.0,0.0,existing
2023-01-25,DC58,DC5,DC58->DC5,0.0,0.0,0.0,existing
2023-01-25,DC58,DC70,DC58->DC70,0.0,0.0,0.0,existing
2023-01-25,DC58,DC8,DC58->DC8,0.0,0.0,0.0,existing
2023-01-25,DC58,DC81,DC58->DC81,0.0,0.0,0.0,existing
2023-01-25,DC58,DC9,DC58->DC9,4820.0,0.0,4820.0,existing
2023-01-25,DC59,DC10,DC59->DC10,381.0,0.0,381.0,existing
2023-01-25,DC59,DC14,DC59->DC14,385.0,0.0,385.0,existing
2023-01-25,DC59,DC3,DC59->DC3,0.0,0.0,0.0,existing
2023-01-25,DC59,DC35,DC59->DC35,133.0,0.0,133.0,existing
2023-01-25,DC59,DC4,DC59->DC4,797.0,0.0,797.0,existing
2023-01-25,DC59,DC40,DC59->DC40,0.0,0.0,0.0,existing
2023-01-25,DC59,DC5,DC59->DC5,69.0,0.0,69.0,existing
2023-01-25,DC59,DC62,DC59->DC62,382.0,0.0,382.0,existing
2023-01-25,DC59,DC64,DC59->DC64,0.0,0.0,0.0,existing
2023-01-25,DC59,DC65,DC59->DC65,0.0,0.0,0.0,existing
2023-01-25,DC59,DC70,DC59->DC70,395.0,0.0,395.0,existing
2023-01-25,DC59,DC8,DC59->DC8,6.0,0.0,6.0,existing
2023-01-25,DC6,DC10,DC6->DC10,0.0,0.0,0.0,existing
2023-01-25,DC6,DC14,DC6->DC14,0.0,0.0,0.0,existing
2023-01-25,DC6,DC23,DC6->DC23,0.0,0.0,0.0,existing
2023-01-25,DC6,DC4,DC6->DC4,0.0,0.0,0.0,existing
2023-01-25,DC6,DC62,DC6->DC62,0.0,0.0,0.0,existing
2023-01-25,DC6,DC70,DC6->DC70,0.0,0.0,0.0,existing
2023-01-25,DC60,DC10,DC60->DC10,149.0,0.0,149.0,existing
2023-01-25,DC60,DC14,DC60->DC14,149.0,0.0,149.0,existing
2023-01-25,DC60,DC3,DC60->DC3,0.0,0.0,0.0,existing
2023-01-25,DC60,DC34,DC60->DC34,0.0,0.0,0.0,existing
2023-01-25,DC60,DC35,DC60->DC35,29.0,0.0,29.0,existing
2023-01-25,DC60,DC4,DC60->DC4,8.0,0.0,8.0,existing
2023-01-25,DC60,DC40,DC60->DC40,0.0,0.0,0.0,existing
2023-01-25,DC60,DC5,DC60->DC5,146.0,0.0,146.0,existing
2023-01-25,DC60,DC62,DC60->DC62,751.0,0.0,751.0,existing
2023-01-25,DC60,DC64,DC60->DC64,0.0,0.0,0.0,existing
2023-01-25,DC60,DC70,DC60->DC70,35.0,0.0,35.0,existing
2023-01-25,DC60,DC8,DC60->DC8,845.0,0.0,845.0,existing
2023-01-25,DC61,DC10,DC61->DC10,0.0,0.0,0.0,existing
2023-01-25,DC61,DC14,DC61->DC14,0.0,0.0,0.0,existing
2023-01-25,DC61,DC3,DC61->DC3,0.0,0.0,0.0,existing
2023-01-25,DC61,DC4,DC61->DC4,0.0,0.0,0.0,existing
2023-01-25,DC61,DC5,DC61->DC5,0.0,0.0,0.0,existing
2023-01-25,DC62,DC10,DC62->DC10,10259.0,0.0,10259.0,existing
2023-01-25,DC62,DC14,DC62->DC14,9420.0,0.0,9420.0,existing
2023-01-25,DC62,DC15,DC62->DC15,0.0,0.0,0.0,existing
2023-01-25,DC62,DC17,DC62->DC17,0.0,0.0,0.0,existing
2023-01-25,DC62,DC20,DC62->DC20,0.0,0.0,0.0,existing
2023-01-25,DC62,DC21,DC62->DC21,0.0,0.0,0.0,existing
2023-01-25,DC62,DC22,DC62->DC22,0.0,0.0,0.0,existing
2023-01-25,DC62,DC23,DC62->DC23,0.0,0.0,0.0,existing
2023-01-25,DC62,DC3,DC62->DC3,3.0,0.0,3.0,existing
2023-01-25,DC62,DC30,DC62->DC30,0.0,0.0,0.0,existing
2023-01-25,DC62,DC32,DC62->DC32,0.0,0.0,0.0,existing
2023-01-25,DC62,DC33,DC62->DC33,0.0,0.0,0.0,existing
2023-01-25,DC62,DC34,DC62->DC34,0.0,0.0,0.0,existing
2023-01-25,DC62,DC35,DC62->DC35,26.0,0.0,26.0,existing
2023-01-25,DC62,DC38,DC62->DC38,0.0,0.0,0.0,existing
2023-01-25,DC62,DC4,DC62->DC4,133.0,0.0,133.0,existing
2023-01-25,DC62,DC40,DC62->DC40,0.0,0.0,0.0,existing
2023-01-25,DC62,DC5,DC62->DC5,1398.0,0.0,1398.0,existing
2023-01-25,DC62,DC50,DC62->DC50,0.0,0.0,0.0,existing
2023-01-25,DC62,DC64,DC62->DC64,0.0,0.0,0.0,existing
2023-01-25,DC62,DC65,DC62->DC65,0.0,0.0,0.0,existing
2023-01-25,DC62,DC70,DC62->DC70,10.0,0.0,10.0,existing
2023-01-25,DC62,DC73,DC62->DC73,0.0,0.0,0.0,existing
2023-01-25,DC62,DC76,DC62->DC76,0.0,0.0,0.0,existing
2023-01-25,DC62,DC8,DC62->DC8,20865.0,0.0,20865.0,existing
2023-01-25,DC62,DC9,DC62->DC9,0.0,0.0,0.0,existing
2023-01-25,DC63,DC10,DC63->DC10,0.0,0.0,0.0,existing
2023-01-25,DC63,DC14,DC63->DC14,0.0,0.0,0.0,existing
2023-01-25,DC63,DC8,DC63->DC8,0.0,0.0,0.0,existing
2023-01-25,DC64,DC10,DC64->DC10,0.0,0.0,0.0,existing
2023-01-25,DC64,DC14,DC64->DC14,0.0,0.0,0.0,existing
2023-01-25,DC64,DC30,DC64->DC30,0.0,0.0,0.0,existing
2023-01-25,DC64,DC4,DC64->DC4,0.0,0.0,0.0,existing
2023-01-25,DC64,DC5,DC64->DC5,0.0,0.0,0.0,existing
2023-01-25,DC64,DC62,DC64->DC62,0.0,0.0,0.0,existing
2023-01-25,DC64,DC8,DC64->DC8,0.0,0.0,0.0,existing
2023-01-25,DC65,DC10,DC65->DC10,0.0,0.0,0.0,existing
2023-01-25,DC65,DC14,DC65->DC14,0.0,0.0,0.0,existing
2023-01-25,DC65,DC4,DC65->DC4,0.0,0.0,0.0,existing
2023-01-25,DC65,DC43,DC65->DC43,0.0,0.0,0.0,existing
2023-01-25,DC65,DC5,DC65->DC5,0.0,0.0,0.0,existing
2023-01-25,DC65,DC62,DC65->DC62,0.0,0.0,0.0,existing
2023-01-25,DC65,DC8,DC65->DC8,0.0,0.0,0.0,existing
2023-01-25,DC66,DC10,DC66->DC10,0.0,0.0,0.0,existing
2023-01-25,DC66,DC14,DC66->DC14,0.0,0.0,0.0,existing
2023-01-25,DC66,DC3,DC66->DC3,0.0,0.0,0.0,existing
2023-01-25,DC66,DC4,DC66->DC4,0.0,0.0,0.0,existing
2023-01-25,DC66,DC5,DC66->DC5,0.0,0.0,0.0,existing
2023-01-25,DC66,DC8,DC66->DC8,0.0,0.0,0.0,existing
2023-01-25,DC66,DC9,DC66->DC9,0.0,0.0,0.0,existing
2023-01-25,DC67,DC10,DC67->DC10,0.0,0.0,0.0,existing
2023-01-25,DC67,DC12,DC67->DC12,0.0,0.0,0.0,existing
2023-01-25,DC67,DC14,DC67->DC14,0.0,0.0,0.0,existing
2023-01-25,DC67,DC3,DC67->DC3,0.0,0.0,0.0,existing
2023-01-25,DC67,DC32,DC67->DC32,0.0,0.0,0.0,existing
2023-01-25,DC67,DC34,DC67->DC34,0.0,0.0,0.0,existing
2023-01-25,DC67,DC35,DC67->DC35,0.0,0.0,0.0,existing
2023-01-25,DC67,DC40,DC67->DC40,0.0,0.0,0.0,existing
2023-01-25,DC67,DC5,DC67->DC5,0.0,0.0,0.0,existing
2023-01-25,DC67,DC9,DC67->DC9,0.0,0.0,0.0,existing
2023-01-25,DC68,DC10,DC68->DC10,176.0,0.0,176.0,existing
2023-01-25,DC68,DC14,DC68->DC14,144.0,0.0,144.0,existing
2023-01-25,DC68,DC3,DC68->DC3,0.0,0.0,0.0,existing
2023-01-25,DC68,DC35,DC68->DC35,0.0,0.0,0.0,existing
2023-01-25,DC68,DC4,DC68->DC4,4.0,0.0,4.0,existing
2023-01-25,DC68,DC40,DC68->DC40,0.0,0.0,0.0,existing
2023-01-25,DC68,DC5,DC68->DC5,29.0,0.0,29.0,existing
2023-01-25,DC68,DC62,DC68->DC62,170.0,0.0,170.0,existing
2023-01-25,DC68,DC64,DC68->DC64,0.0,0.0,0.0,existing
2023-01-25,DC68,DC65,DC68->DC65,0.0,0.0,0.0,existing
2023-01-25,DC68,DC70,DC68->DC70,0.0,0.0,0.0,existing
2023-01-25,DC68,DC8,DC68->DC8,802.0,0.0,802.0,existing
2023-01-25,DC69,DC10,DC69->DC10,50.0,0.0,50.0,existing
2023-01-25,DC69,DC14,DC69->DC14,50.0,0.0,50.0,existing
2023-01-25,DC69,DC3,DC69->DC3,0.0,0.0,0.0,existing
2023-01-25,DC69,DC4,DC69->DC4,0.0,0.0,0.0,existing
2023-01-25,DC69,DC5,DC69->DC5,4.0,0.0,4.0,existing
2023-01-25,DC69,DC62,DC69->DC62,49.0,0.0,49.0,existing
2023-01-25,DC69,DC8,DC69->DC8,48.0,0.0,48.0,existing
2023-01-25,DC7,DC10,DC7->DC10,479.0,0.0,479.0,existing
2023-01-25,DC7,DC12,DC7->DC12,0.0,0.0,0.0,existing
2023-01-25,DC7,DC14,DC7->DC14,649.0,0.0,649.0,existing
2023-01-25,DC7,DC3,DC7->DC3,0.0,0.0,0.0,existing
2023-01-25,DC7,DC34,DC7->DC34,0.0,0.0,0.0,existing
2023-01-25,DC7,DC35,DC7->DC35,0.0,0.0,0.0,existing
2023-01-25,DC7,DC4,DC7->DC4,0.0,0.0,0.0,existing
2023-01-25,DC7,DC40,DC7->DC40,0.0,0.0,0.0,existing
2023-01-25,DC7,DC5,DC7->DC5,130.0,0.0,130.0,existing
2023-01-25,DC7,DC62,DC7->DC62,421.0,0.0,421.0,existing
2023-01-25,DC7,DC65,DC7->DC65,0.0,0.0,0.0,existing
2023-01-25,DC7,DC70,DC7->DC70,0.0,0.0,0.0,existing
2023-01-25,DC7,DC8,DC7->DC8,824.0,0.0,824.0,existing
2023-01-25,DC7,DC9,DC7->DC9,3150.0,0.0,3150.0,existing
2023-01-25,DC70,DC10,DC70->DC10,0.0,0.0,0.0,existing
2023-01-25,DC70,DC14,DC70->DC14,0.0,0.0,0.0,existing
2023-01-25,DC70,DC3,DC70->DC3,0.0,0.0,0.0,existing
2023-01-25,DC70,DC32,DC70->DC32,0.0,0.0,0.0,existing
2023-01-25,DC70,DC34,DC70->DC34,0.0,0.0,0.0,existing
2023-01-25,DC70,DC35,DC70->DC35,7.0,0.0,7.0,existing
2023-01-25,DC70,DC38,DC70->DC38,0.0,0.0,0.0,existing
2023-01-25,DC70,DC4,DC70->DC4,0.0,0.0,0.0,existing
2023-01-25,DC70,DC40,DC70->DC40,0.0,0.0,0.0,existing
2023-01-25,DC70,DC5,DC70->DC5,0.0,0.0,0.0,existing
2023-01-25,DC70,DC62,DC70->DC62,0.0,0.0,0.0,existing
2023-01-25,DC70,DC8,DC70->DC8,0.0,0.0,0.0,existing
2023-01-25,DC71,DC10,DC71->DC10,70.0,0.0,70.0,existing
2023-01-25,DC71,DC12,DC71->DC12,0.0,0.0,0.0,existing
2023-01-25,DC71,DC14,DC71->DC14,60.0,0.0,60.0,existing
2023-01-25,DC71,DC3,DC71->DC3,0.0,0.0,0.0,existing
2023-01-25,DC71,DC35,DC71->DC35,0.0,0.0,0.0,existing
2023-01-25,DC71,DC4,DC71->DC4,217.0,0.0,217.0,existing
2023-01-25,DC71,DC40,DC71->DC40,0.0,0.0,0.0,existing
2023-01-25,DC71,DC5,DC71->DC5,34.0,0.0,34.0,existing
2023-01-25,DC71,DC62,DC71->DC62,120.0,0.0,120.0,existing
2023-01-25,DC71,DC70,DC71->DC70,0.0,0.0,0.0,existing
2023-01-25,DC71,DC8,DC71->DC8,3.0,0.0,3.0,existing
2023-01-25,DC71,DC9,DC71->DC9,0.0,0.0,0.0,existing
2023-01-25,DC72,DC10,DC72->DC10,0.0,0.0,0.0,existing
2023-01-25,DC72,DC14,DC72->DC14,0.0,0.0,0.0,existing
2023-01-25,DC72,DC3,DC72->DC3,0.0,0.0,0.0,existing
2023-01-25,DC72,DC35,DC72->DC35,0.0,0.0,0.0,existing
2023-01-25,DC72,DC4,DC72->DC4,0.0,0.0,0.0,existing
2023-01-25,DC72,DC5,DC72->DC5,0.0,0.0,0.0,existing
2023-01-25,DC72,DC62,DC72->DC62,0.0,0.0,0.0,existing
2023-01-25,DC72,DC8,DC72->DC8,0.0,0.0,0.0,existing
2023-01-25,DC72,DC9,DC72->DC9,0.0,0.0,0.0,existing
2023-01-25,DC73,DC10,DC73->DC10,5554.0,0.0,5554.0,existing
2023-01-25,DC73,DC12,DC73->DC12,0.0,0.0,0.0,existing
2023-01-25,DC73,DC14,DC73->DC14,2813.0,0.0,2813.0,existing
2023-01-25,DC73,DC20,DC73->DC20,0.0,0.0,0.0,existing
2023-01-25,DC73,DC3,DC73->DC3,717.0,0.0,717.0,existing
2023-01-25,DC73,DC34,DC73->DC34,0.0,0.0,0.0,existing
2023-01-25,DC73,DC35,DC73->DC35,0.0,0.0,0.0,existing
2023-01-25,DC73,DC4,DC73->DC4,11932.0,0.0,11932.0,existing
2023-01-25,DC73,DC40,DC73->DC40,0.0,0.0,0.0,existing
2023-01-25,DC73,DC5,DC73->DC5,1575.0,0.0,1575.0,existing
2023-01-25,DC73,DC62,DC73->DC62,3135.0,0.0,3135.0,existing
2023-01-25,DC73,DC64,DC73->DC64,0.0,0.0,0.0,existing
2023-01-25,DC73,DC70,DC73->DC70,0.0,0.0,0.0,existing
2023-01-25,DC73,DC8,DC73->DC8,22.0,0.0,22.0,existing
2023-01-25,DC73,DC9,DC73->DC9,0.0,0.0,0.0,existing
2023-01-25,DC74,DC10,DC74->DC10,0.0,0.0,0.0,existing
2023-01-25,DC74,DC14,DC74->DC14,0.0,0.0,0.0,existing
2023-01-25,DC74,DC3,DC74->DC3,0.0,0.0,0.0,existing
2023-01-25,DC74,DC4,DC74->DC4,0.0,0.0,0.0,existing
2023-01-25,DC74,DC5,DC74->DC5,0.0,0.0,0.0,existing
2023-01-25,DC74,DC8,DC74->DC8,0.0,0.0,0.0,existing
2023-01-25,DC74,DC9,DC74->DC9,0.0,0.0,0.0,existing
2023-01-25,DC75,DC35,DC75->DC35,0.0,0.0,0.0,existing
2023-01-25,DC76,DC10,DC76->DC10,0.0,0.0,0.0,existing
2023-01-25,DC76,DC14,DC76->DC14,0.0,0.0,0.0,existing
2023-01-25,DC76,DC3,DC76->DC3,0.0,0.0,0.0,existing
2023-01-25,DC76,DC4,DC76->DC4,0.0,0.0,0.0,existing
2023-01-25,DC76,DC5,DC76->DC5,0.0,0.0,0.0,existing
2023-01-25,DC76,DC62,DC76->DC62,0.0,0.0,0.0,existing
2023-01-25,DC76,DC8,DC76->DC8,0.0,0.0,0.0,existing
2023-01-25,DC77,DC6,DC77->DC6,0.0,0.0,0.0,existing
2023-01-25,DC8,DC10,DC8->DC10,16418.0,0.0,16418.0,existing
2023-01-25,DC8,DC13,DC8->DC13,0.0,0.0,0.0,existing
2023-01-25,DC8,DC14,DC8->DC14,9259.0,0.0,9259.0,existing
2023-01-25,DC8,DC15,DC8->DC15,0.0,0.0,0.0,existing
2023-01-25,DC8,DC25,DC8->DC25,0.0,0.0,0.0,existing
2023-01-25,DC8,DC27,DC8->DC27,0.0,0.0,0.0,existing
2023-01-25,DC8,DC3,DC8->DC3,6.0,0.0,6.0,existing
2023-01-25,DC8,DC32,DC8->DC32,0.0,0.0,0.0,existing
2023-01-25,DC8,DC33,DC8->DC33,0.0,0.0,0.0,existing
2023-01-25,DC8,DC34,DC8->DC34,0.0,0.0,0.0,existing
2023-01-25,DC8,DC35,DC8->DC35,27.0,0.0,27.0,existing
2023-01-25,DC8,DC38,DC8->DC38,0.0,0.0,0.0,existing
2023-01-25,DC8,DC4,DC8->DC4,225.0,0.0,225.0,existing
2023-01-25,DC8,DC40,DC8->DC40,0.0,0.0,0.0,existing
2023-01-25,DC8,DC43,DC8->DC43,0.0,0.0,0.0,existing
2023-01-25,DC8,DC44,DC8->DC44,0.0,0.0,0.0,existing
2023-01-25,DC8,DC5,DC8->DC5,4164.0,0.0,4164.0,existing
2023-01-25,DC8,DC59,DC8->DC59,0.0,0.0,0.0,existing
2023-01-25,DC8,DC62,DC8->DC62,12662.0,0.0,12662.0,existing
2023-01-25,DC8,DC64,DC8->DC64,0.0,0.0,0.0,existing
2023-01-25,DC8,DC65,DC8->DC65,0.0,0.0,0.0,existing
2023-01-25,DC8,DC70,DC8->DC70,16.0,0.0,16.0,existing
2023-01-25,DC8,DC76,DC8->DC76,0.0,0.0,0.0,existing
2023-01-25,DC8,DC78,DC8->DC78,0.0,0.0,0.0,existing
2023-01-25,DC8,DC9,DC8->DC9,0.0,0.0,0.0,existing
2023-01-25,DC9,DC10,DC9->DC10,0.0,0.0,0.0,existing
2023-01-25,DC9,DC12,DC9->DC12,0.0,0.0,0.0,existing
2023-01-25,DC9,DC13,DC9->DC13,0.0,0.0,0.0,existing
2023-01-25,DC9,DC14,DC9->DC14,9844.0,1968.8000000000002,7875.2,existing
2023-01-25,DC9,DC19,DC9->DC19,0.0,0.0,0.0,existing
2023-01-25,DC9,DC21,DC9->DC21,0.0,0.0,0.0,existing
2023-01-25,DC9,DC22,DC9->DC22,0.0,0.0,0.0,existing
2023-01-25,DC9,DC23,DC9->DC23,0.0,0.0,0.0,existing
2023-01-25,DC9,DC25,DC9->DC25,0.0,0.0,0.0,existing
2023-01-25,DC9,DC3,DC9->DC3,3119.0,623.8000000000001,2495.2,existing
2023-01-25,DC9,DC32,DC9->DC32,0.0,0.0,0.0,existing
2023-01-25,DC9,DC34,DC9->DC34,0.0,0.0,0.0,existing
2023-01-25,DC9,DC35,DC9->DC35,0.0,0.0,0.0,existing
2023-01-25,DC9,DC36,DC9->DC36,0.0,0.0,0.0,existing
2023-01-25,DC9,DC4,DC9->DC4,0.0,0.0,0.0,existing
2023-01-25,DC9,DC40,DC9->DC40,0.0,0.0,0.0,existing
2023-01-25,DC9,DC48,DC9->DC48,0.0,0.0,0.0,existing
2023-01-25,DC9,DC5,DC9->DC5,4158.0,831.6,3326.4,existing
2023-01-25,DC9,DC51,DC9->DC51,0.0,0.0,0.0,existing
2023-01-25,DC9,DC58,DC9->DC58,0.0,0.0,0.0,existing
2023-01-25,DC9,DC62,DC9->DC62,0.0,0.0,0.0,existing
2023-01-25,DC9,DC67,DC9->DC67,0.0,0.0,0.0,existing
2023-01-25,DC9,DC79,DC9->DC79,0.0,0.0,0.0,existing
2023-01-25,DC9,DC8,DC9->DC8,0.0,0.0,0.0,existing
2023-01-26,DC1,DC8,DC1->DC8,0.0,0.0,0.0,existing
2023-01-26,DC10,DC12,DC10->DC12,0.0,0.0,0.0,existing
2023-01-26,DC10,DC13,DC10->DC13,0.0,0.0,0.0,existing
2023-01-26,DC10,DC14,DC10->DC14,6557.0,0.0,6557.0,existing
2023-01-26,DC10,DC17,DC10->DC17,0.0,0.0,0.0,existing
2023-01-26,DC10,DC19,DC10->DC19,0.0,0.0,0.0,existing
2023-01-26,DC10,DC20,DC10->DC20,0.0,0.0,0.0,existing
2023-01-26,DC10,DC21,DC10->DC21,0.0,0.0,0.0,existing
2023-01-26,DC10,DC22,DC10->DC22,0.0,0.0,0.0,existing
2023-01-26,DC10,DC23,DC10->DC23,0.0,0.0,0.0,existing
2023-01-26,DC10,DC25,DC10->DC25,0.0,0.0,0.0,existing
2023-01-26,DC10,DC27,DC10->DC27,0.0,0.0,0.0,existing
2023-01-26,DC10,DC28,DC10->DC28,0.0,0.0,0.0,existing
2023-01-26,DC10,DC3,DC10->DC3,2069.0,0.0,2069.0,existing
2023-01-26,DC10,DC30,DC10->DC30,0.0,0.0,0.0,existing
2023-01-26,DC10,DC32,DC10->DC32,0.0,0.0,0.0,existing
2023-01-26,DC10,DC33,DC10->DC33,0.0,0.0,0.0,existing
2023-01-26,DC10,DC34,DC10->DC34,0.0,0.0,0.0,existing
2023-01-26,DC10,DC35,DC10->DC35,181.0,0.0,181.0,existing
2023-01-26,DC10,DC36,DC10->DC36,0.0,0.0,0.0,existing
2023-01-26,DC10,DC38,DC10->DC38,0.0,0.0,0.0,existing
2023-01-26,DC10,DC4,DC10->DC4,37446.0,0.0,37446.0,existing
2023-01-26,DC10,DC40,DC10->DC40,0.0,0.0,0.0,existing
2023-01-26,DC10,DC47,DC10->DC47,0.0,0.0,0.0,existing
2023-01-26,DC10,DC5,DC10->DC5,4982.0,0.0,4982.0,existing
2023-01-26,DC10,DC51,DC10->DC51,0.0,0.0,0.0,existing
2023-01-26,DC10,DC59,DC10->DC59,0.0,0.0,0.0,existing
2023-01-26,DC10,DC60,DC10->DC60,0.0,0.0,0.0,existing
2023-01-26,DC10,DC61,DC10->DC61,0.0,0.0,0.0,existing
2023-01-26,DC10,DC62,DC10->DC62,9451.0,0.0,9451.0,existing
2023-01-26,DC10,DC64,DC10->DC64,0.0,0.0,0.0,existing
2023-01-26,DC10,DC65,DC10->DC65,0.0,0.0,0.0,existing
2023-01-26,DC10,DC67,DC10->DC67,0.0,0.0,0.0,existing
2023-01-26,DC10,DC70,DC10->DC70,193.0,0.0,193.0,existing
2023-01-26,DC10,DC73,DC10->DC73,0.0,0.0,0.0,existing
2023-01-26,DC10,DC76,DC10->DC76,0.0,0.0,0.0,existing
2023-01-26,DC10,DC78,DC10->DC78,0.0,0.0,0.0,existing
2023-01-26,DC10,DC8,DC10->DC8,699.0,0.0,699.0,existing
2023-01-26,DC10,DC80,DC10->DC80,0.0,0.0,0.0,existing
2023-01-26,DC10,DC9,DC10->DC9,0.0,0.0,0.0,existing
2023-01-26,DC11,DC10,DC11->DC10,0.0,0.0,0.0,existing
2023-01-26,DC11,DC14,DC11->DC14,0.0,0.0,0.0,existing
2023-01-26,DC11,DC22,DC11->DC22,0.0,0.0,0.0,existing
2023-01-26,DC11,DC3,DC11->DC3,0.0,0.0,0.0,existing
2023-01-26,DC11,DC5,DC11->DC5,0.0,0.0,0.0,existing
2023-01-26,DC11,DC9,DC11->DC9,0.0,0.0,0.0,existing
2023-01-26,DC12,DC10,DC12->DC10,0.0,0.0,0.0,existing
2023-01-26,DC12,DC14,DC12->DC14,0.0,0.0,0.0,existing
2023-01-26,DC12,DC23,DC12->DC23,0.0,0.0,0.0,existing
2023-01-26,DC12,DC3,DC12->DC3,0.0,0.0,0.0,existing
2023-01-26,DC12,DC32,DC12->DC32,0.0,0.0,0.0,existing
2023-01-26,DC12,DC35,DC12->DC35,0.0,0.0,0.0,existing
2023-01-26,DC12,DC36,DC12->DC36,0.0,0.0,0.0,existing
2023-01-26,DC12,DC38,DC12->DC38,0.0,0.0,0.0,existing
2023-01-26,DC12,DC40,DC12->DC40,0.0,0.0,0.0,existing
2023-01-26,DC12,DC5,DC12->DC5,0.0,0.0,0.0,existing
2023-01-26,DC12,DC67,DC12->DC67,0.0,0.0,0.0,existing
2023-01-26,DC12,DC9,DC12->DC9,0.0,0.0,0.0,existing
2023-01-26,DC13,DC10,DC13->DC10,0.0,0.0,0.0,existing
2023-01-26,DC13,DC14,DC13->DC14,0.0,0.0,0.0,existing
2023-01-26,DC13,DC15,DC13->DC15,0.0,0.0,0.0,existing
2023-01-26,DC13,DC3,DC13->DC3,0.0,0.0,0.0,existing
2023-01-26,DC13,DC4,DC13->DC4,0.0,0.0,0.0,existing
2023-01-26,DC13,DC5,DC13->DC5,0.0,0.0,0.0,existing
2023-01-26,DC13,DC62,DC13->DC62,0.0,0.0,0.0,existing
2023-01-26,DC13,DC8,DC13->DC8,0.0,0.0,0.0,existing
2023-01-26,DC13,DC9,DC13->DC9,0.0,0.0,0.0,existing
2023-01-26,DC14,DC10,DC14->DC10,22952.0,4590.400000000001,18361.6,existing
2023-01-26,DC14,DC11,DC14->DC11,0.0,0.0,0.0,existing
2023-01-26,DC14,DC12,DC14->DC12,0.0,0.0,0.0,existing
2023-01-26,DC14,DC13,DC14->DC13,0.0,0.0,0.0,existing
2023-01-26,DC14,DC17,DC14->DC17,0.0,0.0,0.0,existing
2023-01-26,DC14,DC19,DC14->DC19,0.0,0.0,0.0,existing
2023-01-26,DC14,DC20,DC14->DC20,0.0,0.0,0.0,existing
2023-01-26,DC14,DC21,DC14->DC21,0.0,0.0,0.0,existing
2023-01-26,DC14,DC22,DC14->DC22,0.0,0.0,0.0,existing
2023-01-26,DC14,DC23,DC14->DC23,0.0,0.0,0.0,existing
2023-01-26,DC14,DC25,DC14->DC25,0.0,0.0,0.0,existing
2023-01-26,DC14,DC3,DC14->DC3,42099.0,8419.800000000001,33679.2,existing
