task_id,region,original_price,practical_milp_price,practical_milp_probability,scheme,release_type,selected_price,selected_probability,package_task_count,package_task_ids
A0494,1,66.5,65.0,0.9623273592853934,joint-bundle-2pct-extra,single,65.0,0.9623273592853934,1,A0494
A0495,1,69.0,65.0,0.969473957170546,joint-bundle-2pct-extra,single,65.0,0.9694739571705461,1,A0495
A0496,1,67.5,65.0,0.9614780672711368,joint-bundle-2pct-extra,single,65.0,0.9614780672711367,1,A0496
A0497,1,68.5,65.0,0.9376028791583548,joint-bundle-2pct-extra,single,65.0,0.9376028791583548,1,A0497
A0498,1,70.0,65.0,0.948352163120182,joint-bundle-2pct-extra,single,65.0,0.948352163120182,1,A0498
A0499,2,70.0,78.0,0.6638869557323045,joint-bundle-2pct-extra,single,78.0,0.6638869557323045,1,A0499
A0500,1,67.5,66.5,0.8796441832831072,joint-bundle-2pct-extra,single,65.0,0.8708208025078995,1,A0500
A0501,1,70.0,66.5,0.9212214799921272,joint-bundle-2pct-extra,single,65.0,0.9151521567561284,1,A0501
A0502,2,70.0,78.0,0.6761922801039219,joint-bundle-2pct-extra,single,78.0,0.6761922801039219,1,A0502
A0503,2,70.0,78.0,0.6742569401844039,joint-bundle-2pct-extra,single,78.0,0.6742569401844039,1,A0503
A0504,1,70.0,65.5,0.9291176596162318,joint-bundle-2pct-extra,single,65.0,0.9273225935035326,1,A0504
A0505,1,68.0,65.0,0.9737458162100782,joint-bundle-2pct-extra,single,65.0,0.9737458162100782,1,A0505
A0506,1,69.5,65.0,0.9312652702702942,joint-bundle-2pct-extra,single,65.0,0.9312652702702942,1,A0506
A0507,1,67.5,65.0,0.9303746312837928,joint-bundle-2pct-extra,single,65.0,0.9303746312837929,1,A0507
A0508,1,72.5,67.0,0.9426342446086092,joint-bundle-2pct-extra,single,65.0,0.9365207356132659,1,A0508
A0509,1,65.0,65.0,0.9047215048970952,joint-bundle-2pct-extra,single,65.0,0.9047215048970952,1,A0509
A0510,2,70.0,78.0,0.6272313762994614,joint-bundle-2pct-extra,single,78.0,0.6272313762994614,1,A0510
A0511,1,67.0,67.5,0.8607500923308637,joint-bundle-2pct-extra,single,65.0,0.8438052928257407,1,A0511
A0512,1,67.0,65.0,0.971280978452884,joint-bundle-2pct-extra,single,65.0,0.971280978452884,1,A0512
A0513,1,66.0,65.0,0.8862736094307019,joint-bundle-2pct-extra,single,65.0,0.8862736094307019,1,A0513
A0514,3,72.5,80.5,0.566658740985132,joint-bundle-2pct-extra,single,80.5,0.566658740985132,1,A0514
A0515,1,68.5,65.0,0.969420868936144,joint-bundle-2pct-extra,single,65.0,0.9694208689361441,1,A0515
A0516,1,66.0,65.0,0.8988838404153606,joint-bundle-2pct-extra,single,65.0,0.8988838404153606,1,A0516
A0517,1,69.5,65.0,0.9671271537918592,joint-bundle-2pct-extra,single,65.0,0.9671271537918592,1,A0517
A0518,1,67.5,65.0,0.963885468577568,joint-bundle-2pct-extra,single,65.0,0.9638854685775681,1,A0518
A0519,1,69.0,65.0,0.960501342017144,joint-bundle-2pct-extra,single,65.0,0.960501342017144,1,A0519
A0520,1,66.5,65.0,0.9622923460761728,joint-bundle-2pct-extra,single,65.0,0.9622923460761729,1,A0520
A0521,1,65.5,65.0,0.92202697423632,joint-bundle-2pct-extra,single,65.0,0.9220269742363201,1,A0521
A0522,2,70.0,78.0,0.6314752854520685,joint-bundle-2pct-extra,single,78.0,0.6314752854520685,1,A0522
A0523,1,75.0,70.0,0.9372243454706056,joint-bundle-2pct-extra,single,67.0,0.9270137048364,1,A0523
A0524,1,65.0,65.0,0.9060995913574008,joint-bundle-2pct-extra,single,65.0,0.9060995913574007,1,A0524
A0525,1,68.0,68.0,0.8714013906989594,joint-bundle-2pct-extra,single,65.0,0.8521731432637731,1,A0525
A0526,1,66.5,65.0,0.9481770626195796,joint-bundle-2pct-extra,single,65.0,0.9481770626195795,1,A0526
A0527,1,69.0,65.0,0.9451807677663808,joint-bundle-2pct-extra,single,65.0,0.9451807677663809,1,A0527
A0528,1,67.0,65.0,0.976644110297801,joint-bundle-2pct-extra,single,65.0,0.976644110297801,1,A0528
A0529,1,69.5,66.0,0.9208681092989248,joint-bundle-2pct-extra,single,65.0,0.916851292463437,1,A0529
A0530,1,65.5,65.0,0.9408958348261992,joint-bundle-2pct-extra,single,65.0,0.9408958348261992,1,A0530
A0531,1,71.0,65.0,0.9564964721585246,joint-bundle-2pct-extra,single,65.0,0.9564964721585246,1,A0531
A0532,1,68.0,65.0,0.9659590872612416,joint-bundle-2pct-extra,single,65.0,0.9659590872612416,1,A0532
A0533,1,68.0,65.0,0.9443137035843636,joint-bundle-2pct-extra,single,65.0,0.9443137035843635,1,A0533
A0534,1,67.0,65.0,0.9446172220337502,joint-bundle-2pct-extra,single,65.0,0.9446172220337502,1,A0534
A0535,1,66.0,65.0,0.950214297580304,joint-bundle-2pct-extra,single,65.0,0.9502142975803041,1,A0535
A0536,1,67.5,65.0,0.9548631196932724,joint-bundle-2pct-extra,single,65.0,0.9548631196932723,1,A0536
A0537,1,66.0,65.0,0.8947951442778199,joint-bundle-2pct-extra,single,65.0,0.8947951442778199,1,A0537
A0538,3,66.0,72.0,0.7602881626078353,joint-bundle-2pct-extra,single,70.5,0.7452487837750567,1,A0538
A0539,1,67.0,65.0,0.9642272506954446,joint-bundle-2pct-extra,single,65.0,0.9642272506954446,1,A0539
A0540,3,70.0,77.5,0.7071907168629452,joint-bundle-2pct-extra,single,78.0,0.712738575914745,1,A0540
A0541,3,75.0,79.5,0.7725649663958065,joint-bundle-2pct-extra,single,75.5,0.7324927071375839,1,A0541
A0542,3,70.0,78.0,0.5816457284356904,joint-bundle-2pct-extra,single,78.0,0.5816457284356904,1,A0542
A0543,3,70.0,76.5,0.736029835299921,joint-bundle-2pct-extra,single,75.5,0.7254280074762577,1,A0543
A0544,0,75.0,77.0,0.8324013312898265,joint-bundle-2pct-extra,single,68.0,0.7535741687932835,1,A0544
A0545,3,70.0,76.0,0.7532769973199317,joint-bundle-2pct-extra,single,74.0,0.7327057934345517,1,A0545
A0546,3,70.0,75.5,0.7581716140085586,joint-bundle-2pct-extra,single,73.5,0.7378664963792555,1,A0546
A0547,3,75.0,81.5,0.7240974762636894,joint-bundle-2pct-extra,single,80.0,0.7076605798068848,1,A0547
A0548,3,75.0,77.5,0.813946489038961,joint-bundle-2pct-extra,single,70.5,0.7500083259946054,1,A0548
A0549,3,70.0,77.5,0.7203000356961745,joint-bundle-2pct-extra,single,77.5,0.7203000356961745,1,A0549
A0550,0,69.5,74.0,0.7856361543552348,joint-bundle-2pct-extra,single,70.0,0.7471130715176895,1,A0550
A0551,3,70.0,76.5,0.7348358078967091,joint-bundle-2pct-extra,single,76.0,0.729552777008229,1,A0551
A0552,3,70.5,74.0,0.8057019604662617,joint-bundle-2pct-extra,single,68.5,0.7550900404738888,1,A0552
A0553,0,68.0,76.0,0.6987743613665478,joint-bundle-2pct-extra,single,76.0,0.6987743613665478,1,A0553
A0554,0,66.5,73.5,0.7343753566850987,joint-bundle-2pct-extra,single,73.5,0.7343753566850987,1,A0554
A0555,3,67.5,74.5,0.7360910846695126,joint-bundle-2pct-extra,single,74.5,0.7360910846695126,1,A0555
A0556,0,67.0,75.0,0.715146936531406,joint-bundle-2pct-extra,single,75.0,0.715146936531406,1,A0556
A0557,3,70.0,76.5,0.7321623538657107,joint-bundle-2pct-extra,single,76.0,0.726845857785945,1,A0557
A0558,0,66.5,73.5,0.7341878026705964,joint-bundle-2pct-extra,single,73.5,0.7341878026705964,1,A0558
A0559,0,75.0,78.0,0.8010293190411356,joint-bundle-2pct-extra,single,72.0,0.7444871121868996,1,A0559
A0560,3,66.5,73.5,0.7370020752858194,joint-bundle-2pct-extra,single,73.5,0.7370020752858194,1,A0560
A0561,3,71.5,77.0,0.7672814894020447,joint-bundle-2pct-extra,single,74.0,0.7371805277245259,1,A0561
A0562,3,73.0,81.0,0.66633107014386,joint-bundle-2pct-extra,single,81.0,0.66633107014386,1,A0562
A0563,3,73.5,78.5,0.7642590505160581,joint-bundle-2pct-extra,single,75.0,0.7286079753975201,1,A0563
A0564,3,75.0,80.0,0.7722186726702714,joint-bundle-2pct-extra,single,75.5,0.7267893660380159,1,A0564
A0565,3,70.0,74.5,0.7897888039622105,joint-bundle-2pct-extra,single,70.0,0.7467143514390873,1,A0565
A0566,3,73.5,76.5,0.81519436043815,joint-bundle-2pct-extra,single,69.5,0.7515541377634556,1,A0566
A0567,3,70.0,77.5,0.7203000356961745,joint-bundle-2pct-extra,single,77.5,0.7203000356961745,1,A0567
A0568,3,66.0,74.0,0.6756967495271949,joint-bundle-2pct-extra,single,74.0,0.6756967495271949,1,A0568
A0569,3,73.0,76.0,0.8095853043823605,joint-bundle-2pct-extra,single,69.5,0.7497083363683706,1,A0569
A0570,3,66.5,74.0,0.7193959655495982,joint-bundle-2pct-extra,single,74.5,0.724802561853861,1,A0570
A0571,3,75.0,77.5,0.8135833633712787,joint-bundle-2pct-extra,single,70.5,0.7495588067648127,1,A0571
A0572,3,66.5,74.5,0.5113898202709243,joint-bundle-2pct-extra,single,74.5,0.5113898202709243,1,A0572
A0573,3,66.5,74.5,0.7041592087491652,joint-bundle-2pct-extra,single,74.5,0.7041592087491652,1,A0573
A0574,3,70.0,77.0,0.7224767006519962,joint-bundle-2pct-extra,single,77.0,0.7224767006519962,1,A0574
A0575,3,66.0,72.5,0.7416845268570073,joint-bundle-2pct-extra,single,72.5,0.7416845268570073,1,A0575
A0576,3,67.5,75.0,0.7249308098599384,joint-bundle-2pct-extra,single,75.5,0.7302707472580126,1,A0576
A0577,3,65.5,73.5,0.5305231042870954,joint-bundle-2pct-extra,single,73.5,0.5305231042870954,1,A0577
A0578,3,73.5,76.5,0.80978303768537,joint-bundle-2pct-extra,single,70.0,0.7499490434254674,1,A0578
A0579,4,67.5,75.5,0.5581621273859081,joint-bundle-2pct-extra,single,75.5,0.5581621273859081,1,A0579
A0580,3,67.5,75.0,0.7249308098599384,joint-bundle-2pct-extra,single,75.5,0.7302707472580126,1,A0580
A0581,3,72.5,80.5,0.6369038020750483,joint-bundle-2pct-extra,single,80.5,0.6369038020750483,1,A0581
A0582,3,66.0,74.0,0.4867966437717406,joint-bundle-2pct-extra,single,74.0,0.48679664377174064,1,A0582
A0583,3,65.5,73.5,0.5309879336822408,joint-bundle-2pct-extra,single,73.5,0.5309879336822408,1,A0583
A0584,3,70.0,75.5,0.7710883925461488,joint-bundle-2pct-extra,single,72.5,0.7413138224144818,1,A0584
A0585,3,73.0,78.0,0.7647063768228566,joint-bundle-2pct-extra,single,75.0,0.7343876399968104,1,A0585
A0586,3,68.0,76.0,0.6543001827393508,joint-bundle-2pct-extra,single,76.0,0.6543001827393508,1,A0586
A0587,3,75.0,79.0,0.7843683068335537,joint-bundle-2pct-extra,single,74.0,0.735337804817276,1,A0587
A0588,3,65.5,73.5,0.5737787277016797,joint-bundle-2pct-extra,single,73.5,0.5737787277016797,1,A0588
A0589,3,67.0,72.5,0.767878382564965,joint-bundle-2pct-extra,single,70.5,0.7481175218999347,1,A0589
A0590,3,73.0,76.0,0.8078745869989287,joint-bundle-2pct-extra,single,69.5,0.7476273682108076,1,A0590
A0591,3,65.0,73.0,0.630503113944133,joint-bundle-2pct-extra,single,73.0,0.630503113944133,1,A0591
A0592,3,66.0,74.0,0.6070451666985375,joint-bundle-2pct-extra,single,74.0,0.6070451666985375,1,A0592
A0593,3,66.0,74.0,0.6190593958698001,joint-bundle-2pct-extra,single,74.0,0.6190593958698001,1,A0593
A0594,3,75.0,79.0,0.7799767159450263,joint-bundle-2pct-extra,single,74.5,0.7355648485706416,1,A0594
A0595,3,66.0,74.0,0.6390948705675754,joint-bundle-2pct-extra,single,74.0,0.6390948705675754,1,A0595
A0596,3,72.5,78.0,0.7539955008627922,joint-bundle-2pct-extra,single,75.5,0.7281627427521906,1,A0596
A0597,3,65.0,73.0,0.6284258797927154,joint-bundle-2pct-extra,single,73.0,0.6284258797927154,1,A0597
A0598,3,65.5,73.5,0.6495489553566263,joint-bundle-2pct-extra,single,73.5,0.6495489553566263,1,A0598
A0599,3,66.5,74.5,0.6826061180623355,joint-bundle-2pct-extra,single,74.5,0.6826061180623355,1,A0599
A0600,3,66.0,74.0,0.6449539392868466,joint-bundle-2pct-extra,single,74.0,0.6449539392868466,1,A0600
A0601,3,66.0,74.0,0.6795356851769239,joint-bundle-2pct-extra,single,74.0,0.6795356851769239,1,A0601
A0602,3,65.5,73.5,0.6011310186176194,joint-bundle-2pct-extra,single,73.5,0.6011310186176194,1,A0602
A0603,3,66.0,74.0,0.5946530807792219,joint-bundle-2pct-extra,single,74.0,0.5946530807792219,1,A0603
A0604,3,68.0,74.5,0.7512632586556907,joint-bundle-2pct-extra,single,73.0,0.7358543825406936,1,A0604
A0605,3,66.0,74.0,0.5378248872749035,joint-bundle-2pct-extra,single,74.0,0.5378248872749035,1,A0605
A0606,3,65.5,73.5,0.6162718036566084,joint-bundle-2pct-extra,single,73.5,0.6162718036566084,1,A0606
A0607,3,66.0,74.0,0.673598047452961,joint-bundle-2pct-extra,single,74.0,0.673598047452961,1,A0607
A0608,3,66.0,74.0,0.654945709587006,joint-bundle-2pct-extra,single,74.0,0.654945709587006,1,A0608
A0609,3,65.5,73.5,0.5850390137801302,joint-bundle-2pct-extra,single,73.5,0.5850390137801302,1,A0609
A0610,3,67.0,74.0,0.7431916065376635,joint-bundle-2pct-extra,single,73.5,0.7380157006176863,1,A0610
A0611,3,65.5,73.5,0.5683744917195105,joint-bundle-2pct-extra,single,73.5,0.5683744917195105,1,A0611
A0612,1,70.0,65.0,0.9413274710532504,joint-bundle-2pct-extra,single,65.0,0.9413274710532504,1,A0612
A0613,2,70.0,78.0,0.6643736768609555,joint-bundle-2pct-extra,single,78.0,0.6643736768609555,1,A0613
A0614,3,66.0,74.0,0.6116025585436035,joint-bundle-2pct-extra,single,74.0,0.6116025585436035,1,A0614
A0615,1,67.0,67.0,0.8712394228649878,joint-bundle-2pct-extra,single,65.0,0.8586581765309159,1,A0615
A0616,3,66.0,74.0,0.643387030840622,joint-bundle-2pct-extra,single,74.0,0.643387030840622,1,A0616
A0617,3,65.5,73.5,0.6514571935317716,joint-bundle-2pct-extra,single,73.5,0.6514571935317716,1,A0617
A0618,1,65.5,65.0,0.8795014731884457,joint-bundle-2pct-extra,single,65.0,0.8795014731884457,1,A0618
A0619,1,70.0,65.0,0.9423577346062452,joint-bundle-2pct-extra,single,65.0,0.9423577346062452,1,A0619
A0620,1,69.0,65.0,0.9392917838721077,joint-bundle-2pct-extra,single,65.0,0.9392917838721077,1,A0620
A0621,2,70.0,78.0,0.6694275517398656,joint-bundle-2pct-extra,single,78.0,0.6694275517398656,1,A0621
A0622,1,67.0,67.5,0.8651932986414851,joint-bundle-2pct-extra,single,65.0,0.848694134019116,1,A0622
A0623,1,70.0,66.5,0.9153746510913616,joint-bundle-2pct-extra,single,65.0,0.9088994175045609,1,A0623
A0624,1,69.0,65.0,0.9232006514037262,joint-bundle-2pct-extra,single,65.0,0.9232006514037262,1,A0624
A0625,2,72.0,80.0,0.7026715341338776,joint-bundle-2pct-extra,single,80.0,0.7026715341338776,1,A0625
A0626,2,70.0,78.0,0.6412299540994344,joint-bundle-2pct-extra,single,78.0,0.6412299540994344,1,A0626
A0627,2,70.0,78.0,0.6619082598265785,joint-bundle-2pct-extra,single,78.0,0.6619082598265785,1,A0627
A0628,1,65.0,65.0,0.9060995913574008,joint-bundle-2pct-extra,single,65.0,0.9060995913574007,1,A0628
A0629,1,70.0,65.0,0.97257005004324,joint-bundle-2pct-extra,single,65.0,0.9725700500432399,1,A0629
A0630,1,65.0,65.0,0.9066611748679768,joint-bundle-2pct-extra,single,65.0,0.9066611748679769,1,A0630
A0631,1,66.0,65.0,0.922928205914412,joint-bundle-2pct-extra,single,65.0,0.922928205914412,1,A0631
A0632,1,68.5,67.0,0.8876868710772512,joint-bundle-2pct-extra,single,65.0,0.8764848755731044,1,A0632
A0633,1,67.5,65.0,0.9562344649596756,joint-bundle-2pct-extra,single,65.0,0.9562344649596757,1,A0633
A0634,1,66.5,65.0,0.9708013824030288,joint-bundle-2pct-extra,single,65.0,0.9708013824030288,1,A0634
A0635,2,70.0,78.0,0.7022307035943265,joint-bundle-2pct-extra,single,78.0,0.7022307035943265,1,A0635
A0636,1,71.5,66.5,0.93801942990288,joint-bundle-2pct-extra,single,65.0,0.9331503563494764,1,A0636
A0637,2,70.0,78.0,0.5777173695168054,joint-bundle-2pct-extra,single,78.0,0.5777173695168054,1,A0637
A0638,1,65.5,65.0,0.9244669073850692,joint-bundle-2pct-extra,single,65.0,0.9244669073850693,1,A0638
A0639,1,65.5,65.0,0.8980351463627912,joint-bundle-2pct-extra,single,65.0,0.8980351463627912,1,A0639
A0640,2,75.0,83.0,0.6642998578796462,joint-bundle-2pct-extra,single,83.0,0.6642998578796462,1,A0640
A0641,2,70.0,78.0,0.5522157928551744,joint-bundle-2pct-extra,single,78.0,0.5522157928551744,1,A0641
A0642,2,75.0,83.0,0.6881807741911654,joint-bundle-2pct-extra,single,83.0,0.6881807741911654,1,A0642
A0643,2,68.0,76.0,0.5626412289983854,joint-bundle-2pct-extra,single,76.0,0.5626412289983854,1,A0643
A0644,2,75.0,83.0,0.6585718814780293,joint-bundle-2pct-extra,single,83.0,0.6585718814780293,1,A0644
A0645,1,69.0,65.0,0.9784196301096912,joint-bundle-2pct-extra,single,65.0,0.9784196301096912,1,A0645
A0646,1,67.5,65.0,0.9381459498511006,joint-bundle-2pct-extra,single,65.0,0.9381459498511006,1,A0646
A0647,1,69.5,65.0,0.9447745560410692,joint-bundle-2pct-extra,single,65.0,0.9447745560410692,1,A0647
A0648,1,68.0,65.0,0.9556828484021838,joint-bundle-2pct-extra,single,65.0,0.9556828484021838,1,A0648
A0649,2,70.0,78.0,0.6511588511997906,joint-bundle-2pct-extra,single,78.0,0.6511588511997906,1,A0649
A0650,1,68.5,65.0,0.9725223354233602,joint-bundle-2pct-extra,single,65.0,0.9725223354233602,1,A0650
A0651,1,68.0,65.0,0.959339037099903,joint-bundle-2pct-extra,single,65.0,0.959339037099903,1,A0651
A0652,2,70.0,78.0,0.6493840571596441,joint-bundle-2pct-extra,single,78.0,0.6493840571596441,1,A0652
A0653,1,67.5,65.0,0.9538955809044536,joint-bundle-2pct-extra,single,65.0,0.9538955809044536,1,A0653
A0654,3,70.5,75.5,0.7752871828321772,joint-bundle-2pct-extra,single,72.0,0.7407381237862806,1,A0654
A0655,3,69.0,74.5,0.7614382420906018,joint-bundle-2pct-extra,single,72.5,0.7413138224144818,1,A0655
A0656,3,70.5,76.0,0.7662811667506249,joint-bundle-2pct-extra,single,73.0,0.7360953206447205,1,A0656
A0657,3,68.0,72.5,0.794942343032441,joint-bundle-2pct-extra,single,68.0,0.7525931003935104,1,A0657
A0658,3,74.0,82.0,0.6438997826298696,joint-bundle-2pct-extra,single,82.0,0.6438997826298696,1,A0658
A0659,3,71.5,77.5,0.7492072057671313,joint-bundle-2pct-extra,single,75.5,0.7284190114544965,1,A0659
A0660,3,75.0,79.5,0.7766388675079916,joint-bundle-2pct-extra,single,75.0,0.731784938211745,1,A0660
A0661,3,75.0,79.5,0.7766388675079916,joint-bundle-2pct-extra,single,75.0,0.731784938211745,1,A0661
A0662,3,75.0,76.5,0.8384030634484061,joint-bundle-2pct-extra,single,67.0,0.7566637250153704,1,A0662
A0663,3,65.5,73.5,0.5832125579793609,joint-bundle-2pct-extra,single,73.5,0.5832125579793609,1,A0663
A0664,3,72.5,78.0,0.7514944382926525,joint-bundle-2pct-extra,single,75.5,0.7254946622001642,1,A0664
A0665,3,75.0,76.5,0.837189351770641,joint-bundle-2pct-extra,single,67.5,0.7599647657261626,1,A0665
A0666,3,68.0,72.0,0.8030902380435923,joint-bundle-2pct-extra,single,67.0,0.7569978963838486,1,A0666
A0667,3,70.0,74.0,0.7922882908079542,joint-bundle-2pct-extra,single,69.5,0.7495636033479994,1,A0667
A0668,3,68.0,74.0,0.764441189715811,joint-bundle-2pct-extra,single,72.0,0.7444850840685311,1,A0668
A0669,3,70.0,77.5,0.7153571976457558,joint-bundle-2pct-extra,single,78.0,0.7208114116316474,1,A0669
A0670,3,72.5,80.5,0.5949425900717594,joint-bundle-2pct-extra,single,80.5,0.5949425900717594,1,A0670
A0671,3,70.0,76.5,0.7455542097323532,joint-bundle-2pct-extra,single,75.0,0.7299188107378533,1,A0671
A0672,3,70.5,75.5,0.7751972149220032,joint-bundle-2pct-extra,single,72.0,0.7406389509366814,1,A0672
A0673,3,70.0,75.5,0.7688494533905514,joint-bundle-2pct-extra,single,72.5,0.7388822811609785,1,A0673
A0674,3,68.5,72.5,0.7969311892507691,joint-bundle-2pct-extra,single,68.0,0.7548660304849589,1,A0674
A0675,3,70.0,77.5,0.7203000356961745,joint-bundle-2pct-extra,single,77.5,0.7203000356961745,1,A0675
A0676,3,67.5,72.5,0.7785509717098884,joint-bundle-2pct-extra,single,69.5,0.7494316408509675,1,A0676
A0677,3,71.0,75.0,0.7916863914708071,joint-bundle-2pct-extra,single,70.5,0.7488771394128863,1,A0677
A0678,0,67.0,72.5,0.7634994460225304,joint-bundle-2pct-extra,single,71.0,0.7485949196390634,1,A0678
A0679,3,72.0,76.5,0.7835887269239554,joint-bundle-2pct-extra,single,72.0,0.739662595014038,1,A0679
A0680,3,68.0,75.5,0.7273368754611165,joint-bundle-2pct-extra,single,75.5,0.7273368754611165,1,A0680
A0681,3,66.0,72.0,0.7536747573427028,joint-bundle-2pct-extra,single,71.0,0.7435346692646239,1,A0681
A0682,3,66.5,73.0,0.7513927328744765,joint-bundle-2pct-extra,single,72.0,0.7411909630720702,1,A0682
A0683,3,70.0,75.5,0.7688494533905514,joint-bundle-2pct-extra,single,72.5,0.7388822811609785,1,A0683
A0684,3,66.5,72.5,0.7542224760937043,joint-bundle-2pct-extra,single,71.5,0.7440972794640993,1,A0684
A0685,1,72.0,69.0,0.9100174828788709,joint-bundle-2pct-extra,single,65.0,0.8907381782783536,1,A0685
A0686,1,75.0,68.5,0.9533757787651256,joint-bundle-2pct-extra,single,67.0,0.949648314103687,1,A0686
A0687,1,72.0,66.0,0.95439909889693,joint-bundle-2pct-extra,single,65.0,0.95199562195268,1,A0687
A0688,0,72.5,76.5,0.7886210368299686,joint-bundle-2pct-extra,single,72.0,0.7453844392961105,1,A0688
A0689,1,72.0,69.0,0.9129079303562634,joint-bundle-2pct-extra,single,65.0,0.8941759051183233,1,A0689
A0690,0,75.0,76.0,0.8454298215200055,joint-bundle-2pct-extra,single,67.0,0.771044932151942,1,A0690
A0691,3,75.0,77.5,0.8130324938709453,joint-bundle-2pct-extra,single,70.5,0.7488771394128863,1,A0691
A0692,0,68.0,72.0,0.8035615713685275,joint-bundle-2pct-extra,single,67.0,0.7575462502711406,1,A0692
A0693,3,65.5,73.5,0.648142974975578,joint-bundle-2pct-extra,single,73.5,0.648142974975578,1,A0693
A0694,3,68.0,76.0,0.676198180468764,joint-bundle-2pct-extra,single,76.0,0.676198180468764,1,A0694
A0695,1,72.0,65.5,0.9546712968469958,joint-bundle-2pct-extra,single,65.0,0.9534909723025088,1,A0695
A0696,1,68.0,66.5,0.8955397435043897,joint-bundle-2pct-extra,single,65.0,0.887732952173419,1,A0696
A0697,2,75.0,83.0,0.6189192299531961,joint-bundle-2pct-extra,single,83.0,0.6189192299531961,1,A0697
A0698,1,66.0,65.0,0.950396385838846,joint-bundle-2pct-extra,single,65.0,0.950396385838846,1,A0698
A0699,3,66.5,74.5,0.5676460470627164,joint-bundle-2pct-extra,single,74.5,0.5676460470627164,1,A0699
A0700,1,72.0,67.5,0.9271169361402408,joint-bundle-2pct-extra,single,65.0,0.9174737721452024,1,A0700
A0701,1,65.5,65.0,0.8787319063692483,joint-bundle-2pct-extra,single,65.0,0.8787319063692483,1,A0701
A0702,2,75.0,82.5,0.7043578308634244,joint-bundle-2pct-extra,single,82.0,0.6987165339406513,1,A0702
A0703,2,69.0,77.0,0.6287411840447116,joint-bundle-2pct-extra,single,77.0,0.6287411840447116,1,A0703
A0704,1,75.0,72.0,0.910448014987938,joint-bundle-2pct-extra,single,67.0,0.8859159234091878,1,A0704
