option_type,task_id,task_ids,task_count,price,expected_completions,expected_payout,single_probability,region,route_length_km,compactness,price_multiplier,bundle_probability
single,A0696,A0696,1,67.5,0.900474338584309,60.78201785444086,0.900474338584309,,,,,
single,A0696,A0696,1,68.0,0.9028630697414405,61.394688742417955,0.9028630697414405,,,,,
single,A0696,A0696,1,68.5,0.9052005043744363,62.00623454964889,0.9052005043744363,,,,,
single,A0696,A0696,1,69.0,0.9074874559553536,62.6166344609194,0.9074874559553536,,,,,
single,A0696,A0696,1,69.5,0.9097247390531698,63.2258693641953,0.9097247390531698,,,,,
single,A0696,A0696,1,70.0,0.9119131685119369,63.833921795835586,0.9119131685119369,,,,,
single,A0696,A0696,1,70.5,0.914053558668179,64.44077588610662,0.914053558668179,,,,,
single,A0696,A0696,1,71.0,0.9161467226068764,65.04641730508823,0.9161467226068764,,,,,
single,A0696,A0696,1,71.5,0.9181934714553303,65.65083320905612,0.9181934714553303,,,,,
single,A0696,A0696,1,72.0,0.9201946137141398,66.25401218741807,0.9201946137141398,,,,,
single,A0696,A0696,1,72.5,0.9221509546244869,66.8559442102753,0.9221509546244869,,,,,
single,A0696,A0696,1,73.0,0.9240632955708776,67.45662057667407,0.9240632955708776,,,,,
single,A0696,A0696,1,73.5,0.9259324335184571,68.0560338636066,0.9259324335184571,,,,,
single,A0696,A0696,1,74.0,0.9277591604839862,68.65417787581498,0.9277591604839862,,,,,
single,A0696,A0696,1,74.5,0.9295442630395443,69.25104759644606,0.9295442630395443,,,,,
single,A0696,A0696,1,75.0,0.9312885218479999,69.8466391386,0.9312885218479999,,,,,
single,A0696,A0696,1,75.5,0.9329927112292811,70.44094969781072,0.9329927112292811,,,,,
single,A0696,A0696,1,76.0,0.9346575987564625,71.03397750549115,0.9346575987564625,,,,,
single,A0697,A0697,1,67.0,0.4067984817685444,27.255498278492475,0.4067984817685444,,,,,
single,A0697,A0697,1,67.5,0.41331619104723916,27.89884289568864,0.41331619104723916,,,,,
single,A0697,A0697,1,68.0,0.41986441438120764,28.55078017792212,0.41986441438120764,,,,,
single,A0697,A0697,1,68.5,0.42644097374918905,29.21120670181945,0.42644097374918905,,,,,
single,A0697,A0697,1,69.0,0.4330436515896915,29.880011959688712,0.4330436515896915,,,,,
single,A0697,A0697,1,69.5,0.43967019366562543,30.557078459760966,0.43967019366562543,,,,,
single,A0697,A0697,1,70.0,0.44631831203701705,31.242281842591193,0.44631831203701705,,,,,
single,A0697,A0697,1,70.5,0.45298568813382595,31.935491013434728,0.45298568813382595,,,,,
single,A0697,A0697,1,71.0,0.4596699759203924,32.63656829034786,0.4596699759203924,,,,,
single,A0697,A0697,1,71.5,0.4663688051425709,33.34536956769382,0.4663688051425709,,,,,
single,A0697,A0697,1,72.0,0.47307978464818057,34.061744494669,0.47307978464818057,,,,,
single,A0697,A0697,1,72.5,0.4798005057710289,34.785536668399594,0.4798005057710289,,,,,
single,A0697,A0697,1,73.0,0.4865285457684296,35.51658384109536,0.4865285457684296,,,,,
single,A0697,A0697,1,73.5,0.4932614713018595,36.25471814068667,0.4932614713018595,,,,,
single,A0697,A0697,1,74.0,0.4999968419501717,36.99976630431271,0.4999968419501717,,,,,
single,A0697,A0697,1,74.5,0.5067322137446089,37.75154992397336,0.5067322137446089,,,,,
single,A0697,A0697,1,75.0,0.513465142714751,38.50988570360632,0.513465142714751,,,,,
single,A0697,A0697,1,75.5,0.5201931884344657,39.27458572680216,0.5201931884344657,,,,,
single,A0697,A0697,1,76.0,0.5269139175569387,40.04545773432734,0.5269139175569387,,,,,
single,A0697,A0697,1,76.5,0.5336249073279121,40.82230541058528,0.5336249073279121,,,,,
single,A0697,A0697,1,77.0,0.5403237490663757,41.60492867811093,0.5403237490663757,,,,,
single,A0697,A0697,1,77.5,0.5470080516021321,42.39312399916523,0.5470080516021321,,,,,
single,A0697,A0697,1,78.0,0.5536754446598734,43.186684683470126,0.5536754446598734,,,,,
single,A0697,A0697,1,78.5,0.5603235821796975,43.98540120110625,0.5603235821796975,,,,,
single,A0697,A0697,1,79.0,0.5669501455643134,44.78906149958076,0.5669501455643134,,,,,
single,A0697,A0697,1,79.5,0.5735528468435717,45.59745132406395,0.5735528468435717,,,,,
single,A0697,A0697,1,80.0,0.5801294317473709,46.410354539789665,0.5801294317473709,,,,,
single,A0697,A0697,1,80.5,0.5866776826784692,47.22755345561677,0.5866776826784692,,,,,
single,A0697,A0697,1,81.0,0.5931954215772233,48.048829147755086,0.5931954215772233,,,,,
single,A0697,A0697,1,81.5,0.5996805126708223,48.87396178267202,0.5996805126708223,,,,,
single,A0697,A0697,1,82.0,0.606130865100156,49.702730938212795,0.606130865100156,,,,,
single,A0697,A0697,1,82.5,0.6125444354180465,50.53491592198883,0.6125444354180465,,,,,
single,A0697,A0697,1,83.0,0.6189192299531961,51.37029608611528,0.6189192299531961,,,,,
single,A0698,A0698,1,65.0,0.950396385838846,61.77576507952499,0.950396385838846,,,,,
single,A0698,A0698,1,65.5,0.9516512637129904,62.33315777320087,0.9516512637129904,,,,,
single,A0698,A0698,1,66.0,0.9528759696255586,62.88981399528687,0.9528759696255586,,,,,
single,A0698,A0698,1,66.5,0.9540711501382289,63.445731484192216,0.9540711501382289,,,,,
single,A0698,A0698,1,67.0,0.9552374419312389,64.00090860939301,0.9552374419312389,,,,,
single,A0698,A0698,1,67.5,0.9563754717436196,64.55534434269433,0.9563754717436196,,,,,
single,A0698,A0698,1,68.0,0.9574858563277142,65.10903823028457,0.9574858563277142,,,,,
single,A0698,A0698,1,68.5,0.9585692024172151,65.66199036557923,0.9585692024172151,,,,,
single,A0698,A0698,1,69.0,0.9596261067079787,66.21420136285053,0.9596261067079787,,,,,
single,A0698,A0698,1,69.5,0.9606571558508955,66.76567233163723,0.9606571558508955,,,,,
single,A0698,A0698,1,70.0,0.9616629264561267,67.31640485192887,0.9616629264561267,,,,,
single,A0698,A0698,1,70.5,0.9626439851080283,67.86640095011599,0.9626439851080283,,,,,
single,A0698,A0698,1,71.0,0.9636008883901189,68.41566307569845,0.9636008883901189,,,,,
single,A0698,A0698,1,71.5,0.9645341829194659,68.96419407874181,0.9645341829194659,,,,,
single,A0698,A0698,1,72.0,0.9654444053898846,69.51199718807169,0.9654444053898846,,,,,
single,A0698,A0698,1,72.5,0.9663320826233752,70.0590759901947,0.9663320826233752,,,,,
single,A0698,A0698,1,73.0,0.9671977316292399,70.60543440893451,0.9671977316292399,,,,,
single,A0698,A0698,1,73.5,0.9680418596703444,71.1510766857703,0.9680418596703444,,,,,
single,A0698,A0698,1,74.0,0.9688649643360145,71.69600736086508,0.9688649643360145,,,,,
single,A0699,A0699,1,65.0,0.440368735563879,28.623967811652136,0.440368735563879,,,,,
single,A0699,A0699,1,65.5,0.4470189898889123,29.279743837723757,0.4470189898889123,,,,,
single,A0699,A0699,1,66.0,0.4536882563258355,29.94342491750514,0.4536882563258355,,,,,
single,A0699,A0699,1,66.5,0.4603741861365032,30.614883378077465,0.4603741861365032,,,,,
single,A0699,A0699,1,67.0,0.46707440671037775,31.29398524959531,0.46707440671037775,,,,,
single,A0699,A0699,1,67.5,0.4737865248921343,31.980590430219063,0.4737865248921343,,,,,
single,A0699,A0699,1,68.0,0.4805081303717926,32.674552865281896,0.4805081303717926,,,,,
single,A0699,A0699,1,68.5,0.48723679912726553,33.37572074021769,0.48723679912726553,,,,,
single,A0699,A0699,1,69.0,0.49397009690894395,34.08393668671713,0.49397009690894395,,,,,
single,A0699,A0699,1,69.5,0.5007055827557115,34.79903800152195,0.5007055827557115,,,,,
single,A0699,A0699,1,70.0,0.5074408125316222,35.520856877213554,0.5074408125316222,,,,,
single,A0699,A0699,1,70.5,0.5141733424723631,36.2492206443016,0.5141733424723631,,,,,
single,A0699,A0699,1,71.0,0.5209007327305697,36.98395202387045,0.5209007327305697,,,,,
single,A0699,A0699,1,71.5,0.527620550909073,37.72486938999872,0.527620550909073,,,,,
single,A0699,A0699,1,72.0,0.5343303755712174,38.471787041127655,0.5343303755712174,,,,,
single,A0699,A0699,1,72.5,0.5410277997175094,39.224515479519425,0.5410277997175094,,,,,
single,A0699,A0699,1,73.0,0.5477104342180363,39.982861697916654,0.5477104342180363,,,,,
single,A0699,A0699,1,73.5,0.5543759111903258,40.74662947248895,0.5543759111903258,,,,,
single,A0699,A0699,1,74.0,0.5610218873126002,41.51561966113241,0.5610218873126002,,,,,
single,A0699,A0699,1,74.5,0.5676460470627164,42.28963050617237,0.5676460470627164,,,,,
single,A0700,A0700,1,65.0,0.9174737721452024,59.635795189438156,0.9174737721452024,,,,,
single,A0700,A0700,1,65.5,0.9194909759497074,60.22665892470584,0.9194909759497074,,,,,
single,A0700,A0700,1,66.0,0.921463093600867,60.81656417765722,0.921463093600867,,,,,
single,A0700,A0700,1,66.5,0.9233909279153398,61.4054967063701,0.9233909279153398,,,,,
single,A0700,A0700,1,67.0,0.9252752774858289,61.99344359155054,0.9252752774858289,,,,,
single,A0700,A0700,1,67.5,0.9271169361402409,62.580393189466264,0.9271169361402409,,,,,
single,A0700,A0700,1,68.0,0.9289166924339062,63.16633508550562,0.9289166924339062,,,,,
single,A0700,A0700,1,68.5,0.930675329173907,63.75126004841263,0.930675329173907,,,,,
single,A0700,A0700,1,69.0,0.9323936229745513,64.33515998524405,0.9323936229745513,,,,,
single,A0700,A0700,1,69.5,0.9340723438430105,64.91802789708923,0.9340723438430105,,,,,
single,A0700,A0700,1,70.0,0.9357122547941377,65.49985783558964,0.9357122547941377,,,,,
single,A0700,A0700,1,70.5,0.9373141114934712,66.08064486028972,0.9373141114934712,,,,,
single,A0700,A0700,1,71.0,0.9388786619274347,66.66038499684787,0.9388786619274347,,,,,
single,A0700,A0700,1,71.5,0.9404066460997379,67.23907519613125,0.9404066460997379,,,,,
single,A0700,A0700,1,72.0,0.9418987957529933,67.81671329421552,0.9418987957529933,,,,,
single,A0700,A0700,1,72.5,0.9433558341145696,68.39329797330629,0.9433558341145696,,,,,
single,A0700,A0700,1,73.0,0.944778475665709,68.96882872359676,0.944778475665709,,,,,
single,A0700,A0700,1,73.5,0.9461674259329508,69.54330580607188,0.9461674259329508,,,,,
single,A0700,A0700,1,74.0,0.947523381300914,70.11673021626763,0.947523381300914,,,,,
single,A0700,A0700,1,74.5,0.9488470288455096,70.68910364899047,0.9488470288455096,,,,,
single,A0700,A0700,1,75.0,0.950139046186668,71.2604284640001,0.950139046186668,,,,,
single,A0700,A0700,1,75.5,0.9514001013596842,71.83070765265616,0.9514001013596842,,,,,
single,A0700,A0700,1,76.0,0.9526308527043054,72.39994480552721,0.9526308527043054,,,,,
single,A0700,A0700,1,76.5,0.9538319487707018,72.96814408095868,0.9538319487707018,,,,,
single,A0700,A0700,1,77.0,0.955004028241486,73.53531017459443,0.955004028241486,,,,,
single,A0700,A0700,1,77.5,0.9561477198689666,74.10144828984491,0.9561477198689666,,,,,
single,A0700,A0700,1,78.0,0.9572636424268418,74.66656410929366,0.9572636424268418,,,,,
single,A0700,A0700,1,78.5,0.9583524046755656,75.2306637670319,0.9583524046755656,,,,,
single,A0700,A0700,1,79.0,0.9594146053406369,75.79375382191031,0.9594146053406369,,,,,
single,A0700,A0700,1,79.5,0.9604508331030932,76.3558412316959,0.9604508331030932,,,,,
single,A0700,A0700,1,80.0,0.9614616666015015,76.91693332812011,0.9614616666015015,,,,,
single,A0701,A0701,1,65.0,0.8787319063692483,57.117573914001134,0.8787319063692483,,,,,
single,A0701,A0701,1,65.5,0.8815738506742853,57.74308721916569,0.8815738506742853,,,,,
single,A0701,A0701,1,66.0,0.8843579582315164,58.36762524328008,0.8843579582315164,,,,,
single,A0701,A0701,1,66.5,0.8870849969098623,58.991152294505845,0.8870849969098623,,,,,
single,A0701,A0701,1,67.0,0.8897557439988457,59.61363484792266,0.8897557439988457,,,,,
single,A0701,A0701,1,67.5,0.8923709850487787,60.23504149079256,0.8923709850487787,,,,,
single,A0701,A0701,1,68.0,0.8949315127523871,60.85534286716233,0.8949315127523871,,,,,
single,A0701,A0701,1,68.5,0.8974381258679907,61.47451162195736,0.8974381258679907,,,,,
single,A0701,A0701,1,69.0,0.8998916281842227,62.09252234471137,0.8998916281842227,,,,,
single,A0701,A0701,1,69.5,0.9022928275261747,62.70935151306914,0.9022928275261747,,,,,
single,A0701,A0701,1,70.0,0.9046425348027325,63.324977436191276,0.9046425348027325,,,,,
single,A0701,A0701,1,70.5,0.9069415630947832,63.93938019818222,0.9069415630947832,,,,,
single,A0701,A0701,1,71.0,0.909190726783876,64.5525416016552,0.909190726783876,,,,,
single,A0701,A0701,1,71.5,0.9113908407208404,65.16444511154009,0.9113908407208404,,,,,
single,A0701,A0701,1,72.0,0.9135427194337968,65.77507579923338,0.9135427194337968,,,,,
single,A0701,A0701,1,72.5,0.9156471763749153,66.38442028718136,0.9156471763749153,,,,,
single,A0701,A0701,1,73.0,0.9177050232052296,66.99246669398177,0.9177050232052296,,,,,
single,A0701,A0701,1,73.5,0.919717069116755,67.59920458008149,0.919717069116755,,,,,
single,A0702,A0702,1,67.0,0.5082242880879609,34.051027301893384,0.5082242880879609,,,,,
single,A0702,A0702,1,67.5,0.5149563453643614,34.7595533120944,0.5149563453643614,,,,,
single,A0702,A0702,1,68.0,0.5216829795128333,35.474442606872664,0.5216829795128333,,,,,
single,A0702,A0702,1,68.5,0.528401759231502,36.19552050735789,0.528401759231502,,,,,
single,A0702,A0702,1,69.0,0.535110264585428,36.92260825639453,0.535110264585428,,,,,
single,A0702,A0702,1,69.5,0.5418060904786491,37.65552328826612,0.5418060904786491,,,,,
single,A0702,A0702,1,70.0,0.5484868500807775,38.394079505654425,0.5484868500807775,,,,,
single,A0702,A0702,1,70.5,0.5551501781978531,39.13808756294864,0.5551501781978531,,,,,
single,A0702,A0702,1,71.0,0.561793734577444,39.887355154998524,0.561793734577444,,,,,
single,A0702,A0702,1,71.5,0.5684152071383275,40.64168731039042,0.5684152071383275,,,,,
single,A0702,A0702,1,72.0,0.5750123151154758,41.40088668831426,0.5750123151154758,,,,,
single,A0702,A0702,1,72.5,0.5815828121114992,42.164753878083694,0.5815828121114992,,,,,
single,A0702,A0702,1,73.0,0.5881244890461806,42.93308770037119,0.5881244890461806,,,,,
single,A0702,A0702,1,73.5,0.5946351769962455,43.70568550922404,0.5946351769962455,,,,,
single,A0702,A0702,1,74.0,0.6011127499180541,44.482343493936,0.6011127499180541,,,,,
single,A0702,A0702,1,74.5,0.6075551272464886,45.2628569798634,0.6075551272464886,,,,,
single,A0702,A0702,1,75.0,0.6139602763638962,46.047020727292214,0.6139602763638962,,,,,
single,A0702,A0702,1,75.5,0.6203262149335838,46.83462922748557,0.6203262149335838,,,,,
single,A0702,A0702,1,76.0,0.6266510130929925,47.62547699506743,0.6266510130929925,,,,,
single,A0702,A0702,1,76.5,0.6329327955023315,48.41935885592836,0.6329327955023315,,,,,
single,A0702,A0702,1,77.0,0.6391697432451127,49.21607022987367,0.6391697432451127,,,,,
single,A0702,A0702,1,77.5,0.6453600955776864,50.01540740727069,0.6453600955776864,,,,,
single,A0702,A0702,1,78.0,0.6515021515255446,50.81716781899248,0.6515021515255446,,,,,
single,A0702,A0702,1,78.5,0.657594271324805,51.62115029899719,0.657594271324805,,,,,
single,A0702,A0702,1,79.0,0.663634877707948,52.427155338927896,0.663634877707948,,,,,
single,A0702,A0702,1,79.5,0.6696224570335013,53.234985334163355,0.6696224570335013,,,,,
single,A0702,A0702,1,80.0,0.675555560259991,54.04444482079928,0.675555560259991,,,,,
single,A0702,A0702,1,80.5,0.6814328037650728,54.85534070308836,0.6814328037650728,,,,,
single,A0702,A0702,1,81.0,0.6872528700113315,55.667482470917854,0.6872528700113315,,,,,
single,A0702,A0702,1,81.5,0.693014508060785,56.48068240695398,0.693014508060785,,,,,
single,A0702,A0702,1,82.0,0.6987165339406513,57.294755783133404,0.6987165339406513,,,,,
single,A0702,A0702,1,82.5,0.7043578308634244,58.109521046232516,0.7043578308634244,,,,,
single,A0702,A0702,1,83.0,0.7099373493047656,58.92479999229555,0.7099373493047656,,,,,
single,A0703,A0703,1,65.0,0.47008215974542694,30.55534038345275,0.47008215974542694,,,,,
single,A0703,A0703,1,65.5,0.4767988301039452,31.23032337180841,0.4767988301039452,,,,,
single,A0703,A0703,1,66.0,0.48352390254597416,31.912577568034294,0.48352390254597416,,,,,
single,A0703,A0703,1,66.5,0.4902549480313288,32.601954044083364,0.4902549480313288,,,,,
single,A0703,A0703,1,67.0,0.4969895288653049,33.298298433975425,0.4969895288653049,,,,,
single,A0703,A0703,1,67.5,0.5037252022252957,34.00145115020746,0.5037252022252957,,,,,
single,A0703,A0703,1,68.0,0.5104595237032064,34.71124761181803,0.5104595237032064,,,,,
single,A0703,A0703,1,68.5,0.5171900508527546,35.42751848341369,0.5171900508527546,,,,,
single,A0703,A0703,1,69.0,0.5239143467307247,36.15008992442,0.5239143467307247,,,,,
single,A0703,A0703,1,69.5,0.530629983421272,36.8787838477784,0.530629983421272,,,,,
single,A0703,A0703,1,70.0,0.5373345455324654,37.61341818727258,0.5373345455324654,,,,,
single,A0703,A0703,1,70.5,0.5440256336544012,38.35380717263528,0.5440256336544012,,,,,
single,A0703,A0703,1,71.0,0.5507008677684239,39.099761611558094,0.5507008677684239,,,,,
single,A0703,A0703,1,71.5,0.5573578905972464,39.851089177703116,0.5573578905972464,,,,,
single,A0703,A0703,1,72.0,0.5639943708860677,40.60759470379688,0.5639943708860677,,,,,
single,A0703,A0703,1,72.5,0.5706080066051468,41.369080478873144,0.5706080066051468,,,,,
single,A0703,A0703,1,73.0,0.5771965280646931,42.135346548722595,0.5771965280646931,,,,,
single,A0703,A0703,1,73.5,0.5837577009333841,42.90619101860373,0.5837577009333841,,,,,
single,A0703,A0703,1,74.0,0.5902893291523067,43.68141035727069,0.5902893291523067,,,,,
single,A0703,A0703,1,74.5,0.596789257736645,44.460799701380054,0.596789257736645,,,,,
single,A0703,A0703,1,75.0,0.603255375457991,45.244153159349324,0.603255375457991,,,,,
single,A0703,A0703,1,75.5,0.609685617400745,46.03126411375625,0.609685617400745,,,,,
single,A0703,A0703,1,76.0,0.616077967386675,46.8219255213873,0.616077967386675,,,,,
single,A0703,A0703,1,76.5,0.6224304602623388,47.61593021006892,0.6224304602623388,,,,,
single,A0703,A0703,1,77.0,0.6287411840447116,48.413071171442795,0.6287411840447116,,,,,
single,A0704,A0704,1,67.0,0.8859159234091878,59.356366868415584,0.8859159234091878,,,,,
single,A0704,A0704,1,67.5,0.8886108501009244,59.9812323818124,0.8886108501009244,,,,,
single,A0704,A0704,1,68.0,0.8912499310483404,60.60499531128715,0.8912499310483404,,,,,
single,A0704,A0704,1,68.5,0.8938339559985189,61.22762598589854,0.8938339559985189,,,,,
single,A0704,A0704,1,69.0,0.8963637212234126,61.849096764415464,0.8963637212234126,,,,,
single,A0704,A0704,1,69.5,0.8988400284666582,62.46938197843275,0.8988400284666582,,,,,
single,A0704,A0704,1,70.0,0.9012636839318784,63.088457875231484,0.9012636839318784,,,,,
single,A0704,A0704,1,70.5,0.9036354973122894,63.706302560516406,0.9036354973122894,,,,,
single,A0704,A0704,1,71.0,0.9059562808613273,64.32289594115424,0.9059562808613273,,,,,
single,A0704,A0704,1,71.5,0.9082268485039193,64.93821966803023,0.9082268485039193,,,,,
single,A0704,A0704,1,72.0,0.9104480149879381,65.55225707913155,0.9104480149879381,,,,,
single,A0704,A0704,1,72.5,0.9126205950752976,66.16499314295908,0.9126205950752976,,,,,
single,A0704,A0704,1,73.0,0.9147454027720836,66.77641440236211,0.9147454027720836,,,,,
single,A0704,A0704,1,73.5,0.9168232505970472,67.38650891888297,0.9168232505970472,,,,,
single,A0704,A0704,1,74.0,0.9188549488877289,67.99526621769193,0.9188549488877289,,,,,
single,A0704,A0704,1,74.5,0.9208413051434404,68.60267723318631,0.9208413051434404,,,,,
single,A0704,A0704,1,75.0,0.9227831234042748,69.2087342553206,0.9227831234042748,,,,,
single,A0704,A0704,1,75.5,0.924681203665289,69.81343087672933,0.924681203665289,,,,,
single,A0704,A0704,1,76.0,0.9265363413249649,70.41676194069733,0.9265363413249649,,,,,
single,A0704,A0704,1,76.5,0.9283493266670246,71.01872349002738,0.9283493266670246,,,,,
single,A0704,A0704,1,77.0,0.9301209443746619,71.61931271684897,0.9301209443746619,,,,,
single,A0704,A0704,1,77.5,0.931851973076225,72.21852791340744,0.931851973076225,,,,,
single,A0704,A0704,1,78.0,0.9335431849213763,72.81636842386736,0.9335431849213763,,,,,
single,A0704,A0704,1,78.5,0.9351953451867462,73.41283459715957,0.9351953451867462,,,,,
