option_type,task_id,task_ids,task_count,price,expected_completions,expected_payout,single_probability,region,route_length_km,compactness,price_multiplier,bundle_probability,scheme,budget_relaxation
single,A0624,A0624,1,65.0,0.9232006514037262,60.0080423412422,0.9232006514037262,,,,,,joint-bundle-2pct-extra,0.02
single,A0625,A0625,1,80.0,0.7026715341338776,56.21372273071021,0.7026715341338776,,,,,,joint-bundle-2pct-extra,0.02
single,A0626,A0626,1,78.0,0.6412299540994344,50.01593641975588,0.6412299540994344,,,,,,joint-bundle-2pct-extra,0.02
single,A0627,A0627,1,78.0,0.6619082598265785,51.62884426647312,0.6619082598265785,,,,,,joint-bundle-2pct-extra,0.02
single,A0628,A0628,1,65.0,0.9060995913574007,58.89647343823105,0.9060995913574007,,,,,,joint-bundle-2pct-extra,0.02
single,A0629,A0629,1,65.0,0.9725700500432399,63.217053252810594,0.9725700500432399,,,,,,joint-bundle-2pct-extra,0.02
single,A0630,A0630,1,65.0,0.9066611748679769,58.9329763664185,0.9066611748679769,,,,,,joint-bundle-2pct-extra,0.02
single,A0631,A0631,1,65.0,0.922928205914412,59.99033338443678,0.922928205914412,,,,,,joint-bundle-2pct-extra,0.02
single,A0632,A0632,1,65.0,0.8764848755731044,56.971516912251786,0.8764848755731044,,,,,,joint-bundle-2pct-extra,0.02
single,A0633,A0633,1,65.0,0.9562344649596757,62.15524022237892,0.9562344649596757,,,,,,joint-bundle-2pct-extra,0.02
single,A0634,A0634,1,65.0,0.9708013824030288,63.102089856196876,0.9708013824030288,,,,,,joint-bundle-2pct-extra,0.02
single,A0635,A0635,1,78.0,0.7022307035943265,54.77399488035746,0.7022307035943265,,,,,,joint-bundle-2pct-extra,0.02
single,A0636,A0636,1,65.0,0.9331503563494764,60.65477316271597,0.9331503563494764,,,,,,joint-bundle-2pct-extra,0.02
single,A0637,A0637,1,78.0,0.5777173695168054,45.061954822310824,0.5777173695168054,,,,,,joint-bundle-2pct-extra,0.02
single,A0638,A0638,1,65.0,0.9244669073850693,60.0903489800295,0.9244669073850693,,,,,,joint-bundle-2pct-extra,0.02
single,A0639,A0639,1,65.0,0.8980351463627912,58.372284513581434,0.8980351463627912,,,,,,joint-bundle-2pct-extra,0.02
single,A0640,A0640,1,83.0,0.6642998578796462,55.13688820401063,0.6642998578796462,,,,,,joint-bundle-2pct-extra,0.02
single,A0641,A0641,1,78.0,0.5522157928551744,43.07283184270361,0.5522157928551744,,,,,,joint-bundle-2pct-extra,0.02
single,A0642,A0642,1,83.0,0.6881807741911654,57.11900425786673,0.6881807741911654,,,,,,joint-bundle-2pct-extra,0.02
single,A0643,A0643,1,76.0,0.5626412289983854,42.76073340387729,0.5626412289983854,,,,,,joint-bundle-2pct-extra,0.02
single,A0644,A0644,1,83.0,0.6585718814780293,54.661466162676426,0.6585718814780293,,,,,,joint-bundle-2pct-extra,0.02
single,A0645,A0645,1,65.0,0.9784196301096912,63.59727595712993,0.9784196301096912,,,,,,joint-bundle-2pct-extra,0.02
single,A0646,A0646,1,65.0,0.9381459498511006,60.97948674032153,0.9381459498511006,,,,,,joint-bundle-2pct-extra,0.02
single,A0647,A0647,1,65.0,0.9447745560410692,61.410346142669496,0.9447745560410692,,,,,,joint-bundle-2pct-extra,0.02
single,A0648,A0648,1,65.0,0.9556828484021838,62.119385146141944,0.9556828484021838,,,,,,joint-bundle-2pct-extra,0.02
single,A0649,A0649,1,78.0,0.6511588511997906,50.790390393583664,0.6511588511997906,,,,,,joint-bundle-2pct-extra,0.02
single,A0650,A0650,1,65.0,0.9725223354233602,63.213951802518416,0.9725223354233602,,,,,,joint-bundle-2pct-extra,0.02
single,A0651,A0651,1,65.0,0.959339037099903,62.35703741149369,0.959339037099903,,,,,,joint-bundle-2pct-extra,0.02
single,A0652,A0652,1,78.0,0.6493840571596441,50.65195645845224,0.6493840571596441,,,,,,joint-bundle-2pct-extra,0.02
single,A0653,A0653,1,65.0,0.9538955809044536,62.00321275878948,0.9538955809044536,,,,,,joint-bundle-2pct-extra,0.02
single,A0654,A0654,1,72.0,0.7407381237862806,53.3331449126122,0.7407381237862806,,,,,,joint-bundle-2pct-extra,0.02
single,A0655,A0655,1,72.5,0.7413138224144818,53.74525212504994,0.7413138224144818,,,,,,joint-bundle-2pct-extra,0.02
single,A0656,A0656,1,73.0,0.7360953206447205,53.734958407064596,0.7360953206447205,,,,,,joint-bundle-2pct-extra,0.02
single,A0657,A0657,1,68.0,0.7525931003935104,51.1763308267587,0.7525931003935104,,,,,,joint-bundle-2pct-extra,0.02
single,A0658,A0658,1,82.0,0.6438997826298696,52.799782175649305,0.6438997826298696,,,,,,joint-bundle-2pct-extra,0.02
single,A0659,A0659,1,75.5,0.7284190114544965,54.99563536481448,0.7284190114544965,,,,,,joint-bundle-2pct-extra,0.02
single,A0660,A0660,1,75.0,0.731784938211745,54.883870365880874,0.731784938211745,,,,,,joint-bundle-2pct-extra,0.02
single,A0661,A0661,1,75.0,0.731784938211745,54.883870365880874,0.731784938211745,,,,,,joint-bundle-2pct-extra,0.02
single,A0662,A0662,1,67.0,0.7566637250153704,50.69646957602981,0.7566637250153704,,,,,,joint-bundle-2pct-extra,0.02
single,A0663,A0663,1,73.5,0.5832125579793609,42.866123011483026,0.5832125579793609,,,,,,joint-bundle-2pct-extra,0.02
single,A0664,A0664,1,75.5,0.7254946622001642,54.7748469961124,0.7254946622001642,,,,,,joint-bundle-2pct-extra,0.02
single,A0665,A0665,1,67.5,0.7599647657261626,51.297621686515974,0.7599647657261626,,,,,,joint-bundle-2pct-extra,0.02
single,A0666,A0666,1,67.0,0.7569978963838486,50.71885905771786,0.7569978963838486,,,,,,joint-bundle-2pct-extra,0.02
single,A0667,A0667,1,69.5,0.7495636033479994,52.09467043268596,0.7495636033479994,,,,,,joint-bundle-2pct-extra,0.02
single,A0668,A0668,1,72.0,0.7444850840685311,53.60292605293424,0.7444850840685311,,,,,,joint-bundle-2pct-extra,0.02
single,A0669,A0669,1,78.0,0.7208114116316474,56.2232901072685,0.7208114116316474,,,,,,joint-bundle-2pct-extra,0.02
single,A0670,A0670,1,80.5,0.5949425900717594,47.89287850077663,0.5949425900717594,,,,,,joint-bundle-2pct-extra,0.02
single,A0671,A0671,1,75.0,0.7299188107378533,54.74391080533899,0.7299188107378533,,,,,,joint-bundle-2pct-extra,0.02
single,A0672,A0672,1,72.0,0.7406389509366814,53.32600446744106,0.7406389509366814,,,,,,joint-bundle-2pct-extra,0.02
single,A0673,A0673,1,72.5,0.7388822811609785,53.568965384170944,0.7388822811609785,,,,,,joint-bundle-2pct-extra,0.02
single,A0674,A0674,1,68.0,0.7548660304849589,51.330890072977205,0.7548660304849589,,,,,,joint-bundle-2pct-extra,0.02
single,A0675,A0675,1,77.5,0.7203000356961745,55.82325276645352,0.7203000356961745,,,,,,joint-bundle-2pct-extra,0.02
single,A0676,A0676,1,69.5,0.7494316408509675,52.08549903914224,0.7494316408509675,,,,,,joint-bundle-2pct-extra,0.02
single,A0677,A0677,1,70.5,0.7488771394128863,52.79583832860848,0.7488771394128863,,,,,,joint-bundle-2pct-extra,0.02
single,A0678,A0678,1,71.0,0.7485949196390634,53.150239294373506,0.7485949196390634,,,,,,joint-bundle-2pct-extra,0.02
single,A0679,A0679,1,72.0,0.739662595014038,53.255706841010735,0.739662595014038,,,,,,joint-bundle-2pct-extra,0.02
single,A0680,A0680,1,75.5,0.7273368754611165,54.913934097314296,0.7273368754611165,,,,,,joint-bundle-2pct-extra,0.02
single,A0681,A0681,1,71.0,0.7435346692646239,52.7909615177883,0.7435346692646239,,,,,,joint-bundle-2pct-extra,0.02
single,A0682,A0682,1,72.0,0.7411909630720702,53.36574934118906,0.7411909630720702,,,,,,joint-bundle-2pct-extra,0.02
single,A0683,A0683,1,72.5,0.7388822811609785,53.568965384170944,0.7388822811609785,,,,,,joint-bundle-2pct-extra,0.02
single,A0684,A0684,1,71.5,0.7440972794640993,53.2029554816831,0.7440972794640993,,,,,,joint-bundle-2pct-extra,0.02
single,A0685,A0685,1,65.0,0.8907381782783536,57.89798158809298,0.8907381782783536,,,,,,joint-bundle-2pct-extra,0.02
single,A0686,A0686,1,67.0,0.949648314103687,63.62643704494703,0.949648314103687,,,,,,joint-bundle-2pct-extra,0.02
single,A0687,A0687,1,65.0,0.95199562195268,61.8797154269242,0.95199562195268,,,,,,joint-bundle-2pct-extra,0.02
single,A0688,A0688,1,72.0,0.7453844392961105,53.667679629319956,0.7453844392961105,,,,,,joint-bundle-2pct-extra,0.02
single,A0689,A0689,1,65.0,0.8941759051183233,58.12143383269102,0.8941759051183233,,,,,,joint-bundle-2pct-extra,0.02
single,A0690,A0690,1,67.0,0.771044932151942,51.66001045418012,0.771044932151942,,,,,,joint-bundle-2pct-extra,0.02
single,A0691,A0691,1,70.5,0.7488771394128863,52.79583832860848,0.7488771394128863,,,,,,joint-bundle-2pct-extra,0.02
single,A0692,A0692,1,67.0,0.7575462502711406,50.75559876816642,0.7575462502711406,,,,,,joint-bundle-2pct-extra,0.02
single,A0693,A0693,1,73.5,0.648142974975578,47.638508660704986,0.648142974975578,,,,,,joint-bundle-2pct-extra,0.02
single,A0694,A0694,1,76.0,0.676198180468764,51.391061715626066,0.676198180468764,,,,,,joint-bundle-2pct-extra,0.02
single,A0695,A0695,1,65.0,0.9534909723025088,61.97691319966307,0.9534909723025088,,,,,,joint-bundle-2pct-extra,0.02
single,A0696,A0696,1,65.0,0.887732952173419,57.702641891272236,0.887732952173419,,,,,,joint-bundle-2pct-extra,0.02
single,A0697,A0697,1,83.0,0.6189192299531961,51.37029608611528,0.6189192299531961,,,,,,joint-bundle-2pct-extra,0.02
single,A0698,A0698,1,65.0,0.950396385838846,61.77576507952499,0.950396385838846,,,,,,joint-bundle-2pct-extra,0.02
single,A0699,A0699,1,74.5,0.5676460470627164,42.28963050617237,0.5676460470627164,,,,,,joint-bundle-2pct-extra,0.02
single,A0700,A0700,1,65.0,0.9174737721452024,59.635795189438156,0.9174737721452024,,,,,,joint-bundle-2pct-extra,0.02
single,A0701,A0701,1,65.0,0.8787319063692483,57.117573914001134,0.8787319063692483,,,,,,joint-bundle-2pct-extra,0.02
single,A0702,A0702,1,82.0,0.6987165339406513,57.294755783133404,0.6987165339406513,,,,,,joint-bundle-2pct-extra,0.02
single,A0703,A0703,1,77.0,0.6287411840447116,48.413071171442795,0.6287411840447116,,,,,,joint-bundle-2pct-extra,0.02
single,A0704,A0704,1,67.0,0.8859159234091878,59.356366868415584,0.8859159234091878,,,,,,joint-bundle-2pct-extra,0.02
single,A0705,A0705,1,65.0,0.9723538099108159,63.20299764420303,0.9723538099108159,,,,,,joint-bundle-2pct-extra,0.02
single,A0706,A0706,1,83.0,0.6933011064397523,57.54399183449944,0.6933011064397523,,,,,,joint-bundle-2pct-extra,0.02
single,A0707,A0707,1,65.0,0.9347441093749403,60.75836710937112,0.9347441093749403,,,,,,joint-bundle-2pct-extra,0.02
single,A0708,A0708,1,67.0,0.9624430773274086,64.48368618093637,0.9624430773274086,,,,,,joint-bundle-2pct-extra,0.02
single,A0709,A0709,1,65.0,0.8914209240117458,57.94236006076348,0.8914209240117458,,,,,,joint-bundle-2pct-extra,0.02
single,A0710,A0710,1,65.0,0.9258356517322125,60.179317362593814,0.9258356517322125,,,,,,joint-bundle-2pct-extra,0.02
single,A0711,A0711,1,80.0,0.7129421467500867,57.03537174000694,0.7129421467500867,,,,,,joint-bundle-2pct-extra,0.02
single,A0712,A0712,1,65.0,0.879920038504016,57.19480250276104,0.879920038504016,,,,,,joint-bundle-2pct-extra,0.02
single,A0713,A0713,1,65.0,0.9745096674020131,63.343128381130846,0.9745096674020131,,,,,,joint-bundle-2pct-extra,0.02
single,A0714,A0714,1,65.0,0.8971305443137034,58.31348538039072,0.8971305443137034,,,,,,joint-bundle-2pct-extra,0.02
single,A0715,A0715,1,65.0,0.9241230420336388,60.06799773218653,0.9241230420336388,,,,,,joint-bundle-2pct-extra,0.02
single,A0716,A0716,1,83.0,0.5913911164495698,49.08546266531429,0.5913911164495698,,,,,,joint-bundle-2pct-extra,0.02
single,A0717,A0717,1,65.0,0.8764848755731044,56.971516912251786,0.8764848755731044,,,,,,joint-bundle-2pct-extra,0.02
single,A0718,A0718,1,83.0,0.6150336404683135,51.047792158870024,0.6150336404683135,,,,,,joint-bundle-2pct-extra,0.02
single,A0719,A0719,1,65.0,0.921516577831115,59.89857755902247,0.921516577831115,,,,,,joint-bundle-2pct-extra,0.02
single,A0720,A0720,1,67.0,0.9380489329800034,62.84927850966022,0.9380489329800034,,,,,,joint-bundle-2pct-extra,0.02
single,A0721,A0721,1,83.0,0.5772712105681319,47.91351047715495,0.5772712105681319,,,,,,joint-bundle-2pct-extra,0.02
single,A0722,A0722,1,67.0,0.9417069572104875,63.09436613310266,0.9417069572104875,,,,,,joint-bundle-2pct-extra,0.02
single,A0724,A0724,1,65.0,0.9723538099108159,63.20299764420303,0.9723538099108159,,,,,,joint-bundle-2pct-extra,0.02
single,A0725,A0725,1,83.0,0.6881807741911654,57.11900425786673,0.6881807741911654,,,,,,joint-bundle-2pct-extra,0.02
single,A0726,A0726,1,83.0,0.6573323059427156,54.5585813932454,0.6573323059427156,,,,,,joint-bundle-2pct-extra,0.02
single,A0727,A0727,1,65.0,0.9525046236454902,61.91280053695686,0.9525046236454902,,,,,,joint-bundle-2pct-extra,0.02
single,A0728,A0728,1,65.0,0.9314168051603736,60.542092335424286,0.9314168051603736,,,,,,joint-bundle-2pct-extra,0.02
single,A0729,A0729,1,68.5,0.7531621278799953,51.591605759779675,0.7531621278799953,,,,,,joint-bundle-2pct-extra,0.02
single,A0730,A0730,1,75.5,0.7317540708339662,55.24743234796444,0.7317540708339662,,,,,,joint-bundle-2pct-extra,0.02
single,A0731,A0731,1,75.0,0.7323167262419983,54.92375446814987,0.7323167262419983,,,,,,joint-bundle-2pct-extra,0.02
single,A0732,A0732,1,71.5,0.7406354449428205,52.955434313411665,0.7406354449428205,,,,,,joint-bundle-2pct-extra,0.02
single,A0733,A0733,1,83.0,0.5769457186002258,47.88649464381874,0.5769457186002258,,,,,,joint-bundle-2pct-extra,0.02
single,A0734,A0734,1,67.5,0.755997480947625,51.02982996396469,0.755997480947625,,,,,,joint-bundle-2pct-extra,0.02
single,A0735,A0735,1,68.0,0.7550996455687118,51.346775898672405,0.7550996455687118,,,,,,joint-bundle-2pct-extra,0.02
single,A0736,A0736,1,68.0,0.7587030499469063,51.591807396389626,0.7587030499469063,,,,,,joint-bundle-2pct-extra,0.02
single,A0737,A0737,1,68.5,0.7572282049535384,51.870132039317376,0.7572282049535384,,,,,,joint-bundle-2pct-extra,0.02
single,A0738,A0738,1,65.0,0.9562733400383248,62.15776710249111,0.9562733400383248,,,,,,joint-bundle-2pct-extra,0.02
single,A0739,A0739,1,77.0,0.7897704040349393,60.81232111069032,0.7897704040349393,,,,,,joint-bundle-2pct-extra,0.02
single,A0740,A0740,1,72.0,0.7411930543744701,53.36589991496185,0.7411930543744701,,,,,,joint-bundle-2pct-extra,0.02
single,A0741,A0741,1,65.0,0.8971305443137034,58.31348538039072,0.8971305443137034,,,,,,joint-bundle-2pct-extra,0.02
single,A0742,A0742,1,77.0,0.9758926765452952,75.14373609398773,0.9758926765452952,,,,,,joint-bundle-2pct-extra,0.02
single,A0743,A0743,1,65.0,0.8947951442778199,58.1616843780583,0.8947951442778199,,,,,,joint-bundle-2pct-extra,0.02
single,A0744,A0744,1,80.0,0.6013727180361579,48.109817442892634,0.6013727180361579,,,,,,joint-bundle-2pct-extra,0.02
single,A0745,A0745,1,74.5,0.7323606679535514,54.560869762539575,0.7323606679535514,,,,,,joint-bundle-2pct-extra,0.02
single,A0746,A0746,1,65.0,0.938809066457033,61.022589319707144,0.938809066457033,,,,,,joint-bundle-2pct-extra,0.02
single,A0747,A0747,1,65.0,0.8971305443137034,58.31348538039072,0.8971305443137034,,,,,,joint-bundle-2pct-extra,0.02
single,A0748,A0748,1,65.0,0.974984560763869,63.373996449651486,0.974984560763869,,,,,,joint-bundle-2pct-extra,0.02
single,A0749,A0749,1,77.0,0.9430572977372423,72.61541192576766,0.9430572977372423,,,,,,joint-bundle-2pct-extra,0.02
single,A0750,A0750,1,77.0,0.9541420050487696,73.46893438875526,0.9541420050487696,,,,,,joint-bundle-2pct-extra,0.02
single,A0751,A0751,1,77.0,0.974252853462211,75.01746971659026,0.974252853462211,,,,,,joint-bundle-2pct-extra,0.02
single,A0752,A0752,1,65.0,0.9006734219026119,58.54377242366977,0.9006734219026119,,,,,,joint-bundle-2pct-extra,0.02
single,A0753,A0753,1,65.0,0.8028311249046985,52.184023118805406,0.8028311249046985,,,,,,joint-bundle-2pct-extra,0.02
single,A0754,A0754,1,65.0,0.9257921016502305,60.176486607264984,0.9257921016502305,,,,,,joint-bundle-2pct-extra,0.02
single,A0755,A0755,1,65.0,0.8816116503893543,57.30475727530803,0.8816116503893543,,,,,,joint-bundle-2pct-extra,0.02
single,A0756,A0756,1,65.0,0.9634161950701089,62.62205267955708,0.9634161950701089,,,,,,joint-bundle-2pct-extra,0.02
single,A0757,A0757,1,67.0,0.9320173815489659,62.445164563780715,0.9320173815489659,,,,,,joint-bundle-2pct-extra,0.02
single,A0758,A0758,1,70.5,0.7488509588837597,52.793992601305064,0.7488509588837597,,,,,,joint-bundle-2pct-extra,0.02
single,A0759,A0759,1,65.0,0.9282505693822998,60.336287009849485,0.9282505693822998,,,,,,joint-bundle-2pct-extra,0.02
single,A0760,A0760,1,85.0,0.6887929056257093,58.54739697818529,0.6887929056257093,,,,,,joint-bundle-2pct-extra,0.02
single,A0761,A0761,1,65.0,0.9534177731900099,61.97215525735064,0.9534177731900099,,,,,,joint-bundle-2pct-extra,0.02
single,A0762,A0762,1,65.0,0.9494049209424195,61.711319861257266,0.9494049209424195,,,,,,joint-bundle-2pct-extra,0.02
single,A0763,A0763,1,65.0,0.9612483966253451,62.48114578064743,0.9612483966253451,,,,,,joint-bundle-2pct-extra,0.02
single,A0764,A0764,1,65.0,0.9544996378666372,62.04247646133142,0.9544996378666372,,,,,,joint-bundle-2pct-extra,0.02
single,A0765,A0765,1,77.0,0.9765011251520859,75.1905866367106,0.9765011251520859,,,,,,joint-bundle-2pct-extra,0.02
single,A0766,A0766,1,65.0,0.9369821419995059,60.903839229967886,0.9369821419995059,,,,,,joint-bundle-2pct-extra,0.02
single,A0767,A0767,1,65.0,0.9645960234105766,62.69874152168748,0.9645960234105766,,,,,,joint-bundle-2pct-extra,0.02
single,A0768,A0768,1,65.0,0.9503612534825486,61.77348147636566,0.9503612534825486,,,,,,joint-bundle-2pct-extra,0.02
single,A0769,A0769,1,65.0,0.9407459180224222,61.148484671457446,0.9407459180224222,,,,,,joint-bundle-2pct-extra,0.02
single,A0770,A0770,1,65.0,0.9379301888505649,60.96546227528672,0.9379301888505649,,,,,,joint-bundle-2pct-extra,0.02
single,A0771,A0771,1,65.0,0.8830985479315266,57.40140561554923,0.8830985479315266,,,,,,joint-bundle-2pct-extra,0.02
single,A0772,A0772,1,65.0,0.9150272744617304,59.47677284001247,0.9150272744617304,,,,,,joint-bundle-2pct-extra,0.02
single,A0773,A0773,1,77.0,0.9473643691062313,72.94705642117981,0.9473643691062313,,,,,,joint-bundle-2pct-extra,0.02
single,A0774,A0774,1,65.0,0.9642815168018533,62.67829859212046,0.9642815168018533,,,,,,joint-bundle-2pct-extra,0.02
single,A0775,A0775,1,77.0,0.7841685084311258,60.380975149196686,0.7841685084311258,,,,,,joint-bundle-2pct-extra,0.02
single,A0776,A0776,1,65.0,0.8831561154237854,57.40514750254605,0.8831561154237854,,,,,,joint-bundle-2pct-extra,0.02
single,A0777,A0777,1,77.0,0.7483276923944336,57.62123231437139,0.7483276923944336,,,,,,joint-bundle-2pct-extra,0.02
single,A0778,A0778,1,75.5,0.7277930170733499,54.94837278903792,0.7277930170733499,,,,,,joint-bundle-2pct-extra,0.02
single,A0779,A0779,1,65.0,0.9458927018984808,61.483025623401254,0.9458927018984808,,,,,,joint-bundle-2pct-extra,0.02
single,A0780,A0780,1,65.0,0.9631921012115137,62.607486578748386,0.9631921012115137,,,,,,joint-bundle-2pct-extra,0.02
single,A0781,A0781,1,65.0,0.9417224472016135,61.211959068104875,0.9417224472016135,,,,,,joint-bundle-2pct-extra,0.02
single,A0782,A0782,1,65.0,0.9506994013156963,61.79546108552026,0.9506994013156963,,,,,,joint-bundle-2pct-extra,0.02
single,A0783,A0783,1,71.5,0.7465535691904996,53.378580197120726,0.7465535691904996,,,,,,joint-bundle-2pct-extra,0.02
single,A0784,A0784,1,69.5,0.7520779678197026,52.26941876346933,0.7520779678197026,,,,,,joint-bundle-2pct-extra,0.02
single,A0785,A0785,1,65.0,0.9470689395784827,61.55948107260138,0.9470689395784827,,,,,,joint-bundle-2pct-extra,0.02
single,A0786,A0786,1,72.0,0.7464842680911773,53.746867302564766,0.7464842680911773,,,,,,joint-bundle-2pct-extra,0.02
single,A0787,A0787,1,65.0,0.960322563777754,62.42096664555401,0.960322563777754,,,,,,joint-bundle-2pct-extra,0.02
single,A0788,A0788,1,77.0,0.8234168302369699,63.40309592824668,0.8234168302369699,,,,,,joint-bundle-2pct-extra,0.02
single,A0789,A0789,1,82.0,0.6969149191939548,57.14702337390429,0.6969149191939548,,,,,,joint-bundle-2pct-extra,0.02
single,A0790,A0790,1,77.0,0.8520238885653643,65.60583941953305,0.8520238885653643,,,,,,joint-bundle-2pct-extra,0.02
single,A0791,A0791,1,77.0,0.7615806402982866,58.641709302968074,0.7615806402982866,,,,,,joint-bundle-2pct-extra,0.02
single,A0792,A0792,1,74.5,0.6322638383573943,47.103655957625875,0.6322638383573943,,,,,,joint-bundle-2pct-extra,0.02
single,A0793,A0793,1,77.0,0.7894961437083021,60.791203065539264,0.7894961437083021,,,,,,joint-bundle-2pct-extra,0.02
single,A0794,A0794,1,77.0,0.854091530774577,65.76504786964243,0.854091530774577,,,,,,joint-bundle-2pct-extra,0.02
single,A0795,A0795,1,71.0,0.7426633712802861,52.729099360900314,0.7426633712802861,,,,,,joint-bundle-2pct-extra,0.02
single,A0796,A0796,1,77.0,0.7286896696604896,56.109104563857706,0.7286896696604896,,,,,,joint-bundle-2pct-extra,0.02
single,A0797,A0797,1,77.0,0.7882140620545823,60.69248277820284,0.7882140620545823,,,,,,joint-bundle-2pct-extra,0.02
single,A0798,A0798,1,77.0,0.7628287237972716,58.737811732389915,0.7628287237972716,,,,,,joint-bundle-2pct-extra,0.02
