option_type,task_ids,task_count,price,expected_completions,expected_payout,single_probability,region,route_length_km,compactness,price_multiplier,bundle_probability,core_tasks,ride_along_tasks,scheme,budget_relaxation
single,A0603,1,74.0,0.5946530807792219,44.00432797766242,0.5946530807792219,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0604,1,71.5,0.7198469124833649,51.46905424256059,0.7198469124833649,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0605,1,74.0,0.5378248872749035,39.79904165834286,0.5378248872749035,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0606,1,73.5,0.6162718036566084,45.29597756876072,0.6162718036566084,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0607,1,74.0,0.673598047452961,49.84625551151912,0.673598047452961,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0608,1,74.0,0.654945709587006,48.46598250943845,0.654945709587006,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0609,1,73.5,0.5850390137801302,43.000367512839574,0.5850390137801302,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0610,1,72.0,0.7220897420040193,51.99046142428939,0.7220897420040193,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0611,1,73.5,0.5683744917195105,41.77552514138402,0.5683744917195105,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0612,1,65.0,0.9413274710532504,61.18628561846128,0.9413274710532504,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0613,1,78.0,0.6643736768609555,51.821146795154526,0.6643736768609555,2,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0614,1,74.0,0.6116025585436035,45.258589332226656,0.6116025585436035,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0615,1,65.0,0.8586581765309159,55.812781474509535,0.8586581765309159,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0616,1,74.0,0.643387030840622,47.61064028220603,0.643387030840622,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0617,1,73.5,0.6514571935317716,47.88210372458521,0.6514571935317716,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0618,1,65.0,0.8795014731884457,57.167595757248975,0.8795014731884457,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0619,1,65.0,0.9423577346062452,61.25325274940594,0.9423577346062452,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0620,1,65.0,0.9392917838721077,61.053965951687,0.9392917838721077,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0621,1,78.0,0.6694275517398656,52.215349035709515,0.6694275517398656,2,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0622,1,65.0,0.848694134019116,55.16511871124254,0.848694134019116,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0623,1,65.0,0.9088994175045609,59.078462137796464,0.9088994175045609,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0624,1,65.0,0.9232006514037262,60.0080423412422,0.9232006514037262,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0625,1,78.5,0.6855125704392853,53.81273677948389,0.6855125704392853,2,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0626,1,78.0,0.6412299540994344,50.01593641975588,0.6412299540994344,2,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0627,1,78.0,0.6619082598265785,51.62884426647312,0.6619082598265785,2,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0628,1,65.0,0.9060995913574007,58.89647343823105,0.9060995913574007,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0629,1,65.0,0.9725700500432399,63.217053252810594,0.9725700500432399,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0630,1,65.0,0.9066611748679769,58.9329763664185,0.9066611748679769,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0631,1,65.0,0.922928205914412,59.99033338443678,0.922928205914412,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0632,1,65.0,0.8764848755731044,56.971516912251786,0.8764848755731044,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0633,1,65.0,0.9562344649596757,62.15524022237892,0.9562344649596757,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0634,1,65.0,0.9708013824030288,63.102089856196876,0.9708013824030288,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0635,1,77.5,0.6965663033242548,53.98388850762975,0.6965663033242548,2,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0636,1,65.0,0.9331503563494764,60.65477316271597,0.9331503563494764,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0637,1,78.0,0.5777173695168054,45.061954822310824,0.5777173695168054,2,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0638,1,65.0,0.9244669073850693,60.0903489800295,0.9244669073850693,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0639,1,65.0,0.8980351463627912,58.372284513581434,0.8980351463627912,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0640,1,83.0,0.6642998578796462,55.13688820401063,0.6642998578796462,2,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0641,1,78.0,0.5522157928551744,43.07283184270361,0.5522157928551744,2,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0642,1,81.5,0.6705775965680585,54.65207412029677,0.6705775965680585,2,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0643,1,76.0,0.5626412289983854,42.76073340387729,0.5626412289983854,2,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0644,1,83.0,0.6585718814780293,54.661466162676426,0.6585718814780293,2,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0645,1,65.0,0.9784196301096912,63.59727595712993,0.9784196301096912,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0646,1,65.0,0.9381459498511006,60.97948674032153,0.9381459498511006,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0647,1,65.0,0.9447745560410692,61.410346142669496,0.9447745560410692,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0648,1,65.0,0.9556828484021838,62.119385146141944,0.9556828484021838,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0649,1,78.0,0.6511588511997906,50.790390393583664,0.6511588511997906,2,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0650,1,65.0,0.9725223354233602,63.213951802518416,0.9725223354233602,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0651,1,65.0,0.959339037099903,62.35703741149369,0.959339037099903,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0652,1,78.0,0.6493840571596441,50.65195645845224,0.6493840571596441,2,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0653,1,65.0,0.9538955809044536,62.00321275878948,0.9538955809044536,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0654,1,70.5,0.7249159747077852,51.10657621689886,0.7249159747077852,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0655,1,71.0,0.7255137878772765,51.51147893928663,0.7255137878772765,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0656,1,71.5,0.7200968977279123,51.48692818754573,0.7200968977279123,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0657,1,66.5,0.7372377921432117,49.026313177523576,0.7372377921432117,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0658,1,82.0,0.6438997826298696,52.799782175649305,0.6438997826298696,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0659,1,74.0,0.7121372198450787,52.69815426853582,0.7121372198450787,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0660,1,73.5,0.7156261602703697,52.59852277987218,0.7156261602703697,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0661,1,73.5,0.7156261602703697,52.59852277987218,0.7156261602703697,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0662,1,67.0,0.7566637250153704,50.69646957602981,0.7566637250153704,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0663,1,73.5,0.5832125579793609,42.866123011483026,0.5832125579793609,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0664,1,74.0,0.7091075640779677,52.47395974176961,0.7091075640779677,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0665,1,67.0,0.7550154813188977,50.58603724836615,0.7550154813188977,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0666,1,65.5,0.7418221872473414,48.58935326470086,0.7418221872473414,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0667,1,68.0,0.7340867043978513,49.91789589905389,0.7340867043978513,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0668,1,70.5,0.7288078853701833,51.38095591859792,0.7288078853701833,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0669,1,76.0,0.6986163255237712,53.09484073980661,0.6986163255237712,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0670,1,80.5,0.5949425900717594,47.89287850077663,0.5949425900717594,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0671,1,73.5,0.7136915931086093,52.456332093482786,0.7136915931086093,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0672,1,70.5,0.7248129980177995,51.09931636025487,0.7248129980177995,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0673,1,71.0,0.7229892288599715,51.33223524905798,0.7229892288599715,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0674,1,66.5,0.7396029816568538,49.183598280180775,0.7396029816568538,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0675,1,76.0,0.7037294716135067,53.48343984262651,0.7037294716135067,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0676,1,68.0,0.7339494812828218,49.908564727231884,0.7339494812828218,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0677,1,69.0,0.7333729075587367,50.60273062155284,0.7333729075587367,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0678,1,69.0,0.7277744139222476,50.216434560635086,0.7277744139222476,0,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0679,1,70.5,0.7237992831420987,51.02784946151796,0.7237992831420987,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0680,1,74.0,0.7110159459083892,52.61517999722081,0.7110159459083892,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0681,1,69.5,0.7278204764672093,50.58352311447104,0.7278204764672093,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0682,1,70.5,0.7253862043299518,51.1397274052616,0.7253862043299518,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0683,1,71.0,0.7229892288599715,51.33223524905798,0.7229892288599715,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0684,1,70.0,0.7284049671163771,50.9883476981464,0.7284049671163771,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0685,1,65.0,0.8907381782783536,57.89798158809298,0.8907381782783536,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0686,1,67.0,0.949648314103687,63.62643704494703,0.949648314103687,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0687,1,65.0,0.95199562195268,61.8797154269242,0.95199562195268,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0688,1,70.0,0.7243959398340788,50.707715788385514,0.7243959398340788,0,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0689,1,65.0,0.8941759051183233,58.12143383269102,0.8941759051183233,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0690,1,67.0,0.771044932151942,51.66001045418012,0.771044932151942,0,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0691,1,69.0,0.7333729075587367,50.60273062155284,0.7333729075587367,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0692,1,65.5,0.7423931326806047,48.62675019057961,0.7423931326806047,0,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0693,1,73.5,0.648142974975578,47.638508660704986,0.648142974975578,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0694,1,76.0,0.676198180468764,51.391061715626066,0.676198180468764,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0695,1,65.0,0.9534909723025088,61.97691319966307,0.9534909723025088,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0696,1,65.0,0.887732952173419,57.702641891272236,0.887732952173419,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0697,1,83.0,0.6189192299531961,51.37029608611528,0.6189192299531961,2,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0698,1,65.0,0.950396385838846,61.77576507952499,0.950396385838846,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0699,1,74.5,0.5676460470627164,42.28963050617237,0.5676460470627164,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0700,1,65.0,0.9174737721452024,59.635795189438156,0.9174737721452024,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0701,1,65.0,0.8787319063692483,57.117573914001134,0.8787319063692483,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0702,1,80.5,0.6814328037650728,54.85534070308836,0.6814328037650728,2,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0703,1,77.0,0.6287411840447116,48.413071171442795,0.6287411840447116,2,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0704,1,67.0,0.8859159234091878,59.356366868415584,0.8859159234091878,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0705,1,65.0,0.9723538099108159,63.20299764420303,0.9723538099108159,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0706,1,81.5,0.6758508342379618,55.08184299039389,0.6758508342379618,2,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0707,1,65.0,0.9347441093749403,60.75836710937112,0.9347441093749403,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0708,1,67.0,0.9624430773274086,64.48368618093637,0.9624430773274086,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0709,1,65.0,0.8914209240117458,57.94236006076348,0.8914209240117458,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0710,1,65.0,0.9258356517322125,60.179317362593814,0.9258356517322125,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0711,1,78.0,0.6903901771451934,53.85043381732508,0.6903901771451934,2,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0712,1,65.0,0.879920038504016,57.19480250276104,0.879920038504016,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0713,1,65.0,0.9745096674020131,63.343128381130846,0.9745096674020131,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0714,1,65.0,0.8971305443137034,58.31348538039072,0.8971305443137034,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0715,1,65.0,0.9241230420336388,60.06799773218653,0.9241230420336388,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0716,1,83.0,0.5913911164495698,49.08546266531429,0.5913911164495698,2,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0717,1,65.0,0.8764848755731044,56.971516912251786,0.8764848755731044,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0718,1,83.0,0.6150336404683135,51.047792158870024,0.6150336404683135,2,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0719,1,65.0,0.921516577831115,59.89857755902247,0.921516577831115,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0720,1,67.0,0.9380489329800034,62.84927850966022,0.9380489329800034,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0721,1,83.0,0.5772712105681319,47.91351047715495,0.5772712105681319,2,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0722,1,67.0,0.9417069572104875,63.09436613310266,0.9417069572104875,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0724,1,65.0,0.9723538099108159,63.20299764420303,0.9723538099108159,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0725,1,82.0,0.6765018335383707,55.4731503501464,0.6765018335383707,2,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0726,1,83.0,0.6573323059427156,54.5585813932454,0.6573323059427156,2,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0727,1,65.0,0.9525046236454902,61.91280053695686,0.9525046236454902,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0728,1,65.0,0.9314168051603736,60.542092335424286,0.9314168051603736,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0729,1,67.0,0.7378298335452967,49.43459884753488,0.7378298335452967,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0730,1,73.5,0.710079013333172,52.190807479988145,0.710079013333172,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0731,1,73.5,0.7161775603103551,52.639050682811096,0.7161775603103551,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0732,1,70.0,0.7248093575800164,50.73665503060115,0.7248093575800164,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0733,1,83.0,0.5769457186002258,47.88649464381874,0.5769457186002258,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0734,1,67.0,0.7509931978299915,50.31654425460943,0.7509931978299915,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0735,1,67.0,0.7449983676655006,49.91489063358854,0.7449983676655006,0,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0736,1,66.5,0.7435977606226138,49.44925108140382,0.7435977606226138,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0737,1,67.0,0.7420619779717939,49.71815252411019,0.7420619779717939,0,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0738,1,65.0,0.9562733400383248,62.15776710249111,0.9562733400383248,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0739,1,77.0,0.7897704040349393,60.81232111069032,0.7897704040349393,0,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0740,1,72.0,0.7411930543744701,53.36589991496185,0.7411930543744701,0,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0741,1,65.0,0.8971305443137034,58.31348538039072,0.8971305443137034,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0742,1,77.0,0.9758926765452952,75.14373609398773,0.9758926765452952,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0743,1,65.0,0.8947951442778199,58.1616843780583,0.8947951442778199,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0744,1,80.0,0.6013727180361579,48.109817442892634,0.6013727180361579,2,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0745,1,73.0,0.7162231247243938,52.284288104880744,0.7162231247243938,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0746,1,65.0,0.938809066457033,61.022589319707144,0.938809066457033,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0747,1,65.0,0.8971305443137034,58.31348538039072,0.8971305443137034,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0748,1,65.0,0.974984560763869,63.373996449651486,0.974984560763869,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0749,1,77.0,0.9430572977372423,72.61541192576766,0.9430572977372423,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0750,1,77.0,0.9541420050487696,73.46893438875526,0.9541420050487696,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0751,1,77.0,0.974252853462211,75.01746971659026,0.974252853462211,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0752,1,65.0,0.9006734219026119,58.54377242366977,0.9006734219026119,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0753,1,65.0,0.8028311249046985,52.184023118805406,0.8028311249046985,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0754,1,65.0,0.9257921016502305,60.176486607264984,0.9257921016502305,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0755,1,65.0,0.8816116503893543,57.30475727530803,0.8816116503893543,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0756,1,65.0,0.9634161950701089,62.62205267955708,0.9634161950701089,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0757,1,67.0,0.9320173815489659,62.445164563780715,0.9320173815489659,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0758,1,69.0,0.7333456862000586,50.60085234780404,0.7333456862000586,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0759,1,65.0,0.9282505693822998,60.336287009849485,0.9282505693822998,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0760,1,83.0,0.6652345629152,55.2144687219616,0.6652345629152,2,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0761,1,65.0,0.9534177731900099,61.97215525735064,0.9534177731900099,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0762,1,65.0,0.9494049209424195,61.711319861257266,0.9494049209424195,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0763,1,65.0,0.9612483966253451,62.48114578064743,0.9612483966253451,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0764,1,65.0,0.9544996378666372,62.04247646133142,0.9544996378666372,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0765,1,77.0,0.9765011251520859,75.1905866367106,0.9765011251520859,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0766,1,65.0,0.9369821419995059,60.903839229967886,0.9369821419995059,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0767,1,65.0,0.9645960234105766,62.69874152168748,0.9645960234105766,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0768,1,65.0,0.9503612534825486,61.77348147636566,0.9503612534825486,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0769,1,65.0,0.9407459180224222,61.148484671457446,0.9407459180224222,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0770,1,65.0,0.9379301888505649,60.96546227528672,0.9379301888505649,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0771,1,65.0,0.8830985479315266,57.40140561554923,0.8830985479315266,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0772,1,65.0,0.9150272744617304,59.47677284001247,0.9150272744617304,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0773,1,77.0,0.9473643691062313,72.94705642117981,0.9473643691062313,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0774,1,65.0,0.9642815168018533,62.67829859212046,0.9642815168018533,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0775,1,77.0,0.7841685084311258,60.380975149196686,0.7841685084311258,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0776,1,65.0,0.8831561154237854,57.40514750254605,0.8831561154237854,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0777,1,77.0,0.7483276923944336,57.62123231437139,0.7483276923944336,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0778,1,74.0,0.7114885605837536,52.65015348319777,0.7114885605837536,3,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0779,1,65.0,0.9458927018984808,61.483025623401254,0.9458927018984808,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0780,1,65.0,0.9631921012115137,62.607486578748386,0.9631921012115137,1,,,,,,,enhanced-joint-2pct-extra,0.02
single,A0781,1,65.0,0.9417224472016135,61.211959068104875,0.9417224472016135,1,,,,,,,enhanced-joint-2pct-extra,0.02
