task_id,latitude,longitude,city,region,nearest_member_km,members_2km,tasks_2km,quota_2km,task_member_pressure,congestion_logit_penalty,package_id,package_size,package_spread_km,bundle_logit_bonus,uniform_price,uniform_probability,individual_price,individual_probability,bundled_price,bundled_probability,target_reached,unreachable_at_85
C1659,23.0672571151264,113.327370086175,Guangzhou,0,1.1638430133505144,4,19,10.0,4.0,0.37688202191441417,P0803,1,0.0,0.0,75.0,0.7481079737345103,75.5,0.7531511818984657,75.5,0.7531511818984657,True,False
C1660,23.0761327162617,113.306565244334,Guangzhou,0,0.5174957276310242,8,85,32.0,9.555555555555555,0.9429204544827227,P0243,4,0.12015280262454706,0.605596610611428,75.0,0.5440941769614047,85.0,0.6716590697350178,81.0,0.7513359459420342,True,False
C1661,23.0706597920075,113.309750721908,Guangzhou,0,0.5566613787569517,4,52,10.0,10.6,1.0103457879131992,P0501,1,0.0,0.0,75.0,0.6073781508927887,85.0,0.7261481799522328,85.0,0.7261481799522328,False,True
C1662,23.0703922091833,113.305260350479,Guangzhou,0,0.8954957278817498,8,64,26.0,7.222222222222222,0.7609464373501068,P0802,1,0.0,0.0,75.0,0.5796946080589089,85.0,0.7027404902009795,85.0,0.7027404902009795,False,True
C1663,23.0769868669283,113.306294379172,Guangzhou,0,0.5570206871000002,9,88,35.0,8.9,0.8967240170662465,P0243,4,0.12015280262454706,0.605596610611428,75.0,0.5421252370749964,85.0,0.6699068155207495,81.5,0.7548702906191715,True,False
C1664,23.0773194324757,113.301059586458,Guangzhou,0,1.0903786637404203,12,88,58.0,6.846153846153846,0.7261872451623773,P0282,5,0.3658052726363758,0.6115864067249581,75.0,0.5303304842660784,85.0,0.6593352717649533,82.0,0.7521777835227251,True,False
C1665,23.099875851027,113.312843081134,Guangzhou,0,0.2524450194663142,17,109,131.0,6.111111111111111,0.6523612823190487,P0267,3,0.14161121987859535,0.4889202514497919,75.0,0.4839532965391892,85.0,0.6164845675331719,85.0,0.7238367446174787,False,True
C1666,23.0993119280058,113.31364647348,Guangzhou,0,0.26432752801386106,19,111,136.0,5.6,0.5955889757182026,P0267,3,0.14161121987859535,0.4889202514497919,75.0,0.48259960419843906,85.0,0.6152021050788612,85.0,0.722751821182446,False,True
C1667,23.0876292287885,113.333841266126,Guangzhou,0,0.3099989019009078,16,111,36.0,6.588235294117647,0.7012262798917562,P0069,5,0.0,0.7315864067249581,75.0,0.49324843405863644,85.0,0.6252410856211766,82.5,0.7518913769406359,True,False
C1668,23.0876292287885,113.333841266126,Guangzhou,0,0.3099989019009078,16,111,36.0,6.588235294117647,0.7012262798917562,P0070,5,0.0,0.7315864067249581,75.0,0.49324843405863644,85.0,0.6252410856211766,82.5,0.7518913769406359,True,False
C1669,23.0938918320218,113.315989733046,Guangzhou,0,0.8643413986777053,17,150,78.0,8.38888888888889,0.858280938483679,P0077,4,0.0,0.6467918572255584,75.0,0.45933207307240337,85.0,0.5928670624173158,85.0,0.7354830755162782,False,True
C1670,23.0971224693965,113.314210537476,Guangzhou,0,0.4932684317574198,18,113,132.0,6.0,0.6404343421847211,P0179,5,0.085753812670819,0.7021850995235345,75.0,0.48061201915584895,85.0,0.6133157599804131,84.0,0.7520490002549532,True,False
C1671,23.0928519866635,113.308844601141,Guangzhou,0,0.34278172484640607,14,137,117.0,9.2,0.9182729518222316,P0272,5,0.325941384620688,0.6198350748550079,75.0,0.4419594153159003,85.0,0.5758227942837719,85.0,0.7161581353381632,False,True
C1672,23.0960410671791,113.318256038372,Guangzhou,0,0.7223562438702916,21,143,89.0,6.545454545454546,0.6969917372279805,P0187,5,0.25085777161255257,0.6455780278863686,75.0,0.46832540242894505,85.0,0.6015659081884327,85.0,0.7422262849852934,False,True
C1673,23.0968987359417,113.271988892147,Guangzhou,0,0.2853013759790042,26,58,105.0,2.185185185185185,0.0,P0385,3,0.12142829863448736,0.49584011016205753,75.0,0.5982705317663005,85.0,0.7185188467904443,79.0,0.7520637012108068,True,False
C1674,23.100931760317,113.275282739502,Guangzhou,0,0.4338640287176204,29,74,93.0,2.5,0.07137966290468599,P0082,2,0.0,0.3833959286127792,75.0,0.5743471907238694,85.0,0.6981433791183188,83.0,0.7528919113049497,True,False
C1675,23.0963204206452,113.274793005796,Guangzhou,0,0.4156594797959167,26,65,107.0,2.4444444444444446,0.056772306600847984,P0405,1,0.0,0.0,75.0,0.5874447755197957,85.0,0.7093593184973664,85.0,0.7093593184973664,False,True
C1676,23.0926509459352,113.31937687392,Guangzhou,0,0.7458775568416417,20,141,86.0,6.761904761904762,0.7181386901070798,P0324,1,0.0,0.0,75.0,0.46901639557770547,85.0,0.6022308126837622,85.0,0.6022308126837622,False,True
C1677,23.0955531666461,113.318131014008,Guangzhou,0,0.7625195805366406,21,143,89.0,6.545454545454546,0.6969917372279805,P0173,5,0.15758787074123212,0.6775562796136785,75.0,0.4687733454300683,85.0,0.6019969950130504,85.0,0.748635695429,False,True
C1678,23.0950350205564,113.30693760634,Guangzhou,0,0.3306663498632714,13,126,113.0,9.071428571428571,0.9091250291346514,P0272,5,0.325941384620688,0.6198350748550079,75.0,0.4529228371043168,85.0,0.5866161745692705,85.0,0.7250854690963114,False,True
C1679,23.1090109593126,113.306490501722,Guangzhou,0,0.5139509101061893,13,83,114.0,6.0,0.6404343421847211,P0577,1,0.0,0.0,75.0,0.5222969188747941,85.0,0.6520605963078533,85.0,0.6520605963078533,False,True
C1680,23.0925534903353,113.306300148314,Guangzhou,0,0.40222371510410176,12,135,115.0,10.461538461538462,1.00179928056492,P0272,5,0.325941384620688,0.6198350748550079,75.0,0.4465782331693509,85.0,0.5803855944734005,85.0,0.71994555654388,False,True
C1681,23.0857232230438,113.333289845823,Guangzhou,0,0.3252956653331679,17,108,37.0,6.055555555555555,0.6464251680029216,P0063,2,0.0,0.3833959286127792,75.0,0.4994388639537809,85.0,0.6310252696170676,85.0,0.7150448924636609,False,True
C1682,23.0880518185024,113.293251113425,Guangzhou,0,0.6887145489790981,15,111,89.0,7.0,0.7406322840724389,P0475,3,0.24689395993627974,0.452823312001443,75.0,0.5026356863435167,85.0,0.6339975671188101,85.0,0.731496492530474,False,True
C1683,23.0844304549995,113.300558361628,Guangzhou,0,0.6429112131342545,12,124,72.0,9.615384615384615,0.9469775340829819,P0062,2,0.0,0.3833959286127792,75.0,0.4827423858315043,85.0,0.6153374606695001,85.0,0.7012380542986912,False,True
C1684,23.0923603762214,113.310922999819,Guangzhou,0,0.35990240287897235,16,139,126.0,8.235294117647058,0.8462695882459926,P0075,2,0.0,0.3833959286127792,75.0,0.44436480665817374,85.0,0.5782018637141252,85.0,0.6679199178876342,False,True
C1685,23.0771479613655,113.290011565944,Guangzhou,0,0.10353258211870968,9,82,51.0,8.3,0.8513567718081442,P0364,5,0.2189956320846367,0.6565021900102255,75.0,0.5234661780833485,85.0,0.6531231792550005,81.5,0.7503905674664613,True,False
C1686,23.071601095046,113.294896456085,Guangzhou,0,0.7833766807209551,9,74,56.0,7.5,0.7854776505389574,P0582,2,0.03293789961100264,0.37210293446043546,75.0,0.5500615930037628,85.0,0.6769481515745704,85.0,0.7524803270103101,True,False
C1687,23.0964739920163,113.265152548269,Guangzhou,0,0.34885834203742727,23,39,84.0,1.6666666666666667,0.0,P0458,2,0.13007628034201127,0.3387983467812325,75.0,0.6253089944341917,85.0,0.7409681300696228,80.0,0.7540580294257044,True,False
C1688,23.1065110975386,113.320810304064,Guangzhou,0,0.509006832762317,16,85,118.0,5.0588235294117645,0.5295277561147248,P0801,1,0.0,0.0,75.0,0.5172459488428881,85.0,0.6474555581857447,85.0,0.6474555581857447,False,True
C1689,23.095061869792,113.303046046262,Guangzhou,0,0.2460238156852727,15,129,150.0,8.125,0.837505410526756,P0079,2,0.0,0.3833959286127792,75.0,0.46569054775531954,85.0,0.5990260146835357,85.0,0.68671464839753,False,True
C1690,23.095061869792,113.303046046262,Guangzhou,0,0.2460238156852727,15,129,150.0,8.125,0.837505410526756,P0079,2,0.0,0.3833959286127792,75.0,0.46569054775531954,85.0,0.5990260146835357,85.0,0.68671464839753,False,True
C1691,23.1145128408375,113.283033624863,Guangzhou,0,0.03350563663974831,31,50,100.0,1.59375,0.0,P0510,4,0.24816333393690312,0.5617072855900488,75.0,0.5860265509536732,85.0,0.7081519815325085,79.0,0.754880842213381,True,False
C1692,23.0874529855664,113.287107171756,Guangzhou,0,0.16354265551965058,16,99,86.0,5.882352941176471,0.6275626344422043,P0511,3,0.2972088530227761,0.4355724915146442,75.0,0.5106607520084057,85.0,0.6414151892485505,85.0,0.7344042590384168,False,True
C1693,23.0889586876904,113.28949710548,Guangzhou,0,0.4233277527330378,18,108,95.0,5.7368421052631575,0.6112814741772423,P0475,3,0.24689395993627974,0.452823312001443,75.0,0.5058442443695526,85.0,0.63697075207982,85.0,0.7340099432254567,False,True
C1694,23.085591589939,113.284488469263,Guangzhou,0,0.249572037623647,18,88,89.0,4.684210526315789,0.4795189910541899,P0511,3,0.2972088530227761,0.4355724915146442,75.0,0.5314076137441498,85.0,0.660306050406696,85.0,0.7503033607699933,True,False
C1695,23.0814650102298,113.28149800034,Guangzhou,0,0.6513360852359665,13,73,71.0,5.285714285714286,0.5580457335192774,P0446,5,0.35703255877487095,0.6115864067249581,75.0,0.5550059458506575,85.0,0.6813060108787664,80.0,0.7506225767765528,True,False
C1696,23.1060541901527,113.299446359119,Guangzhou,0,0.2771381651144436,24,85,149.0,3.44,0.2788471435869348,P0442,5,0.31005608662393586,0.6252814627396087,75.0,0.5262329186691785,85.0,0.6556323623985446,82.0,0.751665201195152,True,False
C1697,23.0749951581788,113.295539022101,Guangzhou,0,0.7157848437562577,9,82,50.0,8.3,0.8513567718081442,P0271,5,0.2040698361308175,0.6616196057658207,75.0,0.5296071882033586,85.0,0.6586827825486626,81.0,0.7509161567718341,True,False
C1698,23.0986135150888,113.282923277015,Guangzhou,0,0.22312714285343108,28,83,110.0,2.896551724137931,0.167079316943431,P0583,2,0.09750642954465973,0.3499651527688959,75.0,0.5473752265905345,85.0,0.6745711632591698,85.0,0.7462854814743821,False,True
C1699,23.0876292287885,113.333841266126,Guangzhou,0,0.3099989019009078,16,111,36.0,6.588235294117647,0.7012262798917562,P0070,5,0.0,0.7315864067249581,75.0,0.49324843405863644,85.0,0.6252410856211766,82.5,0.7518913769406359,True,False
C1700,23.1229608993585,113.262403639088,Guangzhou,0,0.41620400142771796,32,13,151.0,0.42424242424242425,0.0,P0090,2,0.0,0.3833959286127792,75.0,0.5784124661560631,85.0,0.7016405124460114,82.5,0.7509718908836234,True,False
C1701,23.1026056286312,113.280096848559,Guangzhou,0,0.15959140716509224,30,76,119.0,2.4838709677419355,0.06717252847603464,P0579,2,0.06387604365749622,0.36149557078735195,75.0,0.5653594687570237,85.0,0.6903603970334755,84.0,0.7520198593025076,True,False
C1702,23.0876292287885,113.333841266126,Guangzhou,0,0.3099989019009078,16,111,36.0,6.588235294117647,0.7012262798917562,P0070,5,0.0,0.7315864067249581,75.0,0.49324843405863644,85.0,0.6252410856211766,82.5,0.7518913769406359,True,False
C1703,23.1016671412499,113.262202073704,Guangzhou,0,0.27754587842274553,20,38,64.0,1.8571428571428572,0.0,P0580,2,0.12956504055020504,0.33897362899556605,75.0,0.6419930715142854,85.0,0.7545239187750118,78.5,0.7524273930223183,True,False
C1704,23.093139460248,113.302046943688,Guangzhou,0,0.30593705747802435,15,136,150.0,8.5625,0.8715956195189087,P0414,3,0.20870299308866358,0.4659173577777685,75.0,0.4578848868791319,85.0,0.5914593994979518,85.0,0.6976050358872097,False,True
C1705,23.0876292287885,113.333841266126,Guangzhou,0,0.3099989019009078,16,111,36.0,6.588235294117647,0.7012262798917562,P0070,5,0.0,0.7315864067249581,75.0,0.49324843405863644,85.0,0.6252410856211766,82.5,0.7518913769406359,True,False
C1706,23.0917106959353,113.413558057708,Guangzhou,0,2.27802714658387,0,3,0.0,4.0,0.37688202191441417,P0074,3,0.0,0.5374726696938817,75.0,0.8467180001585044,65.0,0.7631858720000256,65.0,0.8465375586668411,True,False
C1707,23.1058037678696,113.293986568723,Guangzhou,0,0.6090597244349858,22,72,118.0,3.1739130434782608,0.22651808357899217,P0353,5,0.33489251747144455,0.6167661150204629,75.0,0.5395649050292604,85.0,0.6676229333449248,81.0,0.7500116969502116,True,False
C1708,23.1094085624437,113.281639712526,Guangzhou,0,0.17418904524070153,28,66,95.0,2.310344827586207,0.020098600299404988,P0581,2,0.17315740162021462,0.32402767662870563,75.0,0.5875175745015451,85.0,0.7094212459114094,83.0,0.7519109361779686,True,False
C1709,23.0777533860557,113.354672682582,Guangzhou,0,1.36817185671061,6,35,14.0,5.142857142857143,0.5402364002970031,P0059,2,0.0,0.3833959286127792,75.0,0.6759433194842374,82.0,0.7525752303413715,75.0,0.7537264722920195,True,False
C1710,23.0979035407267,113.322709988903,Guangzhou,0,0.3492659985343064,20,140,85.0,6.714285714285714,0.7135450314120697,P0312,3,0.1404244308761534,0.48932715053634346,75.0,0.4643758592849742,85.0,0.5977560240412967,85.0,0.7079505325109015,False,True
C1711,23.0702606106888,113.3288602241,Guangzhou,0,1.3969650246518581,9,65,24.0,6.6,0.7023859590575321,P0570,1,0.0,0.0,75.0,0.6071605092493029,85.0,0.7259666717183793,85.0,0.7259666717183793,False,True
C1712,23.0712879498073,113.288387040616,Guangzhou,0,0.22268561392010952,8,58,46.0,6.555555555555555,0.6979940504566602,P0369,5,0.2047500274908467,0.661386397299525,75.0,0.5732347010102906,85.0,0.6971838546487027,78.0,0.7536372498800731,True,False
C1713,23.071307224654,113.289557639594,Guangzhou,0,0.28960913107698455,9,66,56.0,6.7,0.7121605793444836,P0369,5,0.2047500274908467,0.661386397299525,75.0,0.5625067061374535,85.0,0.6878751256738929,78.5,0.7505092018619356,True,False
C1714,23.0728119817093,113.322952136136,Guangzhou,0,0.8240983302707418,7,79,16.0,10.0,0.9724709976326148,P0445,5,0.2604656038221397,0.6422839139859388,75.0,0.5589588994718155,85.0,0.6847742491666414,79.5,0.7543057330895752,True,False
C1715,23.1078655498382,113.291931970649,Guangzhou,0,0.7969531164788795,21,64,105.0,2.9545454545454546,0.1799648179357441,P0461,3,0.19670552904439553,0.47003077402151755,75.0,0.551361231024401,85.0,0.678095767007404,83.0,0.7516240527299493,True,False
C1716,23.0876292287885,113.333841266126,Guangzhou,0,0.3099989019009078,16,111,36.0,6.588235294117647,0.7012262798917562,P0070,5,0.0,0.7315864067249581,75.0,0.49324843405863644,85.0,0.6252410856211766,82.5,0.7518913769406359,True,False
C1717,23.0876292287885,113.333841266126,Guangzhou,0,0.3099989019009078,16,111,36.0,6.588235294117647,0.7012262798917562,P0071,5,0.0,0.7315864067249581,75.0,0.49324843405863644,85.0,0.6252410856211766,82.5,0.7518913769406359,True,False
C1718,23.0933442840079,113.295580804087,Guangzhou,0,0.35841637872824117,15,116,120.0,7.3125,0.7690210753491689,P0655,1,0.0,0.0,75.0,0.4654439921202268,85.0,0.5987879779860574,85.0,0.5987879779860574,False,True
C1719,23.0970090104815,113.260710999745,Guangzhou,0,0.28169921479175236,19,32,59.0,1.65,0.0,P0648,2,0.11418516646163904,0.3442467286830744,75.0,0.651045889812471,84.0,0.7518709583056148,77.5,0.7507473261487353,True,False
C1720,23.0876292287885,113.333841266126,Guangzhou,0,0.3099989019009078,16,111,36.0,6.588235294117647,0.7012262798917562,P0071,5,0.0,0.7315864067249581,75.0,0.49324843405863644,85.0,0.6252410856211766,82.5,0.7518913769406359,True,False
C1721,23.0876292287885,113.333841266126,Guangzhou,0,0.3099989019009078,16,111,36.0,6.588235294117647,0.7012262798917562,P0071,5,0.0,0.7315864067249581,75.0,0.49324843405863644,85.0,0.6252410856211766,82.5,0.7518913769406359,True,False
C1722,23.0917106959353,113.413558057708,Guangzhou,0,2.27802714658387,0,3,0.0,4.0,0.37688202191441417,P0074,3,0.0,0.5374726696938817,75.0,0.8467180001585044,65.0,0.7631858720000256,65.0,0.8465375586668411,True,False
C1723,23.1021981756077,113.259732235705,Guangzhou,0,0.30532574964595066,19,33,68.0,1.7,0.0,P0580,2,0.12956504055020504,0.33897362899556605,75.0,0.6640361101539012,83.0,0.7525804983173918,76.5,0.7504728636050516,True,False
C1724,23.0975436524821,113.318676079741,Guangzhou,0,0.6164966045540908,22,142,95.0,6.217391304347826,0.6635684565014777,P0187,5,0.25085777161255257,0.6455780278863686,75.0,0.47126230230024535,85.0,0.6043885335306869,85.0,0.7444757005000622,False,True
C1725,23.0876292287885,113.333841266126,Guangzhou,0,0.3099989019009078,16,111,36.0,6.588235294117647,0.7012262798917562,P0071,5,0.0,0.7315864067249581,75.0,0.49324843405863644,85.0,0.6252410856211766,82.5,0.7518913769406359,True,False
C1726,23.0995317845466,113.317631760305,Guangzhou,0,0.3906013041565599,20,105,131.0,5.0476190476190474,0.5280865138391039,P0457,1,0.0,0.0,75.0,0.4879510313932365,85.0,0.6202612129075896,85.0,0.6202612129075896,False,True
C1727,23.0876292287885,113.333841266126,Guangzhou,0,0.3099989019009078,16,111,36.0,6.588235294117647,0.7012262798917562,P0071,5,0.0,0.7315864067249581,75.0,0.49324843405863644,85.0,0.6252410856211766,82.5,0.7518913769406359,True,False
C1728,23.1272171096896,113.278449171203,Guangzhou,0,0.2767376011388708,40,14,159.0,0.36585365853658536,0.0,P0665,1,0.0,0.0,75.0,0.5353448657367403,85.0,0.6638453642940393,85.0,0.6638453642940393,False,True
C1729,23.0959155323029,113.321848839106,Guangzhou,0,0.5078196691730102,21,141,86.0,6.454545454545454,0.6879006799443994,P0312,3,0.1404244308761534,0.48932715053634346,75.0,0.4651680363160024,85.0,0.5985214823301976,85.0,0.7086085160435618,False,True
C1730,23.0916859863878,113.319110342376,Guangzhou,0,0.7793947291691115,20,143,86.0,6.857142857142857,0.7272297473906606,P0211,3,0.18175109184137028,0.47515800963398336,75.0,0.46712667389592866,85.0,0.6004112708635265,85.0,0.7073062791051166,False,True
C1731,23.0926599811392,113.329455741365,Guangzhou,0,0.2840390135801499,21,135,67.0,6.181818181818182,0.6598387682320137,P0588,1,0.0,0.0,75.0,0.4586228351726805,85.0,0.5921774679470908,85.0,0.5921774679470908,False,True
C1732,23.0768488082214,113.307581403933,Guangzhou,0,0.42541358913959937,8,87,32.0,9.777777777777779,0.9578636413287769,P0058,2,0.0,0.3833959286127792,75.0,0.5393605419607969,85.0,0.6674403764035501,85.0,0.7464990602635505,False,True
C1733,23.0926339085713,113.362629565566,Guangzhou,0,0.3507619423596108,8,22,25.0,2.5555555555555554,0.08566595227188993,P0465,4,0.1292473889312653,0.6024784667348388,75.0,0.7110924959949367,79.0,0.753290767156979,67.5,0.7500778776488661,True,False
C1734,23.0758119985258,113.298612919352,Guangzhou,0,0.9881057547555746,13,82,62.0,5.928571428571429,0.6326498180043557,P0271,5,0.2040698361308175,0.6616196057658207,75.0,0.5450132461506421,85.0,0.6724757793744373,80.0,0.7524258919417784,True,False
C1735,23.086121818782,113.332495817414,Guangzhou,0,0.23491363857586772,17,109,37.0,6.111111111111111,0.6523612823190487,P0167,5,0.361917134955991,0.6115864067249581,75.0,0.49694283528587485,85.0,0.6286975834639366,84.5,0.7523670649953277,True,False
C1736,23.0916364920232,113.318560746296,Guangzhou,0,0.8357899818259079,20,149,86.0,7.142857142857143,0.7537640438288266,P0211,3,0.18175109184137028,0.47515800963398336,75.0,0.4611555206579323,85.0,0.5946375947681501,85.0,0.7023113432920401,False,True
C1737,23.0705277855612,113.316860031187,Guangzhou,0,0.1718689016291638,4,46,10.0,9.4,0.9322519852158581,P0788,1,0.0,0.0,75.0,0.6217925936859249,85.0,0.7380825198215574,85.0,0.7380825198215574,False,True
C1738,23.0989430105467,113.287792000352,Guangzhou,0,0.43982449454801537,30,96,157.0,3.129032258064516,0.21726114029833896,P0589,2,0.017517861810387062,0.3773898045635037,75.0,0.5073598351689073,85.0,0.6383716847064848,85.0,0.7202482950680078,False,True
C1739,23.092653010448,113.276923000447,Guangzhou,0,0.1337895020672674,23,71,90.0,3.0,0.18988867482075658,P0466,4,0.28749557428834227,0.548221946040984,75.0,0.5607644124352306,85.0,0.6863537169837169,81.0,0.7532096247688796,True,False
