task_id,latitude,longitude,city,package_id,package_size,assigned_member_id,assigned_member_distance_km,nearest_member_km,tasks_2km,members_2km,effective_member_supply,effective_pressure,adaptive_max_package_size,adaptive_radius_km,bundle_logit_bonus,optimized_price,optimized_probability,target_reached,unreachable_at_85
C1907,23.2370947579221,113.283780707827,Guangzhou,OP0702,4,B0023,3.138238996993467,0.23240011316083914,72,13,4.537789355165563,13.182155426678833,4,0.4,0.3780806414941169,85.0,0.7084865696811611,False,True
C1908,23.2353628253859,113.285623855563,Guangzhou,OP0702,4,B0023,3.138238996993467,0.3420608363467706,84,11,4.3824000456987005,15.792211518712184,4,0.4,0.3780806414941169,85.0,0.7019966773998456,False,True
C1909,23.2002270059646,113.271950026061,Guangzhou,OP0641,2,B0923,0.2855988789713473,0.35527741098858473,122,12,5.306514237109972,19.503642642431593,3,0.25,0.3214736811874074,85.0,0.6372016410261041,False,True
C1910,23.2215506569467,113.235935457109,Guangzhou,OP0735,2,B0438,0.23679193024505094,0.2431155940374863,41,4,1.8680123478975115,14.644288414863153,2,0.55,0.3364389516876781,81.0,0.7513179561999609,True,False
C1911,23.2368161866089,113.288260411878,Guangzhou,OP0951,2,B0673,0.21978631001967064,0.33307626641428206,74,12,4.31682214055755,14.106170569048809,4,0.4,0.3120775216295475,85.0,0.692830708466198,False,True
C1912,23.2279312923222,113.311556347873,Guangzhou,OP0706,3,B0287,2.14985771004634,0.29150414277613923,74,10,4.399998440479948,13.888892900001293,4,0.4,0.4142928690696116,85.0,0.7288199597587749,False,True
C1913,23.1930725979645,113.260963253813,Guangzhou,OP0936,3,B0029,0.805156422972924,0.5743228267359152,140,20,9.108054733618427,13.949271518193052,5,0.35,0.3973724122961706,85.0,0.6142714511575251,False,True
C1914,23.2371504632146,113.291260899603,Guangzhou,OP0951,2,B0673,0.21978631001967064,0.0827371456013572,74,13,4.295691956853757,14.162455182638404,4,0.4,0.3120775216295475,85.0,0.6896514316783385,False,True
C1915,23.2272875056281,113.311617400757,Guangzhou,OP0708,3,B0160,0.6111825578874291,0.25151783342651646,73,10,4.414515956790271,13.66696498644493,4,0.4,0.41896503277005515,85.0,0.7314506539295751,False,True
C1916,23.1845483760178,113.252311656381,Guangzhou,OP0703,3,B1290,2.0894033376535974,0.6091914918218221,116,17,8.910224219013983,11.80598918998433,5,0.35,0.43588537447042397,85.0,0.6770413326404895,False,True
C1917,23.1894272646815,113.329030767402,Guangzhou,OP0952,3,B0073,1.3768795097274669,0.12269277386541858,57,13,6.938033553742719,7.306595469435055,4,0.4,0.38097199645886703,85.0,0.7406334210215679,False,True
C1918,23.1930725979645,113.260963253813,Guangzhou,OP0936,3,B0029,0.805156422972924,0.5743228267359152,140,20,9.108054733618427,13.949271518193052,5,0.35,0.3973724122961706,85.0,0.6142714511575251,False,True
C1919,23.2109191813638,113.264493641178,Guangzhou,OP0728,3,B0024,2.8456992326643733,0.4423306881074903,126,10,3.9179866691244496,25.82357548818038,3,0.25,0.3996389382450797,85.0,0.6226891213812806,False,True
C1920,23.2109191813638,113.264493641178,Guangzhou,OP0704,3,B0024,2.8337365301969153,0.4423306881074903,126,10,3.9179866691244496,25.82357548818038,3,0.25,0.41522910376480304,85.0,0.62634492325807,False,True
C1921,23.2112029944261,113.264236276649,Guangzhou,OP0728,3,B0024,2.8456992326643733,0.4037611621098839,124,10,3.8987232334539415,25.516852870225595,3,0.25,0.3996389382450797,85.0,0.6241069527336405,False,True
C1922,23.1897092602965,113.326202259369,Guangzhou,OP0952,3,B0073,1.3768795097274669,0.4079896084340547,52,10,4.774181866337622,9.178789519772469,4,0.4,0.38097199645886703,85.0,0.7529289922610808,True,False
C1923,23.2142451033367,113.265198721172,Guangzhou,OP0953,3,B0024,2.672946436152277,0.23347214755819287,117,10,3.7526802618503257,24.828095621576683,3,0.25,0.3570421792573967,85.0,0.6164670423609481,False,True
C1924,23.1926604321186,113.271968791663,Guangzhou,OP0625,3,B0029,1.5770080863941938,0.2790651226611815,119,19,7.504193297860436,14.110685846027362,5,0.35,0.3893436847336129,85.0,0.6046827813233737,False,True
C1925,23.2945140830139,113.331306286413,Guangzhou,OP0247,1,B0117,2.003817919956906,1.3501809011621464,42,2,0.18953645403518618,36.14853488023333,2,0.55,0.0,85.0,0.711361352497751,False,True
C1926,23.2945140830139,113.331306286413,Guangzhou,OP0248,1,B0991,2.2805720590485947,1.3501809011621464,42,2,0.18953645403518618,36.14853488023333,2,0.55,0.0,85.0,0.711361352497751,False,True
C1927,23.1760822660444,113.262787155354,Guangzhou,OP0926,3,B0147,0.2332171130665365,0.1828700244224105,119,18,8.038729833488482,13.276201657825878,5,0.35,0.398364835831442,85.0,0.6324720515214021,False,True
C1928,23.1744442144039,113.264917192226,Guangzhou,OP0713,3,B0147,0.09052648167430181,0.054480530657523764,110,16,6.990906600051875,13.890789312852114,5,0.35,0.38829075205059915,85.0,0.6317232713471799,False,True
C1929,23.1517604085415,113.233343048917,Guangzhou,OP0711,2,B0914,0.21789558183361604,0.17931849449342466,35,12,5.696096614987828,5.376266513153565,2,0.55,0.3410600751942687,76.0,0.7539656057352275,True,False
C1930,23.4244009978398,113.318362686999,Guangzhou,OP0249,1,B0876,2.178581394384117,2.178581394384117,0,0,0.0,1.0,2,0.55,0.0,76.5,0.7535986673979075,True,False
C1931,23.1634266987531,113.268286835006,Guangzhou,OP0712,2,B0829,0.826447233612755,0.36608528197704854,71,11,3.0714101598032078,17.684290497393693,3,0.25,0.32375492254243815,85.0,0.6606949538597743,False,True
C1932,23.168112518099,113.27620212914,Guangzhou,OP0941,2,B0479,2.16381210132573,0.9117743383709581,59,11,2.8765981319540836,15.477487724464154,4,0.4,0.3090879823677185,85.0,0.6870656553594358,False,True
C1933,23.1871381187147,113.336778242795,Guangzhou,OP0954,3,B0011,1.2533146407841365,0.5776819590365943,62,18,9.133123759238316,6.217233845837837,4,0.4,0.3697286106834804,85.0,0.7217094575001117,False,True
C1934,23.1900943614035,113.343142186221,Guangzhou,OP0868,2,B0011,0.5598206310512731,0.24722628300054833,65,19,13.288317600834748,4.619158241285466,4,0.4,0.3345048423168681,85.0,0.7541872209040835,True,False
C1935,23.1772598450108,113.264217412234,Guangzhou,OP0926,3,B0147,0.2332171130665365,0.18370147079694454,121,18,7.999931545023912,13.555658661365502,5,0.35,0.398364835831442,85.0,0.6293277092738062,False,True
C1936,23.2127310739942,113.247763240043,Guangzhou,OP0687,2,B0870,2.474896678359903,0.3926529132029184,78,5,1.513396578725577,31.43156980028083,3,0.25,0.30413639529350533,85.0,0.660021444871998,False,True
C1937,23.1763370119023,113.277165000358,Guangzhou,OP0955,3,B0280,3.506339707062411,0.13782394882603843,69,10,3.0253951578125764,17.38959710927819,3,0.25,0.3526126826968641,85.0,0.6735237126913863,False,True
C1938,23.1864900419956,113.33614581236,Guangzhou,OP0954,3,B0011,1.2533146407841365,0.674114513024032,62,18,8.707711926979552,6.489685774967342,4,0.4,0.3697286106834804,85.0,0.716953186470544,False,True
C1939,23.2090923276853,113.24838392154,Guangzhou,OP0250,1,B1499,0.05382847343855338,0.05382847343855338,80,6,1.7301708510816909,29.668472933812144,3,0.25,0.0,85.0,0.5837134636177878,False,True
C1940,23.187001943277,113.334253151821,Guangzhou,OP0714,3,B0918,1.1432793788990272,0.47493660327306386,62,17,8.351962489032854,6.736553966494281,4,0.4,0.4036526932478123,85.0,0.7249699634232081,False,True
C1941,23.1844788813361,113.33859621013,Guangzhou,OP0954,3,B0011,1.2533146407841365,0.7437284680444406,68,16,6.865698743469201,8.772265789773591,4,0.4,0.3697286106834804,85.0,0.6794153254092067,False,True
C1942,23.2228268489452,113.2959983832,Guangzhou,OP0716,4,B0817,0.030774191362176153,0.06970557349956173,126,13,7.283610281450426,15.3314793531985,5,0.35,0.4028881012558433,85.0,0.6328553700691855,False,True
C1943,23.2223355739733,113.297641829847,Guangzhou,OP0715,4,B0024,0.9671578742699892,0.16652087892282727,116,14,7.180343176897034,14.302578445661302,5,0.35,0.3843966235629852,85.0,0.6318538436705382,False,True
C1944,23.2132053621177,113.287870964101,Guangzhou,OP0922,3,B0024,0.39303833541904193,0.1614526819465787,84,11,6.561964088865593,11.240465969040494,5,0.35,0.36483820181346216,85.0,0.686777917680783,False,True
C1945,23.2232477065446,113.295897830474,Guangzhou,OP0716,4,B0817,0.030774191362176153,0.04389823548128917,127,14,7.35920976128301,15.312452212032298,5,0.35,0.4028881012558433,85.0,0.6216720811257016,False,True
C1946,23.2232477065446,113.295897830474,Guangzhou,OP0716,4,B0817,0.030774191362176153,0.04389823548128917,127,14,7.35920976128301,15.312452212032298,5,0.35,0.4028881012558433,85.0,0.6216720811257016,False,True
C1947,23.2148518228491,113.281524705167,Guangzhou,OP0719,3,B0024,1.0188691081169885,0.555353912047271,116,13,6.1955225180794,16.260111716143886,5,0.35,0.4185813519214361,85.0,0.63914847689681,False,True
C1948,23.2137802016902,113.284341701414,Guangzhou,OP0956,3,B0024,0.8388086988075186,0.27323250999164916,98,12,6.20681842079711,13.736991029815638,5,0.35,0.40245569379845547,85.0,0.6630769115195939,False,True
C1949,23.211483901333,113.285163291633,Guangzhou,OP0957,4,B0266,0.6919560119520201,0.3687820916129287,88,10,5.284148262417128,14.162619385075924,4,0.4,0.3927469596010419,85.0,0.6723174201625295,False,True
C1950,23.2382087063009,113.298802952289,Guangzhou,OP0251,1,B1769,0.5447803033687948,0.5447803033687948,98,13,3.977298949180267,19.890306170238123,3,0.25,0.0,85.0,0.5684748809891468,False,True
C1951,23.2169840125509,113.288297999676,Guangzhou,OP0949,3,B0024,0.3902258892844386,0.32099671213862124,100,11,7.343781463648454,12.104823267487173,5,0.35,0.40071488271600453,85.0,0.6940384556405074,False,True
C1952,23.2109830975029,113.275621017787,Guangzhou,OP0929,3,B0024,1.650728346379129,0.7735409031819309,137,16,6.104140589256641,19.42529124616324,3,0.25,0.36406855153470064,85.0,0.5734338051547864,False,True
C1953,23.2187590548937,113.288688718555,Guangzhou,OP0949,3,B0024,0.3902258892844386,0.41944246896888265,108,12,7.374198623842052,13.01617084764001,5,0.35,0.40071488271600453,85.0,0.6727391550646111,False,True
C1954,23.2120071809895,113.279339640794,Guangzhou,OP0726,3,B0024,1.3359159659484843,0.819502980216203,108,13,5.336371933672059,17.202273026424482,3,0.25,0.3796961347150706,85.0,0.6173528115557686,False,True
C1955,23.2381286789562,113.302483461569,Guangzhou,OP0767,3,B0309,2.344000503266312,0.4291727170264794,92,13,4.301109436613364,17.543497471995867,3,0.25,0.36574034845934333,85.0,0.6729925470142928,False,True
C1956,23.2143662713497,113.270335579721,Guangzhou,OP0252,1,B0247,0.9543294054353347,0.7546844437403435,124,11,3.7523792561360385,26.30261459848899,3,0.25,0.0,85.0,0.5189257563831544,False,True
C1957,23.1599622888744,113.270095025184,Guangzhou,OP0722,2,B0479,1.7292535730433114,0.18728621520047897,53,8,2.581781740944355,15.07629551591902,4,0.4,0.34796617731554164,85.0,0.721161991959186,False,True
C1958,23.192626816345,113.266279023378,Guangzhou,OP0766,3,B0029,1.0461598151718328,0.5175270691642645,135,20,8.747813825917024,13.951846273305883,5,0.35,0.40287629313507645,85.0,0.6149441643926492,False,True
C1959,23.1671206058952,113.269935852634,Guangzhou,OP0940,3,B0027,3.0599341852335837,0.648427602316843,76,11,3.458712627126957,17.26955882546218,3,0.25,0.36643977976913344,85.0,0.6815230366338351,False,True
C1960,23.2399815271954,113.310475654455,Guangzhou,OP0635,3,B0004,2.099136890754807,0.3118346467413129,53,10,5.270623464316466,8.61158388911274,4,0.4,0.3826271478751119,85.0,0.709477077257903,False,True
C1961,23.2035715488401,113.230374111479,Guangzhou,OP0748,2,B0367,0.1778173823362836,0.08129646792593637,34,9,3.183944626956672,8.3653114753238,2,0.55,0.3219597610670565,81.0,0.7542303478302177,True,False
C1962,23.203872754216,113.265742344009,Guangzhou,OP0723,2,B0596,0.24548501055580227,0.17998734228412552,119,14,5.655311822698677,18.030710385458832,3,0.25,0.32577069536305575,85.0,0.6323598618163118,False,True
C1963,23.212335631565,113.257240204171,Guangzhou,OP0685,2,B0455,0.6708469926869688,0.6376146694316557,89,8,2.5583658118545207,25.292509190642914,3,0.25,0.3328252430581667,85.0,0.6232109487148579,False,True
C1964,23.2053082263885,113.264521937802,Guangzhou,OP0724,3,B0024,3.0123770775607808,0.12957131977915456,121,14,5.464254638466066,18.873018905231426,3,0.25,0.4167933938945384,85.0,0.645986069653413,False,True
C1965,23.2050376271378,113.265111117521,Guangzhou,OP0724,3,B0024,3.0123770775607808,0.08457447933707549,121,14,5.537054656612598,18.66283921560762,3,0.25,0.4167933938945384,85.0,0.6471889486563281,False,True
C1966,23.2106330427089,113.2650988296,Guangzhou,OP0704,3,B0024,2.8337365301969153,0.49617680838068545,129,12,4.613775635479881,23.15732021393606,3,0.25,0.41522910376480304,85.0,0.6332100828913845,False,True
C1967,23.2003490771228,113.269026939933,Guangzhou,OP0644,3,B0029,1.6853632604127617,0.12205197764015414,117,14,6.707105197684314,15.310547471890539,5,0.35,0.3695592645582576,85.0,0.6268260845156307,False,True
C1968,23.2106420493602,113.285184890491,Guangzhou,OP0957,4,B0266,0.6919560119520201,0.4516366747773988,90,10,5.293775533116634,14.458729823009344,4,0.4,0.3927469596010419,85.0,0.6732316567032212,False,True
C1969,23.2327000194046,113.279770045015,Guangzhou,OP0958,3,B0211,1.4828537814897322,0.17895895343977014,88,11,4.623436266334124,15.82662197717383,4,0.4,0.3838242398720809,85.0,0.7049975501225635,False,True
C1970,23.2109879342623,113.279290978686,Guangzhou,OP0727,2,B0024,1.5275723489438187,0.8669907076639567,117,14,5.745857291905104,17.492217059142014,3,0.25,0.2994575442546588,85.0,0.5909398584228396,False,True
C1971,23.2302970128128,113.279491999697,Guangzhou,OP0958,3,B0211,1.4828537814897322,0.389813292996055,94,12,5.430872836825545,14.772489273305956,4,0.4,0.3838242398720809,85.0,0.6498480648046002,False,True
C1972,23.2176471637583,113.289519803864,Guangzhou,OP0689,3,B0024,0.2410959934297022,0.276992494872391,104,10,7.090976508226278,12.977419955829081,5,0.35,0.38129326526352025,85.0,0.6851673576351643,False,True
C1973,23.2091387345445,113.263675734011,Guangzhou,OP0729,2,B0596,0.4785498646385209,0.45785328941262426,128,11,4.258753241046113,24.53052921234583,3,0.25,0.3431209191858671,85.0,0.6143217961722254,False,True
C1974,23.2281883197989,113.292642493477,Guangzhou,OP0654,4,B0892,0.13526787140429608,0.13659113627444847,144,18,7.7187845052061625,16.630758555096477,5,0.35,0.38155622285730895,85.0,0.5742646422129722,False,True
C1975,23.2264536782755,113.298123834539,Guangzhou,OP0731,4,B0309,3.6372551923984116,0.44963044601924307,126,18,7.745055320003677,14.52249246605642,5,0.35,0.3732224544290417,85.0,0.6026211451182658,False,True
C1976,23.2343782580761,113.281794336955,Guangzhou,OP0740,3,B0023,3.458712955127229,0.36069087482371187,87,11,4.552577403347833,15.848495861929251,4,0.4,0.4012282855062673,85.0,0.7100972941736944,False,True
C1977,23.2302474857553,113.2814386996,Guangzhou,OP0959,3,B0211,1.208215842071696,0.4918137543085511,99,12,5.539147608593385,15.292513028546036,5,0.35,0.38208403274447666,85.0,0.6453615471496503,False,True
C1978,23.2327000194046,113.279770045015,Guangzhou,OP0958,3,B0211,1.4828537814897322,0.17895895343977014,88,11,4.623436266334124,15.82662197717383,4,0.4,0.3838242398720809,85.0,0.7049975501225635,False,True
C1979,23.2945140830139,113.331306286413,Guangzhou,OP0253,1,B1472,2.1606207175216183,1.3501809011621464,42,2,0.18953645403518618,36.14853488023333,2,0.55,0.0,85.0,0.711361352497751,False,True
C1980,23.2343782580761,113.281794336955,Guangzhou,OP0740,3,B0023,3.458712955127229,0.36069087482371187,87,11,4.552577403347833,15.848495861929251,4,0.4,0.4012282855062673,85.0,0.7100972941736944,False,True
C1981,23.1962488915187,113.268837647199,Guangzhou,OP0925,4,B0722,1.7051292706632282,0.3598497144522783,126,17,8.098816092603037,13.957859869620375,5,0.35,0.36392850958795064,85.0,0.6262317121021911,False,True
C1982,23.2393346594191,113.284028516181,Guangzhou,OP0934,2,B0673,0.8055007199423742,0.18178836294060738,58,12,4.117055552028467,11.53006829808827,4,0.4,0.29897115865237667,85.0,0.7157730082177933,False,True
C1983,23.1964119348054,113.273636055672,Guangzhou,OP0747,3,B0267,0.1431203424825459,0.12769577307318286,108,14,6.713786183173338,14.130544639384729,5,0.35,0.3839899247520294,85.0,0.6415246611346599,False,True
C1984,23.2237594152963,113.256442511573,Guangzhou,OP0701,3,B0599,2.1785495688972465,1.210979292687327,65,3,1.2706443152286224,29.066639612974658,3,0.25,0.39721367115694295,85.0,0.7364901451025653,False,True
C1985,23.2263458354116,113.25458660161,Guangzhou,OP0751,3,B0843,4.020356371400609,1.5550360910643346,53,4,1.6391928636060742,20.460801006492883,3,0.25,0.3559692564138506,83.5,0.7537572506146516,True,False
C1986,23.198745451716,113.278467771517,Guangzhou,OP0950,2,B0267,0.7200436152264894,0.6247788603941098,103,13,4.538303315205453,18.778314238309633,3,0.25,0.29993375886042845,85.0,0.629424581518311,False,True
C1987,23.2239871522692,113.230582877679,Guangzhou,OP0732,2,B0578,1.6580422794749419,0.5276537553405414,28,4,1.94662088831714,9.841781857645875,2,0.55,0.3389182180176255,75.0,0.7547980963918913,True,False
C1988,23.2239254836703,113.270984437469,Guangzhou,OP0739,3,B0187,0.36431902243501413,0.3058783740575458,89,6,3.1009427019460176,21.946173487694026,3,0.25,0.39815060111899925,85.0,0.7132897885150199,False,True
C1989,23.2211440126511,113.231858999707,Guangzhou,OP0696,2,B0558,0.1400663325421698,0.3130163873520017,38,7,2.638926124724355,10.717447582960814,2,0.55,0.2998529368628444,81.5,0.7535567185632388,True,False
C1990,23.2225950126426,113.237465999918,Guangzhou,OP0734,2,B0438,0.17024172508916305,0.15506119322413298,42,4,1.860636287409485,15.031620828294686,2,0.55,0.3549907883773116,81.0,0.7508766168867383,True,False
C1991,23.2945140830139,113.331306286413,Guangzhou,OP0254,1,B0117,2.003817919956906,1.3501809011621464,42,2,0.18953645403518618,36.14853488023333,2,0.55,0.0,85.0,0.711361352497751,False,True
C1992,23.2299791506629,113.310775560936,Guangzhou,OP0921,3,B0287,1.9024127555758417,0.4513511157744254,75,11,4.581829990133897,13.615606375388175,4,0.4,0.40450423763111576,85.0,0.7239084161710858,False,True
C1993,23.2945140830139,113.331306286413,Guangzhou,OP0969,2,B0919,2.920135119934089,1.3501809011621464,42,2,0.18953645403518618,36.14853488023333,2,0.55,0.3583959286127792,82.0,0.7500243616205169,True,False
C1994,23.2228405728815,113.274926150842,Guangzhou,OP0960,3,B0211,2.030077323835137,0.4455578926413872,99,10,4.882189662688812,17.000471887927688,3,0.25,0.3760452664850338,85.0,0.6485280772335287,False,True
C1995,23.2945140830139,113.331306286413,Guangzhou,OP0255,1,B0117,2.003817919956906,1.3501809011621464,42,2,0.18953645403518618,36.14853488023333,2,0.55,0.0,85.0,0.711361352497751,False,True
C1996,23.2229469065635,113.271438890226,Guangzhou,OP0739,3,B0187,0.36431902243501413,0.39376437190640584,94,7,3.1844610542814515,22.703043179909162,3,0.25,0.39815060111899925,85.0,0.6748218095424181,False,True
